"group_id"	"type"	"items_in_group"	"lo_value"	"p"	"FDR"	"goodsgrna"	"rank"	"log2FoldChange"
"ABCG2"	"x"	6	5.6561e-11	3.1155e-06	0.00495	6	1	-0.6685
"FBXW11"	"x"	6	0.00017397	0.0008256	0.480198	5	2	-0.4575
"SPTSSA"	"x"	6	0.00019006	0.0009066	0.480198	2	3	-0.313
"MYOCD"	"x"	6	0.00027437	0.001268	0.503713	4	4	-0.2975
"CREBBP"	"x"	6	0.00036367	0.001592	0.505941	2	5	-0.063
"HUS1"	"x"	6	0.00064875	0.0025516	0.675743	4	6	-0.2275
"PLN"	"x"	6	0.0010907	0.003885	0.780322	1	7	-0.1125
"IL10"	"x"	6	0.0011057	0.0039286	0.780322	4	8	-0.255
"SET"	"x"	6	0.0019497	0.006907	0.93323	2	9	-0.0884
"POLD3"	"x"	6	0.0021981	0.0077856	0.93323	3	10	-0.18
"RAD51"	"x"	6	0.0025434	0.0089508	0.93323	2	11	-0.0533
"PRKAA1"	"x"	6	0.0028871	0.010091	0.93323	4	12	-0.2765
"MAPK8"	"x"	6	0.0032691	0.011269	0.93323	1	13	0.0419
"RARA"	"x"	6	0.0033343	0.011518	0.93323	3	14	-0.11725
"PTPN7"	"x"	4	0.0037487	0.010465	0.93323	3	15	-0.369
"KAT2B"	"x"	6	0.0038742	0.013182	0.93323	2	16	0.00265
"RPS6KA2"	"x"	6	0.0043339	0.014615	0.93323	2	17	-0.2353
"FADD"	"x"	6	0.004818	0.016004	0.93323	2	18	-0.059
"NUMB"	"x"	6	0.0049428	0.016297	0.93323	3	19	-0.374
"IL20RB"	"x"	6	0.0053263	0.017325	0.93323	3	20	-0.3995
"TGFA"	"x"	6	0.0054435	0.017606	0.93323	2	21	0.0983
"IL21R"	"x"	6	0.0058143	0.018571	0.93323	3	22	-0.338
"SIK2"	"x"	6	0.0058429	0.018634	0.93323	3	23	-0.4255
"KAT2A"	"x"	6	0.0061674	0.019475	0.93323	2	24	-0.07295
"MAPK14"	"x"	6	0.006415	0.019986	0.93323	2	25	-0.2345
"nc_chr14_2"	"n"	1	0.0066077	0.0063712	0.93323	1	26	-0.442
"RPL30"	"p"	6	0.0069949	0.021444	0.93323	2	27	-0.0114
"GTF2H5"	"x"	6	0.0076139	0.022927	0.93323	1	28	-0.1185
"ACP1"	"x"	6	0.0084658	0.024858	0.93323	3	29	-0.233
"FZD9"	"x"	6	0.0087927	0.025538	0.93323	3	30	-0.2625
"STAT3"	"x"	6	0.0090405	0.026123	0.93323	3	31	-0.3005
"PAK4"	"x"	6	0.0090587	0.02613	0.93323	1	32	0.1065
"KLF5"	"x"	6	0.0092079	0.026478	0.93323	2	33	-0.4015
"CEBPB"	"x"	6	0.009669	0.027625	0.93323	3	34	-0.2285
"APEX2"	"x"	6	0.0097805	0.027831	0.93323	1	35	0.3335
"SMURF1"	"x"	6	0.010228	0.028815	0.93323	3	36	-0.2525
"TCF7L2"	"x"	6	0.010502	0.029519	0.93323	1	37	-0.0758
"SLX4"	"x"	6	0.010639	0.029824	0.93323	3	38	-0.2841
"CIITA"	"x"	6	0.01096	0.030485	0.93323	2	39	-0.05765
"nc_chr10_8"	"n"	1	0.010972	0.01077	0.93323	1	40	-0.372
"NDE1"	"x"	6	0.011223	0.030977	0.93323	1	41	0.0529
"BUB3"	"x"	6	0.011235	0.031008	0.93323	2	42	-0.08015
"GDNF"	"x"	6	0.011943	0.032747	0.93323	3	43	-0.344
"MAPK8IP3"	"x"	6	0.011983	0.032865	0.93323	2	44	-0.0879
"nc_chr17_9"	"n"	1	0.012427	0.012365	0.93323	1	45	-0.428
"STAG3"	"x"	6	0.012521	0.034074	0.93323	3	46	-0.2925
"SNAP23"	"x"	6	0.012845	0.03471	0.93323	3	47	-0.171
"MCL1"	"x"	6	0.012938	0.034872	0.93323	3	48	-0.23
"FYN"	"x"	6	0.013383	0.035806	0.93323	2	49	-0.08189
"SENP1"	"x"	6	0.013646	0.03633	0.93323	2	50	-0.1785
"SIAH2"	"x"	6	0.014774	0.038884	0.93323	2	51	-0.20305
"HSPB1"	"x"	6	0.01482	0.038978	0.93323	1	52	-0.09205
"SNCA"	"x"	6	0.014846	0.03904	0.93323	3	53	-0.26925
"PMS2"	"x"	6	0.014878	0.039071	0.93323	2	54	-0.06695
"MAP3K4"	"x"	6	0.015088	0.039613	0.93323	2	55	-0.2365
"MINOS1"	"x"	6	0.015539	0.040679	0.93323	2	56	0.1485
"IKBKB"	"x"	6	0.01605	0.041757	0.93323	2	57	-0.0335
"NR2C2AP"	"x"	5	0.016205	0.040785	0.93323	3	58	-0.315
"CSNK2A2"	"x"	6	0.016256	0.042162	0.93323	1	59	-0.159897
"SMC6"	"x"	6	0.016596	0.042953	0.93323	3	60	-0.234
"PXN"	"x"	6	0.016641	0.043065	0.93323	3	61	-0.26525
"BARD1"	"x"	6	0.016971	0.043676	0.93323	3	62	-0.2395
"CDK5"	"x"	6	0.017039	0.043807	0.93323	3	63	-0.1755
"TAF6L"	"x"	6	0.017416	0.044698	0.93323	3	64	-0.1525
"SALL4"	"x"	6	0.017691	0.045321	0.93323	2	65	-0.14155
"NFATC2"	"x"	6	0.01794	0.045882	0.93323	2	66	-0.00901
"SP7"	"x"	6	0.018271	0.046673	0.93323	3	67	-0.204
"RUNX2"	"x"	6	0.018407	0.046985	0.93323	1	68	0.01875
"PPARG"	"x"	6	0.01909	0.048505	0.935527	3	69	-0.099765
"ERBB4"	"x"	6	0.019123	0.048561	0.935527	3	70	-0.1955
"PIAS3"	"x"	6	0.019388	0.049028	0.935527	3	71	-0.21555
"CCNB2"	"x"	6	0.019839	0.050044	0.935527	1	72	-0.0413
"GLI3"	"x"	6	0.020523	0.051614	0.937773	2	73	-0.06154
"PIP4K2A"	"x"	6	0.020554	0.05172	0.937773	1	74	-0.172
"SLC4A1"	"x"	6	0.021132	0.053041	0.937773	2	75	0.0311
"nc_chr14_6"	"n"	1	0.021399	0.021487	0.93323	1	76	-0.28
"TAOK2"	"x"	6	0.021551	0.053895	0.937773	3	77	-0.2555
"INCENP"	"x"	6	0.021983	0.054717	0.937773	2	78	0.185
"MGMT"	"x"	6	0.021997	0.054748	0.937773	2	79	-0.1589
"MAP3K1"	"x"	6	0.022065	0.054885	0.937773	3	80	-0.169
"NEIL1"	"x"	6	0.02341	0.058088	0.945494	1	81	0.0593
"RFK"	"x"	6	0.023516	0.058312	0.945494	2	82	-0.10073
"nc_chr8_1"	"n"	1	0.024066	0.024092	0.93323	1	83	-0.32
"RFC2"	"x"	6	0.024123	0.059708	0.956722	1	84	-0.20155
"SOS1"	"x"	6	0.024836	0.061303	0.956722	1	85	0.0047
"CHTF18"	"x"	6	0.025548	0.062905	0.956722	2	86	-0.0215
"POLE2"	"x"	6	0.02626	0.064543	0.956722	2	87	-0.049999902
"nc_chr12_3"	"n"	1	0.026491	0.026541	0.93323	1	88	-0.282
"KLK11"	"x"	6	0.026795	0.06579	0.956722	3	89	-0.2265
"RHOB"	"x"	6	0.026868	0.06597	0.956722	3	90	-0.1785
"BTRC"	"x"	6	0.026971	0.066201	0.956722	1	91	0.0908
"ERCC5"	"x"	6	0.027682	0.067534	0.956722	1	92	-0.0224
"SMARCD3"	"x"	6	0.027779	0.067783	0.956722	2	93	-0.0917
"LYN"	"x"	6	0.028613	0.069752	0.956722	2	94	-0.2335
"BRCA1"	"x"	6	0.028893	0.070388	0.956722	2	95	-0.06035
"KCTD10"	"x"	6	0.029812	0.072214	0.956722	1	96	-0.0468
"POLR2F"	"p"	6	0.030521	0.073703	0.956722	1	97	0.0919
"nc_chr13_11"	"n"	1	0.030613	0.030691	0.93323	1	98	-0.38
"nc_chr20_6"	"n"	1	0.031098	0.031121	0.93323	1	99	-0.495
"nc_chr1_3"	"n"	1	0.03122	0.031233	0.93323	1	100	-0.179
"CYLD"	"x"	6	0.03123	0.075205	0.956722	1	101	-0.17815
"IL1R1"	"x"	5	0.032014	0.068506	0.956722	1	102	-0.0552
"CCT2"	"x"	6	0.032155	0.077149	0.956722	3	103	-0.2925
"CRTC2"	"x"	6	0.032493	0.077846	0.956722	2	104	-0.152
"PRKAG1"	"x"	6	0.032641	0.07822	0.956722	2	105	-0.1325
"STK11"	"x"	6	0.032803	0.078613	0.956722	3	106	-0.31
"nc_chr20_8"	"n"	1	0.033038	0.033071	0.93323	1	107	-2.21
"nc_chr4_3"	"n"	1	0.033281	0.033289	0.93323	1	108	-0.304
"UNG"	"x"	6	0.033542	0.080333	0.956722	3	109	-0.1909
"nc_chr9_9"	"n"	1	0.033645	0.033594	0.93323	1	110	-0.331
"MAPKAPK5"	"x"	6	0.03406	0.081473	0.956722	1	111	0.0724
"PPP2R5D"	"x"	6	0.034458	0.082327	0.956722	3	112	-0.2405
"KCNK3"	"x"	6	0.03489	0.083274	0.956722	2	113	-0.21585
"EPHB2"	"x"	6	0.035389	0.084283	0.956722	3	114	-0.347
"SMAD6"	"x"	6	0.035473	0.084445	0.956722	2	115	-0.1129
"nc_chr4_1"	"n"	1	0.035584	0.035544	0.93323	1	116	-0.444
"MED10"	"x"	6	0.035654	0.084819	0.956722	2	117	-0.1735
"MLH3"	"x"	6	0.036178	0.08604	0.956722	1	118	0.1365
"CDCA8"	"x"	6	0.03668	0.087193	0.956722	3	119	-0.21645
"EXO1"	"x"	6	0.036884	0.087579	0.956722	1	120	-0.0396
"ATF4"	"x"	6	0.037588	0.089056	0.956722	2	121	0.0302
"KRT8"	"x"	6	0.037673	0.089293	0.956722	2	122	-0.00165000000000001
"H3F3A"	"x"	6	0.03783	0.089642	0.956722	2	123	-0.1645
"nc_chr7_1"	"n"	1	0.038252	0.038436	0.93323	1	124	-0.324
"TIPIN"	"x"	6	0.038462	0.0909	0.956722	2	125	-0.1196
"THEM4"	"x"	6	0.039098	0.092215	0.956722	2	126	-0.0265
"LGALS3"	"x"	6	0.040403	0.093929	0.956722	2	127	-0.2281
"LAMTOR4"	"x"	6	0.040706	0.094284	0.956722	2	128	0.1134
"HIST1H1B"	"x"	6	0.041106	0.094788	0.956722	1	129	-0.0491
"DDB1"	"x"	6	0.04152	0.095306	0.956722	2	130	0.03275
"CSNK1D"	"x"	6	0.041808	0.095642	0.956722	1	131	-0.0649998495
"SMARCE1"	"x"	6	0.041848	0.095711	0.956722	2	132	-0.229
"PARP1"	"x"	6	0.043501	0.097804	0.956722	2	133	-0.125
"nc_chr8_9"	"n"	1	0.043829	0.044056	0.93323	1	134	-0.367
"HECTD1"	"x"	6	0.043912	0.098365	0.956722	1	135	-0.0206
"HELQ"	"x"	6	0.044506	0.099256	0.956722	2	136	0.0055
"CHMP4B"	"x"	6	0.044613	0.099406	0.956722	1	137	0.09885
"KNL1"	"x"	5	0.046975	0.090558	0.956722	2	138	-0.0382
"CDC42"	"x"	6	0.047231	0.10308	0.956722	2	139	-0.219
"TRAF2"	"x"	6	0.048109	0.10418	0.956722	1	140	-0.001
"PARP2"	"x"	6	0.048807	0.10515	0.956722	1	141	-0.09755
"WDR48"	"x"	6	0.049317	0.10575	0.956722	2	142	-0.01
"nc_chr21_10"	"n"	1	0.049406	0.049975	0.935527	1	143	-0.224
"FAIM2"	"x"	5	0.050186	0.095274	0.956722	2	144	-0.262
"PKD2"	"x"	6	0.050202	0.10691	0.956722	2	145	-0.1607
"PIK3CB"	"x"	6	0.050898	0.10792	0.956722	2	146	0.09395
"NCK1"	"x"	6	0.050905	0.10793	0.956722	2	147	-0.1313
"CCNL1"	"x"	6	0.051595	0.10893	0.956722	1	148	-0.1212
"MAP3K14"	"x"	6	0.051975	0.10938	0.956722	2	149	0.1024
"SRC"	"x"	6	0.05229	0.10975	0.956722	1	150	0.00365
"EZH2"	"x"	5	0.053257	0.099661	0.956722	2	151	-0.284
"TOP2A"	"x"	6	0.053681	0.11153	0.956722	1	152	-0.0492
"nc_chrX_5"	"n"	1	0.054256	0.054593	0.937773	1	153	-0.297
"BRD2"	"x"	6	0.054324	0.11235	0.956722	2	154	0.277
"APOA1"	"x"	6	0.054375	0.1124	0.956722	2	155	0.1076
"SERBP1"	"x"	4	0.054848	0.096209	0.956722	1	156	0.0509
"TSC2"	"x"	6	0.055069	0.11327	0.956722	1	157	-0.058955
"FDPS"	"x"	6	0.055763	0.11415	0.956722	1	158	0.13245
"PIK3CD"	"x"	6	0.055789	0.11419	0.956722	2	159	-0.01045
"nc_chr17_10"	"n"	1	0.055953	0.056356	0.945494	1	160	-0.972
"PLK1"	"x"	6	0.056456	0.1151	0.956722	1	161	0.004
"nc_chr11_11"	"n"	1	0.056923	0.057396	0.945494	1	162	-0.371
"nc_chr18_8"	"n"	1	0.057287	0.057833	0.945494	1	163	-0.201
"LATS1"	"x"	6	0.057842	0.11681	0.956722	1	164	-0.1582
"PPP1R2"	"x"	6	0.058534	0.11785	0.956722	2	165	-0.009735
"PPP2R2A"	"x"	6	0.058766	0.1181	0.956722	2	166	-0.1895
"TBC1D4"	"x"	6	0.059142	0.11863	0.956722	2	167	-0.1017
"PPP2R5A"	"x"	6	0.059225	0.11876	0.956722	2	168	-0.0525
"GATA1"	"x"	6	0.060277	0.12014	0.956722	2	169	-0.193
"IRF3"	"x"	6	0.060607	0.12057	0.956722	1	170	0.06715
"MAPK1"	"x"	6	0.061229	0.1214	0.956722	2	171	-0.1925
"HLA-F"	"x"	6	0.06142	0.1217	0.956722	2	172	-0.208
"nc_chr4_9"	"n"	1	0.06153	0.062063	0.956722	1	173	-0.22
"CRK"	"x"	6	0.062677	0.12346	0.956722	2	174	-0.246
"KIF11"	"x"	6	0.063366	0.12434	0.956722	2	175	0.0972
"HNRNPC"	"x"	6	0.063731	0.12471	0.956722	2	176	0.0843
"nc_chr14_9"	"n"	1	0.064076	0.064543	0.956722	1	177	-0.359
"WNT6"	"x"	6	0.064743	0.12611	0.956722	1	178	0.1325
"PPP5C"	"x"	6	0.06543	0.12712	0.956722	2	179	-0.162
"SNRPB2"	"x"	6	0.065681	0.12736	0.956722	2	180	0.04105
"RBM38"	"x"	6	0.066118	0.12794	0.956722	1	181	0.0136
"CAPN1"	"x"	6	0.066467	0.12845	0.956722	2	182	-0.09435
"ADD1"	"x"	6	0.066664	0.12872	0.956722	2	183	0.01056
"SLC2A1"	"x"	6	0.066805	0.1289	0.956722	1	184	0.0488
"SOX17"	"x"	6	0.068863	0.13168	0.956722	1	185	0.04305
"STAT4"	"x"	6	0.069548	0.1326	0.956722	1	186	-0.02335
"JUNB"	"x"	6	0.070233	0.13336	0.956722	1	187	0.0516
"ORC6"	"x"	6	0.072968	0.13686	0.956722	1	188	-0.155
"LCMT1"	"x"	6	0.073089	0.13703	0.956722	2	189	-0.2025
"KRAS"	"x"	6	0.073651	0.13778	0.956722	1	190	0.1162
"EAF1"	"x"	6	0.074333	0.13863	0.956722	1	191	-0.0168
"nc_chr16_1"	"n"	1	0.075352	0.075815	0.956722	1	192	-0.273
"DNM2"	"x"	6	0.075697	0.14054	0.956722	2	193	-0.1032
"NDC1"	"x"	6	0.076378	0.14126	0.956722	1	194	0.07535
"BIRC6"	"x"	6	0.076591	0.14145	0.956722	2	195	-0.212
"ERBB2"	"x"	6	0.077058	0.14212	0.956722	1	196	-0.215
"AIMP1"	"x"	6	0.077215	0.14234	0.956722	2	197	-0.154
"GFAP"	"x"	6	0.077632	0.14292	0.956722	2	198	-0.1825
"BRCA2"	"x"	4	0.078232	0.13211	0.956722	2	199	-0.0415
"VASP"	"x"	6	0.078418	0.14402	0.956722	1	200	-0.1008
"RPL6"	"p"	6	0.078469	0.14407	0.956722	2	201	0.04155
"ATP6V1D"	"x"	6	0.079098	0.1449	0.956722	1	202	-0.0545
"CHMP7"	"x"	6	0.079309	0.14525	0.956722	2	203	-0.1113
"ATR"	"x"	6	0.080364	0.14667	0.956722	2	204	-0.0612
"RFC3"	"x"	6	0.080787	0.14722	0.956722	2	205	-0.0308
"CTBP2"	"x"	6	0.081811	0.1486	0.956722	2	206	-0.04251
"CBL"	"x"	5	0.082319	0.14093	0.956722	1	207	-0.00337
"RAD51C"	"x"	6	0.082488	0.14946	0.956722	1	208	0.0899
"RPS6KA1"	"x"	6	0.082488	0.14946	0.956722	2	209	-0.01315
"BAX"	"x"	6	0.08313	0.15043	0.956722	2	210	-0.04245
"JAK2"	"x"	6	0.083344	0.15074	0.956722	2	211	-0.0468
"PRKD1"	"x"	6	0.083842	0.15133	0.956722	1	212	-0.09795
"VPS4A"	"x"	6	0.083987	0.15149	0.956722	2	213	-0.3485
"RPS6KB2"	"x"	6	0.084518	0.1522	0.956722	1	214	0.12755
"IL6ST"	"x"	6	0.085064	0.15303	0.956722	2	215	0.00105
"BMP2"	"x"	6	0.085193	0.15322	0.956722	2	216	-0.16545
"PTPRD"	"x"	6	0.085869	0.15411	0.956722	2	217	-0.1082
"nc_chr10_5"	"n"	1	0.086263	0.086701	0.956722	1	218	-0.152
"nc_chr3_1"	"n"	1	0.086506	0.086888	0.956722	1	219	-0.182
"TDG"	"x"	6	0.086543	0.15494	0.956722	1	220	0.11795
"nc_chr8_11"	"n"	1	0.08687	0.087187	0.956722	1	221	-0.348
"TTC3"	"x"	6	0.087218	0.15583	0.956722	2	222	-0.385
"IL7R"	"x"	5	0.087497	0.14794	0.956722	2	223	-0.0187
"SNCAIP"	"x"	6	0.087668	0.15652	0.956722	2	224	-0.05015
"nc_chr3_6"	"n"	1	0.088082	0.088395	0.956722	1	225	-0.299
"MIOS"	"x"	6	0.088104	0.15704	0.956722	2	226	-0.1415
"LRRK2"	"x"	6	0.089199	0.15834	0.956722	2	227	-0.2005
"MAP2K2"	"x"	6	0.089238	0.15838	0.956722	1	228	0.168
"CHEK1"	"x"	6	0.090079	0.15946	0.956722	2	229	-0.2195
"nc_chrX_11"	"n"	1	0.091355	0.091636	0.956722	1	230	-0.196
"YWHAE"	"x"	6	0.091404	0.16115	0.956722	2	231	-0.0881
"SH3BP2"	"x"	6	0.091927	0.16183	0.956722	1	232	0.1995
"BUB1"	"x"	6	0.092069	0.16203	0.956722	2	233	-0.08285
"nc_chr19_6"	"n"	1	0.092568	0.092907	0.956722	1	234	-0.438
"PHB2"	"x"	6	0.092598	0.16271	0.956722	2	235	-0.1133
"MAP2K6"	"x"	6	0.093939	0.16445	0.956722	1	236	0.0966
"nc_chr2_3"	"n"	1	0.094144	0.094626	0.956722	1	237	-0.224
"nc_chr3_8"	"n"	1	0.094508	0.095007	0.956722	1	238	-0.336
"PPP4R2"	"x"	6	0.095278	0.16618	0.956722	2	239	-0.07545
"STAG2"	"x"	6	0.095643	0.16666	0.956722	2	240	-0.0909
"FANCF"	"x"	6	0.095868	0.16692	0.956722	2	241	-0.02007
"FOXG1"	"x"	6	0.095947	0.16701	0.956722	1	242	0.06545
"GFPT1"	"x"	5	0.096177	0.16029	0.956722	2	243	-0.0377
"HSF1"	"x"	6	0.096544	0.1678	0.956722	2	244	-0.10686
"KIR3DL1"	"x"	3	0.096896	0.12768	0.956722	1	245	-0.14
"GINS2"	"x"	5	0.097306	0.16183	0.956722	2	246	-0.114
"TP53RK"	"x"	6	0.097901	0.16958	0.956722	2	247	-0.3235
"RAF1"	"x"	5	0.098057	0.16288	0.956722	2	248	0.17
"CTNND1"	"x"	6	0.098619	0.17054	0.956722	1	249	0.0155
"TOB1"	"x"	6	0.099492	0.17157	0.956722	2	250	-0.1144
"MAFB"	"x"	6	0.09972	0.17184	0.956722	2	251	-0.05675
"PER2"	"x"	6	0.10128	0.17387	0.956722	1	252	-0.0451
"USP1"	"x"	6	0.10178	0.17463	0.956722	2	253	-0.09785
"IL22RA1"	"x"	6	0.10224	0.17519	0.956722	2	254	-0.11465
"nc_chr13_3"	"n"	1	0.10287	0.10373	0.956722	1	255	-0.192
"CAPN3"	"x"	6	0.10394	0.17741	0.956722	1	256	-0.04575
"MAT1A"	"x"	6	0.10432	0.17788	0.956722	2	257	-0.1048
"AGMO"	"x"	6	0.10461	0.1782	0.956722	1	258	-0.01765
"ARHGAP35"	"x"	6	0.10478	0.17844	0.956722	2	259	-0.13925
"DPH6"	"x"	6	0.10664	0.18086	0.956722	2	260	-0.07545
"COPS6"	"p"	6	0.10688	0.1812	0.956722	2	261	0.1223
"SURF1"	"x"	6	0.10711	0.1815	0.956722	2	262	0.07375
"STAG1"	"x"	6	0.10726	0.18165	0.956722	1	263	0.07565
"nc_chr5_10"	"n"	1	0.10736	0.10832	0.956722	1	264	-0.168
"TUBA1C"	"x"	6	0.10858	0.18343	0.956722	1	265	0.0315
"DUSP4"	"x"	6	0.10924	0.18438	0.956722	1	266	0.01885
"GPI"	"x"	6	0.1099	0.18526	0.956722	2	267	-0.029285
"ARAF"	"x"	6	0.10993	0.18529	0.956722	2	268	-0.166
"HOXB6"	"x"	5	0.11082	0.1809	0.956722	1	269	0.0382
"NBN"	"x"	6	0.11111	0.18687	0.956722	2	270	-0.1255
"GTF2H3"	"x"	6	0.11122	0.18706	0.956722	2	271	-0.1353
"PKMYT1"	"x"	6	0.11158	0.18757	0.956722	2	272	-0.3215
"FOXA1"	"x"	6	0.11188	0.18796	0.956722	1	273	-0.06615
"TYMS"	"x"	6	0.11229	0.18848	0.956722	2	274	-0.349
"UBE2T"	"x"	6	0.11254	0.18883	0.956722	1	275	-0.1061
"PIM1"	"x"	6	0.1132	0.18972	0.956722	1	276	0.04435
"PIAS1"	"x"	6	0.11443	0.19134	0.956722	2	277	-0.2045
"FBXW7"	"x"	6	0.11451	0.19141	0.956722	1	278	0.05795
"CDH11"	"x"	6	0.11467	0.19167	0.956722	2	279	-0.1125
"SOX9"	"x"	6	0.11517	0.19231	0.956722	1	280	0.01845
"nc_chr6_4"	"n"	1	0.11585	0.11678	0.956722	1	281	-0.157
"RPL34"	"p"	5	0.11679	0.18931	0.956722	2	282	-0.207
"NCL"	"x"	6	0.11683	0.19456	0.956722	2	283	0.0341
"MED1"	"x"	6	0.11707	0.19495	0.956722	2	284	-0.1915
"EEF1A1"	"x"	6	0.11714	0.19508	0.956722	1	285	-0.0883
"TNF"	"x"	6	0.11731	0.1953	0.956722	2	286	0.06285
"HOXB8"	"x"	5	0.11739	0.19007	0.956722	2	287	-0.168
"TNFRSF1A"	"x"	6	0.11779	0.19604	0.956722	1	288	-0.12955
"nc_chr11_6"	"n"	1	0.11839	0.11943	0.956722	1	289	-0.138
"ZFP36"	"x"	6	0.11845	0.19691	0.956722	1	290	0.00315
"nc_chr1_4"	"n"	1	0.11912	0.12015	0.956722	1	291	-0.275
"nc_chr10_1"	"n"	1	0.11936	0.12036	0.956722	1	292	-0.143
"MPG"	"x"	6	0.11948	0.19832	0.956722	2	293	-0.2365
"JAK1"	"x"	6	0.11976	0.19868	0.956722	1	294	-0.0437
"WNK1"	"x"	6	0.12021	0.19929	0.956722	2	295	-0.1198
"TBK1"	"x"	6	0.12191	0.20146	0.956722	2	296	-0.0522
"PARP3"	"x"	6	0.12237	0.20201	0.956722	1	297	0.015025
"SHC1"	"x"	6	0.12302	0.20282	0.956722	2	298	-0.0829
"nc_chr20_4"	"n"	1	0.12397	0.12501	0.956722	1	299	-0.32
"FRAT2"	"x"	6	0.12433	0.2044	0.956722	1	300	0.06985
"YES1"	"x"	6	0.12435	0.20445	0.956722	2	301	0.0702
"USF1"	"x"	5	0.12491	0.20046	0.956722	2	302	-0.299
"STK4"	"x"	6	0.12498	0.20521	0.956722	2	303	-0.039
"NEIL2"	"x"	6	0.12563	0.20596	0.956722	1	304	-0.00355
"APP"	"x"	5	0.12594	0.20185	0.956722	2	305	-0.311
"DUSP2"	"x"	6	0.12693	0.20773	0.956722	2	306	-0.15265
"nc_chr19_11"	"n"	1	0.127	0.12796	0.956722	1	307	-0.347
"ADRB2"	"x"	6	0.12805	0.2091	0.956722	2	308	-0.1147
"STAT2"	"x"	6	0.12854	0.20973	0.956722	2	309	0.0853
"GPHN"	"x"	6	0.12879	0.21008	0.956722	2	310	-0.116335
"SMURF2"	"x"	6	0.12888	0.2102	0.956722	1	311	0.2455
"BCL2L11"	"x"	6	0.12952	0.21098	0.956722	1	312	-0.09395
"ZAP70"	"x"	6	0.13202	0.21437	0.956722	2	313	-0.25685
