"group_id"	"type"	"items_in_group"	"lo_value"	"p"	"FDR"	"goodsgrna"	"rank"	"log2FoldChange"
"nc_chr14_11"	"n"	1	0.13318	0.13411	0.956722	1	314	-0.191
"HNRNPD"	"x"	6	0.13341	0.21611	0.956722	1	315	-0.08825
"DOT1L"	"x"	6	0.13405	0.21692	0.956722	2	316	-0.2235
"RUNX3"	"x"	6	0.1347	0.21776	0.956722	1	317	-0.12705
"NR1D1"	"x"	6	0.13528	0.21843	0.956722	2	318	-0.07897
"ILF3"	"x"	6	0.13578	0.2191	0.956722	2	319	-0.12465
"MAU2"	"x"	6	0.13654	0.22016	0.956722	2	320	-0.25
"MAD2L2"	"x"	6	0.13663	0.2203	0.956722	1	321	-0.249
"ATM"	"x"	6	0.13704	0.22075	0.956722	2	322	-0.18205
"ALKBH2"	"x"	6	0.13727	0.22107	0.956722	1	323	-0.0957
"TADA2B"	"x"	6	0.13805	0.22207	0.956722	2	324	-0.1785
"TERT"	"x"	6	0.13856	0.22276	0.956722	2	325	-0.1584
"PHLPP2"	"x"	6	0.13881	0.2231	0.956722	2	326	-0.418
"nc_chr7_8"	"n"	1	0.13949	0.14032	0.956722	0	327	-0.335
"DEFA5"	"x"	6	0.13957	0.22412	0.956722	2	328	-0.036965
"NFKB2"	"x"	6	0.13983	0.22441	0.956722	2	329	-0.235
"CUL4B"	"x"	6	0.13984	0.22442	0.956722	1	330	-0.1245
"nc_chr1_11"	"n"	1	0.14046	0.1413	0.956722	0	331	-0.226
"FGFR2"	"x"	6	0.14048	0.22527	0.956722	2	332	-0.09905
"nc_chr8_2"	"n"	1	0.1424	0.14336	0.956722	0	333	-0.129
"PDE3B"	"x"	6	0.14365	0.22963	0.956722	2	334	0.01345
"FOXO6"	"x"	6	0.14391	0.22997	0.956722	2	335	-0.0997
"APC2"	"x"	6	0.14442	0.23062	0.956722	2	336	-0.16875
"AGO2"	"x"	6	0.14496	0.2313	0.956722	1	337	-0.17
"PTK7"	"x"	6	0.14519	0.23156	0.956722	2	338	-0.0218
"VRK1"	"x"	6	0.14545	0.23184	0.956722	2	339	-0.02227
"CDC26"	"x"	6	0.1456	0.232	0.956722	1	340	0.21
"CTBP1"	"x"	6	0.14751	0.23451	0.956722	1	341	0.0735
"PIK3CA"	"x"	6	0.14802	0.23514	0.956722	2	342	-0.1625
"CDKN1C"	"x"	6	0.14828	0.23543	0.956722	2	343	-0.2105
"2018/03/05"	"x"	6	0.1488	0.23612	0.956722	2	344	-0.1665
"RAD52"	"x"	6	0.14931	0.23674	0.956722	2	345	-0.0025
"ELK3"	"x"	5	0.15145	0.23201	0.956722	1	346	-0.0959
"EP300"	"x"	6	0.15259	0.24116	0.956722	1	347	0.131
"RAC1"	"x"	6	0.15321	0.24192	0.956722	2	348	-0.06925
"PTEN"	"x"	6	0.15323	0.24194	0.956722	1	349	-0.02245
"RRN3"	"x"	6	0.15386	0.24279	0.956722	1	350	-0.1755
"PPP2CA"	"x"	6	0.15449	0.24363	0.956722	1	351	-0.05542
"STAM"	"x"	6	0.15513	0.24446	0.956722	1	352	0.0674
"EPM2A"	"x"	6	0.1553	0.24465	0.956722	2	353	-0.1053
"CEBPD"	"x"	6	0.15635	0.24601	0.956722	2	354	-0.1173
"NGFR"	"x"	6	0.15639	0.24605	0.956722	1	355	-0.09665
"CDC25A"	"x"	6	0.15661	0.24634	0.956722	2	356	0.061815
"DUSP5"	"x"	6	0.15687	0.24666	0.956722	2	357	0.13065
"ID1"	"x"	6	0.15713	0.24687	0.956722	2	358	-0.213
"ERCC6"	"x"	6	0.15828	0.24835	0.956722	1	359	-0.0741
"ZNHIT1"	"x"	5	0.15833	0.23652	0.956722	1	360	0.0656
"nc_chr15_7"	"n"	1	0.15913	0.1595	0.956722	0	361	-0.209
"RPL11"	"p"	6	0.15954	0.25007	0.956722	1	362	0.05945
"POLD2"	"x"	6	0.16017	0.25092	0.956722	1	363	-0.1835
"RDX"	"x"	6	0.16029	0.25107	0.956722	2	364	0.0313
"COL1A1"	"x"	6	0.1608	0.25176	0.956722	1	365	-0.2175
"SIRT2"	"x"	6	0.16082	0.25178	0.956722	2	366	-0.0724
"KRT18"	"x"	6	0.16143	0.25269	0.956722	1	367	0.0431
"PIK3R3"	"x"	6	0.16241	0.25393	0.956722	2	368	-0.03515
"RPS6KB1"	"x"	6	0.16268	0.25431	0.956722	2	369	0.0121
"POLR2D"	"p"	6	0.16331	0.25517	0.956722	1	370	-0.076
"PRODH"	"x"	6	0.16347	0.25532	0.956722	2	371	0.0035
"CUL3"	"x"	6	0.164	0.25598	0.956722	2	372	-0.1134
"PRKAG3"	"x"	6	0.16456	0.25676	0.956722	1	373	-0.08095
"nc_chr6_9"	"n"	1	0.16556	0.16568	0.956722	0	374	-0.161
"CUL1"	"x"	6	0.16586	0.25849	0.956722	2	375	-0.1355
"FANCB"	"x"	6	0.16612	0.25884	0.956722	2	376	-0.1575
"ITGAL"	"x"	6	0.16644	0.25924	0.956722	1	377	0.0603
"YBX1"	"x"	6	0.16666	0.25963	0.956722	2	378	-0.026
"PSMC4"	"p"	6	0.16692	0.26002	0.956722	2	379	-0.5525
"PFN1"	"x"	6	0.16707	0.26021	0.956722	1	380	0.08095
"ITK"	"x"	6	0.16769	0.26088	0.956722	1	381	0.1251
"CFL1"	"x"	5	0.1678	0.24222	0.956722	1	382	-0.0895
"HLA-C"	"x"	6	0.16831	0.26168	0.956722	1	383	0.266
"PPP2R1A"	"x"	6	0.16879	0.26234	0.956722	2	384	-0.13545
"CCNE2"	"x"	6	0.16894	0.26253	0.956722	1	385	0.1885
"CDKN1B"	"x"	6	0.16956	0.26339	0.956722	1	386	0.01195
"S1PR1"	"x"	6	0.17013	0.26418	0.956722	2	387	-0.2415
"LIG3"	"x"	6	0.1704	0.26455	0.956722	2	388	0.07675
"MAF"	"x"	5	0.17041	0.24399	0.956722	1	389	0.124
"PPIH"	"x"	6	0.17067	0.26484	0.956722	2	390	-0.0372
"HMOX1"	"x"	6	0.17147	0.26583	0.956722	2	391	-0.1704
"PKN2"	"x"	6	0.17205	0.26655	0.956722	1	392	0.09705
"RAD1"	"x"	6	0.17282	0.2675	0.956722	2	393	-0.05165
"VAV2"	"x"	6	0.17309	0.26779	0.956722	2	394	-0.149
"RPA3"	"x"	6	0.17391	0.26889	0.956722	1	395	-0.09295
"LIMK2"	"x"	6	0.17515	0.27054	0.956722	1	396	-0.0709
"MUL1"	"x"	6	0.17577	0.27125	0.956722	1	397	0.01375
"PLK4"	"x"	6	0.17578	0.27126	0.956722	2	398	0.0325
"PLK2"	"x"	6	0.17639	0.27205	0.956722	1	399	-0.0639
"LATS2"	"x"	6	0.17659	0.27232	0.956722	2	400	-0.0964
"nc_chr1_9"	"n"	1	0.17707	0.17702	0.956722	0	401	-0.144
"EMC1"	"x"	6	0.17822	0.27435	0.956722	2	402	-0.201
"PFAS"	"x"	6	0.17825	0.27438	0.956722	1	403	-0.1915
"KEAP1"	"x"	6	0.17948	0.27609	0.956722	1	404	0.008
"WDR1"	"x"	5	0.17977	0.25011	0.956722	1	405	0.183
"NME1"	"x"	6	0.17985	0.27667	0.956722	2	406	-0.08635
"RPS11"	"p"	6	0.18071	0.2778	0.956722	2	407	-0.0168
"NOXA1"	"x"	6	0.18694	0.28597	0.956722	2	408	0.021
"FZD8"	"x"	6	0.18747	0.2866	0.956722	2	409	-0.161
"nc_chr3_11"	"n"	1	0.18762	0.18713	0.956722	0	410	-0.101
"C16orf72"	"x"	6	0.18832	0.28767	0.956722	2	411	-0.295
"nc_chr20_7"	"n"	1	0.18835	0.18785	0.956722	0	412	-0.528
"KLRG2"	"x"	6	0.18887	0.28844	0.956722	2	413	-0.13465
"DLC1"	"x"	6	0.18942	0.28907	0.956722	2	414	-0.10865
"CCNA1"	"x"	6	0.18997	0.28972	0.956722	2	415	0.2255
"CDR2"	"x"	6	0.19024	0.29012	0.956722	2	416	-0.07045
"DERL2"	"x"	6	0.19052	0.29052	0.956722	1	417	0.0735
"nc_chr4_8"	"n"	1	0.19126	0.19064	0.956722	0	418	-0.118
"PFKFB2"	"x"	6	0.1919	0.29234	0.956722	2	419	-0.1225
"nc_chr16_2"	"n"	1	0.1932	0.19271	0.956722	0	420	-0.0949
"CSNK1E"	"x"	6	0.19328	0.29425	0.956722	2	421	-0.0926
"FGFR1"	"x"	6	0.19355	0.29463	0.956722	2	422	-0.2425
"RIPK1"	"x"	6	0.19438	0.29568	0.956722	2	423	0.05175
"PRKCZ"	"x"	6	0.19466	0.29607	0.956722	2	424	-0.1645
"CSNK2B"	"x"	6	0.19478	0.29625	0.956722	1	425	-0.257
"REL"	"x"	6	0.19521	0.29678	0.956722	2	426	0.0532
"AKT3"	"x"	6	0.19549	0.29713	0.956722	2	427	-0.3465
"nc_chr13_6"	"n"	1	0.19562	0.19499	0.956722	0	428	-0.0886
"ITCH"	"x"	6	0.19577	0.29749	0.956722	2	429	-0.04645
"NOS3"	"x"	6	0.1966	0.29848	0.956722	2	430	-0.15115
"ALYREF"	"x"	6	0.1966	0.29848	0.956722	1	431	0.04673
"NEB"	"x"	6	0.19688	0.29889	0.956722	2	432	-0.1045
"BMF"	"x"	6	0.19743	0.29959	0.956722	2	433	-0.2205
"nc_chr10_4"	"n"	1	0.19817	0.19755	0.956722	0	434	-0.308
"MCM5"	"x"	6	0.19827	0.30067	0.956722	2	435	-0.1975
"ORC3"	"x"	6	0.19854	0.30108	0.956722	2	436	-0.1317
"PSEN2"	"x"	6	0.19963	0.30189	0.956722	1	437	-0.18285
"GSK3B"	"x"	6	0.20144	0.30301	0.956722	1	438	-0.0396
"WDR73"	"x"	6	0.20204	0.30339	0.956722	1	439	0.181
"FERMT2"	"x"	6	0.20385	0.30457	0.956722	1	440	0.13705
"PFKFB3"	"x"	6	0.20445	0.30492	0.956722	1	441	0.1435
"MAST1"	"x"	6	0.20505	0.30523	0.956722	1	442	0.06945
"ANAPC7"	"x"	6	0.20625	0.30593	0.956722	1	443	-0.2075
"CYCS"	"x"	6	0.20685	0.30622	0.956722	1	444	-0.0879
"ORC4"	"x"	6	0.20745	0.3065	0.956722	1	445	-0.08545
"CAMK2B"	"x"	6	0.20925	0.30771	0.956722	1	446	0.00648
"nc_chrX_8"	"n"	1	0.20932	0.20878	0.956722	0	447	-0.075
"PTPN11"	"x"	6	0.21044	0.30855	0.956722	1	448	0.195
"PPP1R12A"	"x"	6	0.21104	0.30892	0.956722	1	449	-0.1515
"CENPP"	"x"	6	0.21283	0.30991	0.956722	1	450	0.01585
"PSMC2"	"p"	6	0.21581	0.31161	0.956722	1	451	0.2905
"POLQ"	"x"	6	0.2164	0.31191	0.956722	1	452	0.164
"CWF19L2"	"x"	6	0.21699	0.31221	0.956722	1	453	-0.04873
"GINS4"	"x"	6	0.21759	0.31264	0.956722	1	454	-0.0515
"nc_chr21_9"	"n"	1	0.21854	0.2181	0.956722	0	455	-0.165
"FOXO1"	"x"	6	0.21877	0.3134	0.956722	1	456	0.0526
"nc_chr8_4"	"n"	1	0.21914	0.21867	0.956722	0	457	-0.19
"SREBF1"	"x"	6	0.22055	0.31438	0.956722	1	458	0.1143
"CBY1"	"x"	6	0.22114	0.31467	0.956722	1	459	0.0041
"JUN"	"x"	6	0.22173	0.31495	0.956722	1	460	0.025
"SOCS3"	"x"	6	0.22232	0.31528	0.956722	1	461	0.03725
"nc_chr15_2"	"n"	1	0.22315	0.22247	0.956722	0	462	-0.116
"PEA15"	"x"	6	0.2235	0.31604	0.956722	1	463	-0.1785
"PRKCE"	"x"	6	0.22409	0.31637	0.956722	1	464	0.09445
"LIMK1"	"x"	6	0.22467	0.31669	0.956722	1	465	-0.18295
"nc_chr5_1"	"n"	1	0.22642	0.22607	0.956722	0	466	-0.132
"nc_chr21_6"	"n"	1	0.22678	0.22652	0.956722	0	467	-0.2
"FGFR4"	"x"	6	0.22703	0.31814	0.956722	1	468	-0.04295
"SOX3"	"x"	6	0.22761	0.31847	0.956722	1	469	0.0749
"CDH16"	"x"	6	0.2282	0.3187	0.956722	1	470	-0.02445
"PTK2"	"x"	6	0.22878	0.31905	0.956722	1	471	0.0352
"NEDD8"	"x"	6	0.22937	0.31937	0.956722	1	472	0.02939
"CTLA4"	"x"	6	0.22996	0.31971	0.956722	1	473	-0.011585
"PAXIP1"	"x"	6	0.23171	0.32075	0.956722	1	474	-0.0497
"nc_chr15_8"	"n"	1	0.23272	0.23265	0.956722	0	475	-0.117
"CCNA2"	"x"	6	0.23288	0.32145	0.956722	1	476	-0.141
"PPP1CC"	"x"	6	0.23346	0.32179	0.956722	1	477	0.112
"POLA2"	"x"	6	0.23404	0.32211	0.956722	1	478	-0.1196
"nc_chr2_9"	"n"	1	0.23406	0.23399	0.956722	0	479	-0.183
"RIC1"	"x"	6	0.23462	0.32244	0.956722	1	480	0.00085
"nc_chr5_9"	"n"	1	0.23612	0.23598	0.956722	0	481	-0.104
"FBXO32"	"x"	6	0.23637	0.32322	0.956722	1	482	-0.03557
"MAD1L1"	"x"	5	0.23658	0.28889	0.956722	1	483	-0.378
"nc_chr12_8"	"n"	1	0.23685	0.23677	0.956722	0	484	-0.131
"WDR83"	"x"	6	0.23695	0.32358	0.956722	1	485	0.02555
"FHOD1"	"x"	6	0.23753	0.32398	0.956722	1	486	-0.04655
"KDSR"	"x"	6	0.23811	0.32429	0.956722	1	487	0.0530000000000016
"WEE1"	"x"	5	0.23853	0.29014	0.956722	1	488	-0.342
"EWSR1"	"x"	6	0.23927	0.32494	0.956722	1	489	0.08685
"nc_chr2_4"	"n"	1	0.23927	0.23913	0.956722	0	490	-0.128
"nc_chr4_10"	"n"	1	0.23976	0.2396	0.956722	0	491	-0.0645
"MYL9"	"x"	6	0.24101	0.326	0.956722	1	492	0.0339
"RPL5"	"p"	6	0.24158	0.3263	0.956722	1	493	-0.234
"CDK9"	"x"	6	0.24216	0.32665	0.956722	1	494	-0.0296
"RFC5"	"x"	6	0.24332	0.32726	0.956722	1	495	-0.1255
"nc_chr15_5"	"n"	1	0.24424	0.24432	0.956722	0	496	-0.111
"PPM1A"	"x"	6	0.24447	0.32798	0.956722	1	497	-0.0748
"SKI"	"x"	5	0.24485	0.2944	0.956722	1	498	0.0129
"FZD2"	"x"	6	0.24734	0.32973	0.956722	1	499	-0.007485
"MSH6"	"x"	6	0.24792	0.33001	0.956722	1	500	-0.1186
"nc_chr17_5"	"n"	1	0.24933	0.24915	0.956722	0	501	-0.0815
"UBE2B"	"x"	6	0.25078	0.33183	0.956722	1	502	0.01795
"AXIN1"	"x"	6	0.25135	0.33218	0.956722	1	503	-0.0495
"BCL2L1"	"x"	6	0.25192	0.33251	0.956722	1	504	0.14585
"nc_chr2_8"	"n"	1	0.25236	0.25211	0.956722	0	505	-0.125
"FRS2"	"x"	6	0.25364	0.33361	0.956722	1	506	0.0824
"UBE2C"	"x"	6	0.25421	0.33395	0.956722	1	507	0.1494
"DDIT3"	"x"	6	0.25477	0.33424	0.956722	1	508	-0.0886
"CSF2RA"	"x"	6	0.25705	0.33554	0.956722	1	509	-0.1183
"DAB2IP"	"x"	6	0.25762	0.3359	0.956722	1	510	0.14075
"NUP98"	"p"	6	0.25818	0.33629	0.956722	1	511	0.2995
"FGFR3"	"x"	6	0.25875	0.33672	0.956722	1	512	-0.0144
"PARG"	"x"	6	0.26045	0.33784	0.956722	1	513	0.173
"DNTT"	"x"	6	0.26102	0.33817	0.956722	1	514	0.057755
"nc_chr9_7"	"n"	1	0.26158	0.26133	0.956722	0	515	-0.114
"NBAS"	"x"	6	0.26158	0.33848	0.956722	1	516	0.218
"nc_chr11_1"	"n"	1	0.26218	0.26196	0.956722	0	517	-0.155
"nc_chr1_5"	"n"	1	0.26267	0.26251	0.956722	0	518	-0.0732
"ID2"	"x"	6	0.26271	0.33901	0.956722	1	519	-0.0029
"MSI1"	"x"	6	0.26327	0.33937	0.956722	1	520	-0.14585
"FHIT"	"x"	6	0.26496	0.34044	0.956722	1	521	0.07655
"MAPK10"	"x"	5	0.26544	0.30904	0.956722	1	522	-0.12
"IL3RA"	"x"	6	0.26609	0.34115	0.956722	1	523	-0.02249
"MAPK3"	"x"	6	0.26665	0.34151	0.956722	1	524	-0.0974
"nc_chr5_5"	"n"	1	0.26691	0.26688	0.956722	0	525	-0.0557
"PAK3"	"x"	6	0.26721	0.34186	0.956722	1	526	0.142
"EFR3A"	"x"	6	0.26834	0.34261	0.956722	1	527	0.0536
"MAPK12"	"x"	6	0.2689	0.34292	0.956722	1	528	0.1785
"nc_chr9_6"	"n"	1	0.26897	0.26896	0.956722	0	529	-0.134
"HMGN2"	"x"	6	0.27002	0.34361	0.956722	1	530	-0.189
"nc_chr6_7"	"n"	1	0.27007	0.26995	0.956722	0	531	-0.0599
"SEM1"	"x"	6	0.27057	0.34393	0.956722	1	532	0.126
"SMAD1"	"x"	6	0.27113	0.34413	0.956722	1	533	-0.03495
"MASTL"	"x"	6	0.27169	0.3444	0.956722	1	534	-0.1955
"MSN"	"x"	6	0.27225	0.34471	0.956722	1	535	-0.01585
"CHEK2"	"x"	6	0.27448	0.3461	0.956722	1	536	0.05505
"SH2B1"	"x"	6	0.27504	0.34639	0.956722	1	537	-0.1915
"nc_chr19_5"	"n"	1	0.27552	0.27531	0.956722	0	538	-0.24
"SMAD4"	"x"	6	0.27615	0.34704	0.956722	1	539	0.02682
"nc_chr17_7"	"n"	1	0.27661	0.27635	0.956722	0	540	-0.126
"PTPRC"	"x"	6	0.27782	0.34816	0.956722	1	541	0.037
"nc_chr7_4"	"n"	1	0.27807	0.27767	0.956722	0	542	-0.137
"OGG1"	"x"	6	0.27837	0.34851	0.956722	1	543	-0.1253
"nc_chr17_1"	"n"	1	0.2811	0.28058	0.956722	0	544	-0.0806
"SGK1"	"x"	6	0.28114	0.35013	0.956722	1	545	-0.1475
"SMUG1"	"x"	6	0.28169	0.35048	0.956722	1	546	0.0934
"FOXO4"	"x"	6	0.28224	0.35086	0.956722	1	547	-0.01075
"ERRFI1"	"x"	5	0.28327	0.32169	0.956722	1	548	0.0371
"RPL18A"	"p"	6	0.28389	0.35185	0.956722	1	549	-0.06105
"VPS33A"	"x"	5	0.28419	0.32231	0.956722	1	550	0.479
"ATXN1"	"x"	6	0.285	0.35239	0.956722	1	551	-0.0446
"nc_chr2_11"	"n"	1	0.28655	0.28609	0.956722	0	552	-0.105
"NFKBIA"	"x"	5	0.28697	0.32444	0.956722	1	553	0.0841
"nc_chr14_8"	"n"	1	0.28801	0.28762	0.956722	0	554	-0.0997
"EGFR"	"x"	6	0.28829	0.35445	0.956722	1	555	-0.11665
"nc_chr14_7"	"n"	1	0.28898	0.28859	0.956722	0	556	-0.0611
"ZMYND8"	"x"	6	0.28993	0.35544	0.956722	1	557	-0.2095
"POU5F1"	"x"	6	0.29102	0.35606	0.956722	1	558	0.14865
"POLI"	"x"	6	0.29157	0.35631	0.956722	1	559	0.13595
"CDON"	"x"	6	0.29375	0.35783	0.956722	1	560	0.0462
"nc_chrX_1"	"n"	1	0.29613	0.29599	0.956722	0	561	-0.0594
"H2AFX"	"x"	6	0.29864	0.36089	0.956722	1	562	0.068705
"nc_chr3_5"	"n"	1	0.30038	0.30006	0.956722	0	563	-0.115
"DKK4"	"x"	6	0.3008	0.36203	0.956722	1	564	0.10055
"SH3BP5"	"x"	6	0.30188	0.3628	0.956722	1	565	-0.10605
"FLT1"	"x"	6	0.30296	0.36347	0.956722	1	566	-0.031065
"STAMBP"	"x"	6	0.30349	0.36378	0.956722	1	567	0.02445
"MDM4"	"x"	6	0.30457	0.36453	0.956722	1	568	0.0259
"UHRF1"	"x"	6	0.30672	0.3659	0.956722	1	569	-0.167
"RPS7"	"p"	6	0.30725	0.36618	0.956722	1	570	-0.0131
"DAPK1"	"x"	6	0.30886	0.367	0.956722	1	571	-0.2115
"DYRK1A"	"x"	6	0.30993	0.36783	0.956722	1	572	-0.0749
"TOP1"	"x"	6	0.31046	0.36816	0.956722	1	573	0.0144
"ARHGEF7"	"x"	6	0.31099	0.36851	0.956722	1	574	0.0622
"PPP2R5B"	"x"	6	0.31153	0.36884	0.956722	1	575	0.00815
"NLK"	"x"	6	0.31472	0.37086	0.956722	1	576	0.04536
"WDR26"	"x"	6	0.31525	0.37131	0.956722	1	577	-0.045
"nc_chr4_11"	"n"	1	0.31589	0.31517	0.956722	0	578	-0.184
"GSK3A"	"x"	6	0.31631	0.37189	0.956722	1	579	0.2855
"GRK2"	"x"	6	0.31737	0.37264	0.956722	1	580	-0.022
"nc_chr3_10"	"n"	1	0.31796	0.31717	0.956722	0	581	-0.0488
"CDK5R1"	"x"	6	0.31896	0.37371	0.956722	1	582	-0.199
"FANCM"	"x"	6	0.32001	0.37432	0.956722	1	583	0.0495
"WNT10A"	"x"	6	0.32107	0.37496	0.956722	1	584	-0.0402
"TNFRSF17"	"x"	6	0.32159	0.3753	0.956722	1	585	0.0763
"PPP1R3A"	"x"	5	0.32232	0.35043	0.956722	1	586	-0.109
"RORC"	"x"	6	0.32264	0.37595	0.956722	1	587	-0.02733
"HSD17B12"	"x"	6	0.32317	0.37624	0.956722	1	588	-0.01804
"nc_chr10_9"	"n"	1	0.32341	0.32289	0.956722	0	589	-0.0545
"GINS3"	"x"	6	0.3237	0.37654	0.956722	1	590	-0.10425
"nc_chr16_3"	"n"	1	0.32414	0.3236	0.956722	0	591	-0.0721
"HDAC3"	"x"	6	0.32475	0.37728	0.956722	1	592	0.02874
"nc_chr14_5"	"n"	1	0.32487	0.32429	0.956722	0	593	-0.0815
"TAF5L"	"x"	5	0.32498	0.35232	0.956722	1	594	0.13
"nc_chr20_1"	"n"	1	0.32511	0.32454	0.956722	0	595	-0.045
"IL6"	"x"	6	0.32736	0.37888	0.956722	1	596	0.083
"nc_chr9_8"	"n"	1	0.32802	0.32748	0.956722	0	597	-0.0957
"PDX1"	"x"	6	0.32893	0.37977	0.956722	1	598	-0.09285
"nc_chr1_6"	"n"	1	0.32923	0.32865	0.956722	0	599	-0.0852
"UNC50"	"x"	6	0.32997	0.38043	0.956722	1	600	0.003
"NCOR1"	"x"	6	0.33101	0.38108	0.956722	1	601	-0.1024
"ANAPC5"	"x"	6	0.33153	0.38135	0.956722	1	602	0.02605
"nc_chr7_11"	"n"	1	0.33214	0.33156	0.956722	0	603	-0.0595
"nc_chr19_1"	"n"	1	0.33226	0.33169	0.956722	0	604	-0.0702
"ORC5"	"x"	6	0.33257	0.38199	0.956722	1	605	-0.11995
"RAD23B"	"x"	6	0.33309	0.3823	0.956722	1	606	0.00655
"nc_chr12_1"	"n"	1	0.33614	0.33575	0.956722	0	607	-0.0952
"ULK2"	"x"	6	0.3362	0.38427	0.956722	1	608	-0.04655
"PALLD"	"x"	6	0.33672	0.38467	0.956722	1	609	0.0305
"AKT2"	"x"	6	0.33723	0.38496	0.956722	1	610	-0.03605
"DNMT1"	"x"	5	0.33729	0.36195	0.956722	1	611	-0.0172
"UBE2V2"	"x"	6	0.33775	0.38534	0.956722	1	612	0.0457
"ELAVL1"	"x"	6	0.33827	0.38579	0.956722	1	613	-0.0806
"HLA-E"	"x"	6	0.33878	0.38614	0.956722	1	614	0.088
"PSMB3"	"p"	6	0.33981	0.3868	0.956722	1	615	-0.0674
"ALK"	"x"	6	0.34341	0.38913	0.956722	1	616	-0.27955
"DOK1"	"x"	6	0.34443	0.38976	0.956722	1	617	-0.0386
"nc_chr11_4"	"n"	1	0.34487	0.34513	0.956722	0	618	-0.0632
"ACVR2A"	"x"	6	0.34494	0.39005	0.956722	1	619	-0.0972
"ABI1"	"x"	6	0.34545	0.39039	0.956722	1	620	-0.0678
"LPP"	"x"	6	0.34596	0.39067	0.956722	1	621	-0.0967
"NRAS"	"x"	6	0.34647	0.39106	0.956722	1	622	0.0761
"MAP3K7"	"x"	5	0.34769	0.36987	0.956722	1	623	-0.236
"RFX1"	"x"	6	0.348	0.39224	0.956722	1	624	-0.0758
"nc_chr4_2"	"n"	1	0.34887	0.34886	0.956722	0	625	-0.2
"GNG3"	"x"	6	0.34902	0.39278	0.956722	1	626	-0.0992
"GMNN"	"x"	6	0.34953	0.39311	0.956722	1	627	-0.1525
"RNASEH2A"	"x"	6	0.35055	0.39386	0.956722	1	628	-0.1775
"nc_chrX_4"	"n"	1	0.35202	0.35214	0.956722	0	629	-0.112
"NCOA4"	"x"	6	0.35207	0.39487	0.956722	1	630	-0.0458
"ST3GAL4"	"x"	6	0.3551	0.39673	0.956722	1	631	-0.0174
"GADD45A"	"x"	6	0.35561	0.39702	0.956722	1	632	-0.13
"nc_chr13_10"	"n"	1	0.357	0.35709	0.956722	0	633	-0.0882
