"group_id"	"type"	"items_in_group"	"lo_value"	"p"	"FDR"	"goodsgrna"	"rank"	"log2FoldChange"
"nc_chr9_11"	"n"	1	0.35736	0.35749	0.956722	0	634	-0.0868
"HES1"	"x"	6	0.35762	0.39844	0.956722	1	635	0.0556
"PDCD6IP"	"x"	6	0.35863	0.39919	0.956722	1	636	0.162
"XRCC2"	"x"	6	0.35913	0.39959	0.956722	1	637	-0.06675
"ERCC4"	"x"	6	0.35963	0.39983	0.956722	1	638	-0.021435
"TACC3"	"x"	6	0.36013	0.40017	0.956722	1	639	-0.097
"CEBPA"	"x"	6	0.36114	0.40077	0.956722	1	640	0.0486
"SGK3"	"x"	6	0.36164	0.4011	0.956722	1	641	-0.15355
"XAB2"	"x"	6	0.36214	0.40145	0.956722	1	642	0.0284
"IL5RA"	"x"	6	0.36264	0.40179	0.956722	1	643	0.196
"SRPK2"	"x"	6	0.36314	0.40222	0.956722	1	644	-0.13325
"AURKB"	"x"	6	0.36463	0.40332	0.956722	1	645	0.0677
"YWHAH"	"x"	6	0.36662	0.40467	0.956722	1	646	-0.178
"RICTOR"	"x"	6	0.36712	0.40493	0.956722	1	647	0.267
"nc_chr21_8"	"n"	1	0.36766	0.36775	0.956722	0	648	-0.081
"nc_chr15_1"	"n"	1	0.36936	0.36949	0.956722	0	649	-0.131
"MUS81"	"x"	6	0.3696	0.40669	0.956722	1	650	0.00774
"HBA1"	"x"	6	0.3701	0.40697	0.956722	1	651	0.0127
"FZD6"	"x"	6	0.37059	0.40727	0.956722	1	652	-0.02465
"DDX21"	"x"	6	0.37109	0.40758	0.956722	1	653	0.09865
"HGF"	"x"	6	0.37257	0.40864	0.956722	1	654	0.3545
"TYK2"	"x"	6	0.37355	0.40927	0.956722	1	655	0.245
"FANCA"	"x"	6	0.37405	0.4096	0.956722	1	656	0.11155
"nc_chr5_8"	"n"	1	0.37445	0.37476	0.956722	0	657	-0.0597
"ABL1"	"x"	6	0.37454	0.40994	0.956722	1	658	0.054265
"MAP3K11"	"x"	6	0.37552	0.41067	0.956722	1	659	0.2005
"nc_chr9_5"	"n"	1	0.37615	0.37641	0.956722	0	660	-0.124
"PPARGC1A"	"x"	6	0.3765	0.41125	0.956722	1	661	0.045795
"CETN2"	"x"	6	0.37748	0.41188	0.956722	1	662	-0.00365
"MAP2K1"	"x"	6	0.37797	0.41221	0.956722	1	663	-0.138
"BAD"	"x"	6	0.37846	0.41254	0.956722	1	664	-0.0323
"MAPK13"	"x"	6	0.37895	0.41281	0.956722	1	665	0.0608
"CTNNA1"	"x"	6	0.37993	0.41335	0.956722	1	666	-0.06195
"CRKL"	"x"	6	0.38042	0.41373	0.956722	1	667	-0.0705
"nc_chr6_11"	"n"	1	0.381	0.38139	0.956722	0	668	-0.0657
"SH2B2"	"x"	6	0.38139	0.41443	0.956722	1	669	0.00195
"DNA2"	"x"	6	0.38237	0.41503	0.956722	1	670	-0.07405
"nc_chr5_3"	"n"	1	0.38258	0.38308	0.956722	0	671	-0.0506
"nc_chr11_3"	"n"	1	0.38282	0.38322	0.956722	0	672	-0.205
"NAMPT"	"x"	6	0.38285	0.41538	0.956722	1	673	-0.178
"nc_chr14_4"	"n"	1	0.38318	0.38357	0.956722	0	674	-0.0466
"MEF2A"	"x"	6	0.38334	0.41573	0.956722	1	675	-0.13315
"RET"	"x"	6	0.38577	0.41734	0.956722	1	676	-0.080565
"TUBA4A"	"x"	6	0.38625	0.41762	0.956722	1	677	0.005045
"nc_chr18_11"	"n"	1	0.3867	0.38698	0.956722	0	678	-0.0543
"nc_chr7_3"	"n"	1	0.38731	0.3877	0.956722	0	679	-0.0816
"PTPN3"	"x"	5	0.38759	0.40159	0.956722	1	680	-0.187
"NTRK1"	"x"	6	0.3877	0.41872	0.956722	1	681	0.02835
"PIP4K2B"	"x"	6	0.38819	0.41903	0.956722	1	682	0.156
"PHLPP1"	"x"	6	0.38867	0.4194	0.956722	1	683	0.01005
"ELK1"	"x"	6	0.38915	0.41978	0.956722	1	684	-0.146
"NDN"	"x"	5	0.38964	0.4033	0.956722	1	685	-0.0295
"RELB"	"x"	6	0.3906	0.42087	0.956722	1	686	0.1386
"MMP2"	"x"	6	0.39108	0.42118	0.956722	1	687	0.03975
"ARPC4"	"x"	6	0.393	0.42267	0.956722	1	688	-0.171
"MTCP1"	"x"	6	0.39396	0.42335	0.956896	1	689	-0.09229
"nc_chr14_10"	"n"	1	0.3941	0.39455	0.956722	0	690	-0.0865
"PPP2CB"	"x"	6	0.39683	0.42538	0.959773	1	691	0.02985
"DACT2"	"x"	6	0.39779	0.42599	0.959773	1	692	0.05915
"ARF4"	"x"	6	0.39874	0.42674	0.959773	1	693	0.035997
"MYOD1"	"x"	6	0.39921	0.42704	0.959773	1	694	0.08645
"nc_chr18_10"	"n"	1	0.39979	0.40004	0.956722	0	695	-0.0619
"nc_chr21_3"	"n"	1	0.40149	0.40168	0.956722	0	696	-0.0614
"PTPA"	"x"	6	0.40254	0.42971	0.963401	1	697	0.090500158
"DES"	"x"	6	0.40301	0.43016	0.963401	1	698	-0.10305
"SLC25A28"	"x"	6	0.40348	0.43047	0.963401	1	699	-0.2165
"nc_chr3_9"	"n"	1	0.40464	0.4045	0.956722	0	700	-0.0746
"CSNK2A1"	"x"	5	0.4058	0.41713	0.956722	1	701	-0.00132
"THBD"	"x"	6	0.40584	0.43242	0.965569	1	702	-0.0609
"nc_chr19_8"	"n"	1	0.40598	0.40594	0.956722	0	703	-0.0515
"REV1"	"x"	6	0.40632	0.43275	0.965569	1	704	-0.0151
"nc_chr20_9"	"n"	1	0.40658	0.4066	0.956722	0	705	-0.0816
"NUAK1"	"x"	6	0.40961	0.43539	0.965739	1	706	-0.1107
"MAP2K3"	"x"	6	0.41007	0.43564	0.965739	1	707	0.09535
"PRIM2"	"x"	6	0.41148	0.43672	0.965739	1	708	-0.09375
"WNT5A"	"x"	6	0.41195	0.43709	0.965739	1	709	-0.0593
"USP7"	"x"	5	0.41217	0.42264	0.956722	1	710	0.204
"GLI1"	"x"	6	0.41288	0.43778	0.965739	1	711	-0.1092
"nc_chr8_6"	"n"	1	0.41301	0.41317	0.956722	0	712	-0.0362
"SPAG5"	"x"	6	0.41335	0.43818	0.965739	1	713	0.224
"nc_chr9_4"	"n"	1	0.4141	0.41417	0.956722	0	714	-0.0293
"C3orf38"	"x"	6	0.41521	0.43957	0.965739	1	715	0.29415
"CDK8"	"x"	6	0.41567	0.4399	0.965739	1	716	0.0834
"HLA-B"	"x"	6	0.41614	0.44024	0.965739	1	717	0.1345
"nc_chr19_2"	"n"	1	0.41653	0.41649	0.956722	0	718	-0.0285
"MAP4K1"	"x"	6	0.41707	0.44101	0.965739	1	719	0.0899
"BMPR1A"	"x"	6	0.41846	0.44215	0.965739	1	720	-0.0598
"nc_chr1_10"	"n"	1	0.41859	0.4187	0.956722	0	721	-0.0304
"CSF1R"	"x"	6	0.42077	0.44393	0.965739	1	722	-0.1246
"MAD2L1"	"x"	6	0.42123	0.44424	0.965739	1	723	-0.04885
"CTNNBIP1"	"x"	6	0.42215	0.4449	0.965739	1	724	-0.03835
"nc_chr17_4"	"n"	1	0.42247	0.42244	0.956722	0	725	-0.0189
"nc_chr12_2"	"n"	1	0.42259	0.42256	0.956722	0	726	-0.029
"HLA-G"	"x"	6	0.42307	0.44564	0.965739	1	727	0.01155
"CENPE"	"x"	6	0.42353	0.44589	0.965739	1	728	-0.02575
"AGAP2"	"x"	6	0.42399	0.44631	0.965739	1	729	-0.0496
"BCL2"	"x"	5	0.42474	0.43326	0.965569	1	730	0.0373
"PTPN12"	"x"	6	0.42629	0.44795	0.965739	1	731	0.3
"DCLRE1B"	"x"	6	0.42766	0.44891	0.965739	1	732	0.00343
"NR4A3"	"x"	6	0.42857	0.44947	0.965739	1	733	0.0338
"IFNLR1"	"x"	6	0.42903	0.44986	0.965739	1	734	-0.064
"HSP90AB1"	"x"	6	0.42948	0.45017	0.965739	1	735	-0.2725
"EIF4EBP1"	"x"	6	0.42994	0.45048	0.965739	1	736	-0.13045
"SERPINF1"	"x"	6	0.43176	0.45181	0.965739	1	737	-0.14
"NKX2-5"	"x"	6	0.43221	0.45218	0.965739	1	738	-0.00642
"CHUK"	"x"	6	0.43448	0.45387	0.966946	1	739	0.1475
"SIGLEC10"	"x"	6	0.43583	0.45502	0.966946	1	740	-0.08495
"PMS1"	"x"	6	0.43674	0.45579	0.966946	1	741	0.12035
"PAK2"	"x"	5	0.4371	0.44372	0.965739	1	742	-0.0671
"DUSP19"	"x"	6	0.43854	0.45721	0.968667	1	743	-0.0251
"PRH1"	"x"	5	0.43863	0.44513	0.965739	1	744	0.106
"nc_chr6_3"	"n"	1	0.43956	0.4393	0.965739	0	745	-0.0568
"nc_chr2_6"	"n"	1	0.4398	0.43953	0.965739	0	746	-0.0376
"PAK6"	"x"	6	0.43989	0.45818	0.968934	1	747	-0.18085
"CDKN2A"	"x"	6	0.44033	0.45855	0.968934	1	748	-0.06505
"CSK"	"x"	6	0.44391	0.46125	0.970668	1	749	-0.1805
"TPRKB"	"x"	6	0.44436	0.46162	0.970668	1	750	-0.04335
"MAP3K8"	"x"	6	0.44569	0.46269	0.970668	1	751	-0.0521
"POLM"	"x"	5	0.44585	0.45163	0.965739	1	752	0.11
"YWHAQ"	"x"	6	0.44836	0.46475	0.970668	1	753	0.0928
"E2F5"	"x"	6	0.44924	0.46537	0.970668	1	754	-0.1481
"FOXO3"	"x"	6	0.45057	0.46642	0.970668	1	755	-0.235
"POLA1"	"p"	6	0.45145	0.46711	0.970668	1	756	-0.1315
"DUSP8"	"x"	6	0.45189	0.46749	0.970668	1	757	0.0928
"nc_chr5_11"	"n"	1	0.45193	0.45193	0.965739	0	758	-0.014
"ITGAV"	"x"	6	0.45233	0.46782	0.970668	1	759	0.221
"ADSS"	"x"	6	0.45277	0.4681	0.970668	1	760	-0.2025
"SMC5"	"x"	6	0.45365	0.46884	0.970668	1	761	-0.17075
"TUBA1B"	"x"	6	0.45409	0.46919	0.970668	1	762	0.0174
"nc_chr9_2"	"n"	1	0.45472	0.45477	0.966946	0	763	-0.0196
"nc_chr12_7"	"n"	1	0.45556	0.45574	0.966946	0	764	-0.0197
"SP1"	"x"	6	0.45629	0.47093	0.970668	1	765	-0.1299
"DVL2"	"x"	6	0.45716	0.4716	0.970668	1	766	0.0097
"CDC25B"	"x"	6	0.45804	0.47232	0.970668	1	767	0.08715
"NMNAT1"	"x"	6	0.45847	0.47264	0.970668	1	768	0.16
"CCND1"	"x"	6	0.45891	0.47296	0.970668	1	769	0.10115
"RB1"	"x"	6	0.45934	0.47336	0.970668	1	770	-0.0207
"SOX2"	"x"	6	0.46108	0.47484	0.970668	1	771	-0.0535
"nc_chr16_5"	"n"	1	0.46114	0.46108	0.970668	0	772	-0.0138
"AURKA"	"x"	6	0.46195	0.4755	0.970668	1	773	-0.05255
"PTPN1"	"x"	6	0.46239	0.47587	0.970668	1	774	-0.0185
"AKT1"	"x"	6	0.46325	0.47644	0.970668	1	775	0.0407
"nc_chr15_3"	"n"	1	0.46539	0.46559	0.970668	0	776	-0.0193
"MED19"	"x"	6	0.46585	0.47858	0.970668	1	777	0.106
"SUGT1"	"x"	5	0.46596	0.46964	0.970668	1	778	0.156
"PCNA"	"x"	6	0.46628	0.47891	0.970668	1	779	-0.2515
"GAK"	"x"	6	0.46671	0.47929	0.970668	1	780	-0.10535
"TCL1A"	"x"	6	0.46714	0.47968	0.970668	1	781	0.0901
"NDRG1"	"x"	6	0.468	0.48034	0.970668	1	782	-0.02875
"IRS1"	"x"	5	0.46816	0.47162	0.970668	1	783	0.215
"AREG"	"x"	6	0.46843	0.48075	0.970668	1	784	0.01
"MRE11"	"x"	6	0.46972	0.48174	0.971434	1	785	-0.1336
"ACTB"	"x"	6	0.471	0.48288	0.972499	1	786	0.1245
"FAM129A"	"x"	6	0.47186	0.48362	0.972747	1	787	-0.000749999999999997
"DUSP1"	"x"	6	0.47271	0.48432	0.972932	1	788	-0.008085
"PGR"	"x"	6	0.47527	0.48663	0.97451	1	789	-0.0482
"RAD54L"	"x"	6	0.47569	0.487	0.97451	1	790	0.0201
"nc_chr4_6"	"n"	1	0.47642	0.47658	0.970668	0	791	-0.0216
"IFNGR2"	"x"	6	0.47697	0.48804	0.97451	1	792	0.04435
"nc_chr21_2"	"n"	1	0.47702	0.47719	0.970668	0	793	-0.0156
"GTF2I"	"x"	6	0.4795	0.49002	0.97451	1	794	-0.0581
"BACE1"	"x"	6	0.47993	0.49032	0.97451	1	795	-0.04585
"NCOA3"	"x"	6	0.48035	0.4906	0.97451	1	796	0.10835
"nc_chr6_8"	"n"	1	0.48042	0.48053	0.970668	0	797	-0.01
"EXOSC1"	"x"	6	0.48119	0.49129	0.97451	1	798	0.01935
"PSMG2"	"x"	6	0.48245	0.49238	0.97451	1	799	0.02895
"CCNB1"	"x"	6	0.48329	0.49301	0.97451	1	800	-0.0917
"PPM1B"	"x"	6	0.48413	0.49369	0.97451	1	801	-0.04189
"SPTBN1"	"x"	6	0.4858	0.49517	0.975919	1	802	0.1145
"nc_chr1_8"	"n"	1	0.48672	0.48708	0.97451	0	803	-0.00418
"KDR"	"x"	6	0.48789	0.49693	0.975919	1	804	0.361
"MYL12B"	"x"	6	0.48872	0.49767	0.975919	1	805	-0.07715
"nc_chr9_10"	"n"	1	0.48903	0.48941	0.97451	0	806	-0.00631
"TP53"	"x"	6	0.48914	0.49793	0.975919	1	807	0.14205
"FZD10"	"x"	5	0.4894	0.49121	0.97451	1	808	-0.0505
"NPM1"	"x"	6	0.49038	0.49897	0.976424	1	809	-0.0154
"ST3GAL3"	"x"	6	0.49121	0.49977	0.976794	1	810	-0.302
"nc_chr16_4"	"n"	1	0.49315	0.49336	0.97451	0	811	-0.0124
"ORC2"	"x"	6	0.49452	0.50257	0.979478	1	812	0.0883
"DYRK1B"	"x"	6	0.49534	0.50312	0.979478	1	813	0.11885
"nc_chr1_7"	"n"	1	0.49557	0.49584	0.975919	0	814	-0.00679
"SMG7"	"x"	6	0.49616	0.50388	0.979478	1	815	-0.03215
"GATA2"	"x"	6	0.49657	0.50422	0.979478	1	816	-0.0034
"NFE2L1"	"x"	5	0.49679	0.49809	0.975919	1	817	0.0259
"XRCC6"	"x"	6	0.49739	0.505	0.979781	1	818	0.129
"SMARCA4"	"x"	6	0.49862	0.50608	0.980567	1	819	0.0244
"GEN1"	"x"	6	0.49944	0.50674	0.980567	1	820	0.205
"nc_chr12_9"	"n"	1	0.50079	0.5011	0.978197	0	821	-0.00268
"ATF2"	"x"	6	0.50107	0.50821	0.980567	1	822	0.19225
"RFC4"	"x"	6	0.50311	0.50984	0.980567	1	823	-0.17475
"CDH1"	"x"	6	0.50351	0.51021	0.980567	1	824	-0.06025
"VPS37A"	"x"	6	0.50594	0.51219	0.980567	1	825	-0.1692
"MXD1"	"x"	6	0.50675	0.5129	0.980567	1	826	0.114
"RPS24"	"p"	6	0.50796	0.51393	0.980567	1	827	0.03751
"CCND2"	"x"	6	0.50836	0.51426	0.980567	1	828	-0.07255
"NACA"	"x"	6	0.51078	0.51635	0.980567	1	829	0.0401
"PELP1"	"x"	6	0.51198	0.51735	0.980567	1	830	0.03735
"NELFCD"	"x"	6	0.51357	0.51876	0.980567	1	831	0.01665
"RPL27"	"p"	6	0.51397	0.519	0.980567	1	832	0.1043
"nc_chr16_10"	"n"	1	0.51437	0.51448	0.980567	0	833	0.0153
"GRB2"	"x"	6	0.51437	0.51935	0.980567	1	834	-0.08255
"ABL2"	"x"	6	0.51477	0.51963	0.980567	1	835	-0.0425
"SAV1"	"x"	6	0.51517	0.51995	0.980567	1	836	-0.02105
"MARK3"	"x"	6	0.51557	0.52024	0.980567	1	837	-0.1395
"MITF"	"x"	6	0.51596	0.52056	0.980567	1	838	-0.005
"PSMD1"	"p"	6	0.51636	0.52095	0.980567	1	839	-0.208
"KIF18B"	"x"	6	0.51676	0.52128	0.980567	1	840	-0.01355
"ANKRD2"	"x"	5	0.51778	0.51808	0.980567	1	841	0.395
"MKNK2"	"x"	6	0.51834	0.52274	0.980567	1	842	-0.00121
"PRKCD"	"x"	5	0.51845	0.51877	0.980567	1	843	-0.132
"nc_chr12_6"	"n"	1	0.51897	0.51899	0.980567	0	844	0.0125
"TNFRSF1B"	"x"	6	0.51913	0.52334	0.980567	1	845	0.08565
"RPS6KA4"	"x"	5	0.5198	0.52003	0.980567	1	846	0.106
"POLB"	"x"	6	0.52071	0.52469	0.980567	1	847	0.0065
"PHF20"	"x"	6	0.52111	0.525	0.980567	1	848	-0.021
"MNX1"	"x"	6	0.5215	0.52537	0.980567	1	849	-0.139
"ELMO2"	"x"	6	0.52268	0.52658	0.980567	1	850	0.0193
"MNAT1"	"x"	6	0.52347	0.52731	0.980567	1	851	0.07605
"CLDN2"	"x"	6	0.52503	0.52867	0.980567	1	852	-0.0217
"FLT3"	"x"	6	0.52581	0.5293	0.980567	1	853	-0.2125
"RMI1"	"x"	6	0.52659	0.53	0.980567	1	854	-0.1555
"NOTCH1"	"x"	6	0.52698	0.53041	0.980567	1	855	-0.10555
"PDPK1"	"x"	6	0.52737	0.5307	0.980567	1	856	0.0489
"CAV1"	"x"	6	0.52776	0.53101	0.980567	1	857	-0.1411
"BMP7"	"x"	6	0.52815	0.53134	0.980567	1	858	0.03395
"MAML1"	"x"	6	0.52854	0.53163	0.980567	1	859	-0.1271
"TEC"	"x"	6	0.52932	0.53233	0.980567	1	860	-0.04535
"SNAI2"	"x"	6	0.53009	0.53297	0.980567	1	861	-0.04785
"nc_chr6_10"	"n"	1	0.53158	0.53161	0.980567	0	862	0.00969
"NFATC1"	"x"	6	0.53164	0.53439	0.980567	1	863	0.0398
"INSR"	"x"	6	0.53319	0.53574	0.980567	1	864	-0.1245
"HNRNPK"	"x"	6	0.53396	0.53653	0.980567	1	865	0.01245
"nc_chr7_6"	"n"	1	0.53425	0.53401	0.980567	0	866	0.00886
"TSC1"	"x"	6	0.53434	0.53693	0.980567	1	867	0.0671
"nc_chr19_4"	"n"	1	0.53461	0.53443	0.980567	0	868	0.0249
"IER3"	"x"	6	0.53473	0.53729	0.980567	1	869	-0.032095
"MAX"	"x"	6	0.53588	0.53838	0.980567	1	870	0.046
"CCND3"	"x"	6	0.53626	0.53873	0.980567	1	871	-0.08795
"nc_chr2_7"	"n"	1	0.53655	0.53635	0.980567	0	872	0.0157
"NIN"	"x"	6	0.53818	0.54058	0.981697	1	873	-0.1305
"nc_chr10_11"	"n"	1	0.53837	0.53815	0.980567	0	874	0.00885
"nc_chr5_7"	"n"	1	0.53995	0.53982	0.981438	0	875	0.0141
"FLNA"	"x"	6	0.54008	0.54226	0.982544	1	876	0.02965
"STK3"	"x"	6	0.54123	0.54322	0.982544	1	877	0.187
"LEF1"	"x"	6	0.54161	0.54358	0.982544	1	878	0.12485
"BDP1"	"x"	6	0.54199	0.54386	0.982544	1	879	-0.02995
"DYNLL1"	"x"	6	0.54274	0.54461	0.982544	1	880	-0.1605
"PLA2G4A"	"x"	6	0.5435	0.54526	0.982544	1	881	0.1043
"ZNF217"	"x"	6	0.54426	0.54597	0.982544	1	882	-0.036875
"PTPRA"	"x"	6	0.54464	0.5463	0.982544	1	883	0.01445
"TDP1"	"x"	6	0.54614	0.54768	0.983087	1	884	0.09005
"MAFA"	"x"	5	0.54649	0.54661	0.982544	0	885	0.0657
"GTF2H2"	"x"	6	0.54652	0.54815	0.983087	1	886	-0.04445
"LRP6"	"x"	6	0.54727	0.54888	0.983284	1	887	-0.0971
"PPP1CA"	"x"	6	0.54877	0.5504	0.984402	1	888	0.212
"ENO1"	"x"	6	0.54915	0.55074	0.984402	1	889	0.0256
"ORC1"	"x"	6	0.5499	0.55152	0.984676	1	890	-0.052
"MST1R"	"x"	6	0.55102	0.55265	0.984926	1	891	-0.0592
"PTK6"	"x"	6	0.55214	0.55369	0.984926	1	892	-0.025895
"VIM"	"x"	6	0.55288	0.55444	0.984926	1	893	0.0728
"DVL3"	"x"	6	0.55325	0.55477	0.984926	1	894	-0.01785
"POLE3"	"x"	6	0.55474	0.55623	0.984926	1	895	-0.1297
"ACSL3"	"x"	6	0.55511	0.5566	0.984926	1	896	0.000149999999999997
"nc_chr16_7"	"n"	1	0.55644	0.55681	0.984926	0	897	0.0288
"CALM1"	"x"	6	0.55769	0.55889	0.984926	1	898	0.00763
"EIF2B1"	"x"	6	0.55843	0.55955	0.984926	1	899	0.2035
"TCL1B"	"x"	6	0.55953	0.56061	0.984926	1	900	0.09945
"RAD50"	"x"	6	0.561	0.56191	0.984926	1	901	-0.02135
"TXNL4B"	"x"	6	0.56173	0.56268	0.984926	1	902	-0.0425
"CCR2"	"x"	6	0.5621	0.56308	0.984926	1	903	-0.016849802
"TCF3"	"x"	6	0.56247	0.56338	0.984926	1	904	0.0106
"RAD51B"	"x"	6	0.56283	0.56357	0.984926	1	905	-0.07801
"PDK2"	"x"	6	0.56356	0.56432	0.984926	1	906	-0.2275
"nc_chr6_6"	"n"	1	0.56408	0.56478	0.984926	0	907	0.0241
"RALA"	"x"	5	0.56424	0.56466	0.984926	0	908	-0.177
"FKBP4"	"x"	6	0.56465	0.56538	0.984926	1	909	-0.167
"PRDM1"	"x"	6	0.56647	0.56714	0.984926	1	910	-0.175
"PPP1R8"	"x"	6	0.56683	0.56742	0.984926	1	911	-0.231
"RPP25L"	"x"	6	0.56755	0.56819	0.984926	1	912	0.14715
"CIC"	"x"	6	0.56792	0.56845	0.984926	1	913	0.07766
"IKZF1"	"x"	6	0.56864	0.56911	0.984926	1	914	0.09985
"DLX5"	"x"	6	0.569	0.56942	0.984926	1	915	-0.255
"ADAM17"	"x"	6	0.56972	0.57005	0.984926	1	916	-0.0448
"UBC"	"x"	6	0.57008	0.5704	0.984926	1	917	0.02395
"TFDP1"	"x"	6	0.57044	0.57078	0.984926	1	918	0.321
"RPL36"	"p"	5	0.57106	0.57129	0.984926	0	919	0.0693
"HNRNPA1"	"x"	6	0.57224	0.57263	0.984926	1	920	0.0474525
"CDK7"	"x"	6	0.57259	0.57296	0.984926	1	921	0.0505
"CARHSP1"	"x"	6	0.57331	0.57359	0.984926	1	922	-0.1105
"GLI2"	"x"	6	0.57367	0.57392	0.984926	1	923	0.1145
"PRKCG"	"x"	6	0.57403	0.57433	0.984926	1	924	-0.11795
"SFRP1"	"x"	6	0.57438	0.57472	0.984926	1	925	0.0611
"HSPA14"	"x"	6	0.57474	0.575	0.984926	1	926	0.15
"ERCC2"	"x"	6	0.5751	0.5753	0.984926	1	927	-0.11665
"RNF11"	"x"	6	0.57616	0.57632	0.984926	1	928	-0.027905
"ABHD11"	"x"	6	0.57688	0.57701	0.984926	1	929	0.03425
"PIK3C3"	"x"	6	0.57723	0.5774	0.984926	1	930	0.1145
"GYS1"	"x"	6	0.57759	0.57775	0.984926	1	931	-0.02125
"RB1CC1"	"x"	6	0.57794	0.57799	0.984926	1	932	-0.1285
"TGFB2"	"x"	6	0.57829	0.57831	0.984926	1	933	-0.04715
"IL4R"	"x"	6	0.579	0.57903	0.984963	1	934	-0.0438
"FAAP100"	"x"	6	0.57971	0.57981	0.984963	1	935	-0.01765
"PNKP"	"x"	6	0.58006	0.58019	0.984963	1	936	0.05465
"nc_chr19_9"	"n"	1	0.58069	0.58161	0.98527	0	937	0.119
"SMOC1"	"x"	6	0.58077	0.58095	0.985201	1	938	0.132
"L1CAM"	"x"	6	0.58218	0.58235	0.985475	1	939	-0.0673
"ST3GAL1"	"x"	6	0.58358	0.58367	0.986649	1	940	-0.15175
"ILK"	"x"	6	0.58568	0.5856	0.987142	1	941	0.11045
"nc_chr18_3"	"n"	1	0.5859	0.58684	0.987142	0	942	0.0273
"CDK4"	"x"	6	0.58603	0.58591	0.987142	1	943	-0.12605
"WWC1"	"x"	6	0.58638	0.58614	0.987142	1	944	-0.01491
"ESPL1"	"x"	6	0.58742	0.58728	0.987142	1	945	-0.133
"RHOA"	"x"	6	0.58777	0.58769	0.987142	1	946	0.0625
"nc_chr21_11"	"n"	1	0.58905	0.58996	0.988383	0	947	0.0239
"PRKCB"	"x"	6	0.5902	0.59004	0.988383	1	948	-0.2355
"SLC9A1"	"x"	6	0.59054	0.59029	0.988383	1	949	0.0478
"FAM175A"	"x"	6	0.59364	0.59325	0.991236	1	950	-0.218
"nc_chr7_2"	"n"	1	0.59414	0.59496	0.991236	0	951	0.079
"SRF"	"x"	6	0.59433	0.59396	0.991236	0	952	-0.2155
"nc_chr19_7"	"n"	1	0.5956	0.59649	0.991236	0	953	0.0316
