"group_id"	"type"	"items_in_group"	"lo_value"	"p"	"FDR"	"goodsgrna"	"rank"	"log2FoldChange"
"FBXO4"	"x"	6	0.59604	0.59572	0.991236	0	954	-0.125
"PSMC1"	"p"	6	0.59638	0.59612	0.991236	0	955	0.08105
"TCF4"	"x"	6	0.59741	0.59721	0.991236	0	956	0.12685
"NCOR2"	"x"	6	0.59843	0.59814	0.991236	0	957	-0.162
"nc_chrX_10"	"n"	1	0.59863	0.59958	0.991236	0	958	0.0344
"VEGFA"	"x"	6	0.59877	0.59844	0.991236	0	959	-0.0237499025
"EIF4B"	"x"	6	0.59979	0.5994	0.991236	0	960	0.049625
"CDK3"	"x"	6	0.60148	0.60122	0.991236	0	961	-0.1511
"MAPK11"	"x"	6	0.60182	0.6016	0.991236	0	962	-0.1111
"TELO2"	"x"	5	0.60186	0.60204	0.991236	0	963	0.179
"nc_chrX_9"	"n"	1	0.60202	0.60317	0.991236	0	964	0.0314
"CHD8"	"x"	6	0.60249	0.60209	0.991236	0	965	0.000699999999999999
"ETV1"	"x"	6	0.60283	0.60244	0.991236	0	966	-0.0358
"MAST3"	"x"	6	0.60418	0.60385	0.991236	0	967	0.04935
"PKN1"	"x"	6	0.60619	0.60576	0.991236	0	968	-0.0315
"HIST1H3A"	"x"	6	0.60686	0.60649	0.991236	0	969	-0.03022
"ZFYVE9"	"x"	6	0.60719	0.60681	0.991236	0	970	-0.005
"E2F3"	"x"	6	0.60752	0.60711	0.991236	0	971	0.3675
"BIRC5"	"x"	6	0.60819	0.60775	0.991236	0	972	-0.006965
"CCDC88A"	"x"	6	0.60919	0.60879	0.991236	0	973	-0.09585
"CRB2"	"x"	5	0.61191	0.6118	0.991236	0	974	-0.0858
"CD19"	"x"	6	0.61217	0.61176	0.991236	0	975	0.153
"PRKAB1"	"x"	6	0.61382	0.61325	0.991236	0	976	-0.0921
"MFN2"	"x"	6	0.61448	0.61389	0.991236	0	977	-0.090295
"DVL1"	"x"	6	0.61481	0.61419	0.991236	0	978	-0.104925
"PRKACA"	"x"	6	0.61514	0.61449	0.991236	0	979	-0.21
"RPS21"	"x"	6	0.61579	0.61514	0.991236	0	980	-0.1139
"AR"	"x"	6	0.61612	0.61546	0.991236	0	981	0.0623
"PRIM1"	"x"	5	0.61644	0.61645	0.991236	0	982	0.327
"DNMT3A"	"x"	6	0.61645	0.61578	0.991236	0	983	-0.249
"RAD23A"	"x"	6	0.61677	0.61609	0.991236	0	984	-0.2055
"POLE4"	"x"	6	0.61743	0.61669	0.991236	0	985	0.0221
"HDAC5"	"x"	6	0.61841	0.61766	0.991236	0	986	0.08835
"BRAT1"	"x"	6	0.61906	0.61827	0.991236	0	987	0.1064
"PRMT5"	"x"	6	0.61971	0.61902	0.991236	0	988	-0.07277
"nc_chr15_6"	"n"	1	0.62118	0.62232	0.991236	0	989	0.0727
"FAN1"	"x"	6	0.62165	0.62089	0.991236	0	990	0.07475
"IFNB1"	"x"	6	0.62198	0.62125	0.991236	0	991	-0.09685
"NIPBL"	"x"	6	0.6223	0.62153	0.991236	0	992	-0.12335
"DKK3"	"x"	6	0.62262	0.62183	0.991236	0	993	-0.0566
"nc_chr21_4"	"n"	1	0.62276	0.62394	0.991236	0	994	0.0606
"EIF2B4"	"x"	6	0.62424	0.62337	0.991236	0	995	0.1501
"SRSF10"	"x"	6	0.62456	0.62378	0.991236	0	996	0.01144
"nc_chr3_2"	"n"	1	0.62542	0.6267	0.991236	0	997	0.0895
"MAST2"	"x"	6	0.62616	0.62525	0.991236	0	998	-0.044515
"IL15RA"	"x"	5	0.6262	0.62618	0.991236	0	999	-0.136
"COPZ1"	"p"	6	0.62648	0.62563	0.991236	0	1000	-0.1755
"EME1"	"x"	6	0.6268	0.62597	0.991236	0	1001	0.0322
"OPRD1"	"x"	6	0.62776	0.62697	0.991236	0	1002	-0.235
"IL20RA"	"x"	6	0.62808	0.62724	0.991236	0	1003	-0.0448
"NFKB1"	"x"	6	0.6284	0.62754	0.991236	0	1004	0.03725
"HIC1"	"x"	6	0.62904	0.62819	0.991236	0	1005	-0.0214
"PTPRF"	"x"	6	0.62967	0.62883	0.991236	0	1006	-0.0401
"PIP4K2C"	"x"	6	0.62999	0.62916	0.991236	0	1007	0.027
"BRIP1"	"x"	6	0.63158	0.63079	0.991236	0	1008	-0.02613
"NEK11"	"x"	6	0.63189	0.63111	0.991236	0	1009	0.02525
"nc_chr15_10"	"n"	1	0.63331	0.63499	0.991236	0	1010	0.0442
"FKBP1A"	"x"	6	0.63505	0.63413	0.991236	0	1011	0.12245
"FOXP3"	"x"	6	0.63536	0.63438	0.991236	0	1012	0.0589
"YPEL5"	"x"	5	0.63602	0.63615	0.991236	0	1013	-0.147
"nc_chr18_6"	"n"	1	0.63658	0.63813	0.991236	0	1014	0.0625
"MED24"	"x"	6	0.63693	0.63612	0.991236	0	1015	-0.08985
"ALKBH3"	"x"	6	0.63724	0.63645	0.991236	0	1016	-0.0917
"GNGT1"	"x"	5	0.63845	0.63854	0.991236	0	1017	-0.122
"DCX"	"x"	6	0.63849	0.63773	0.991236	0	1018	0.358
"TRIB3"	"x"	6	0.6388	0.63797	0.991236	0	1019	0.002
"KSR1"	"x"	6	0.64066	0.6397	0.991236	0	1020	0.222
"F3"	"x"	6	0.64159	0.64072	0.991236	0	1021	-0.00965
"nc_chr17_6"	"n"	1	0.64167	0.64327	0.991236	0	1022	0.0784
"ROR2"	"x"	6	0.6419	0.64103	0.991236	0	1023	-0.0284
"nc_chr20_2"	"n"	1	0.64276	0.64436	0.991236	0	1024	0.0475
"AMER1"	"x"	6	0.64283	0.64204	0.991236	0	1025	0.08924
"TOP2B"	"x"	6	0.64313	0.64235	0.991236	0	1026	0.04585
"FZD3"	"x"	6	0.64375	0.64293	0.991236	0	1027	-0.235
"IL10RA"	"x"	6	0.64437	0.6436	0.991236	0	1028	-0.071075
"ARHGAP24"	"x"	6	0.64467	0.64398	0.991236	0	1029	0.0841
"LAMTOR3"	"x"	6	0.64529	0.64468	0.991236	0	1030	-0.07565
"nc_chr7_5"	"n"	1	0.64531	0.64704	0.991236	0	1031	0.0568
"FAAP20"	"x"	6	0.6459	0.64527	0.991236	0	1032	0.068
"CLK2"	"x"	6	0.64621	0.64557	0.991236	0	1033	-0.144
"HDAC4"	"x"	6	0.64712	0.64653	0.991236	0	1034	-0.0491
"nc_chr17_8"	"n"	1	0.64761	0.64939	0.991236	0	1035	0.0529
"FAS"	"x"	6	0.64773	0.64703	0.991236	0	1036	0.1405
"SMAD5"	"x"	6	0.64804	0.64732	0.991236	0	1037	0.1242
"TGFB1"	"x"	6	0.64865	0.64792	0.991236	0	1038	0.1362
"RPS9"	"p"	6	0.64926	0.64854	0.991236	0	1039	0.02185
"MSH5"	"x"	6	0.64956	0.64886	0.991236	0	1040	0.035495
"NR3C1"	"x"	6	0.64986	0.64923	0.991236	0	1041	0.05205
"nc_chr13_7"	"n"	1	0.65149	0.65319	0.993212	0	1042	0.0364
"INTS10"	"x"	6	0.65168	0.65093	0.9926	0	1043	0.14305
"HCLS1"	"x"	6	0.65228	0.65153	0.9926	0	1044	-0.000115000000000001
"nc_chr17_11"	"n"	1	0.65331	0.65483	0.993212	0	1045	0.0981
"MYT1"	"x"	6	0.65469	0.65402	0.993212	0	1046	-0.099015
"BLNK"	"x"	6	0.65559	0.655	0.993212	0	1047	0.11355
"nc_chr2_10"	"n"	1	0.6578	0.65936	0.993212	0	1048	0.0443
"DCPS"	"x"	6	0.65797	0.65746	0.993212	0	1049	-0.060075
"C16orf59"	"x"	6	0.65857	0.65802	0.993212	0	1050	-0.0315
"FBXO5"	"x"	6	0.65916	0.65868	0.993212	0	1051	0.09675
"MACF1"	"x"	6	0.65976	0.65928	0.993212	0	1052	0.0119
"nc_chr2_1"	"n"	1	0.65998	0.66116	0.993212	0	1053	0.0434
"PLK3"	"x"	6	0.66035	0.65986	0.993212	0	1054	-0.0084
"EEA1"	"x"	6	0.66153	0.66106	0.993212	0	1055	-0.04835
"STK39"	"x"	5	0.66173	0.66173	0.993212	0	1056	-0.0195
"TRAF6"	"x"	6	0.66182	0.66134	0.993212	0	1057	0.1327
"nc_chr11_9"	"n"	1	0.66204	0.66323	0.993212	0	1058	0.0916
"nc_chr10_7"	"n"	1	0.66325	0.66438	0.993212	0	1059	0.0488
"RPTOR"	"x"	6	0.6633	0.66284	0.993212	0	1060	-0.04035
"RND3"	"x"	6	0.66388	0.66346	0.993212	0	1061	0.3015
"SMC1B"	"x"	6	0.66505	0.66462	0.993212	0	1062	-0.0301
"FOXA2"	"x"	6	0.66535	0.66497	0.993212	0	1063	0.0564
"FANCD2"	"x"	6	0.66564	0.66522	0.993212	0	1064	0.189
"VAV1"	"x"	6	0.66739	0.66696	0.993212	0	1065	-0.01785
"IRAK1"	"x"	6	0.66797	0.66741	0.993212	0	1066	0.0574
"ERCC3"	"x"	6	0.66913	0.66848	0.993212	0	1067	0.0633
"HSPA1A"	"x"	6	0.66942	0.66872	0.993212	0	1068	0.0431
"nc_chr18_9"	"n"	1	0.66992	0.67095	0.993212	0	1069	0.0887
"ACLY"	"x"	6	0.67028	0.66949	0.993212	0	1070	0.024885
"FGF2"	"x"	6	0.67086	0.67015	0.993212	0	1071	-0.0296
"TINF2"	"x"	6	0.67143	0.67075	0.993212	0	1072	-0.03665
"GINS1"	"x"	6	0.6723	0.67158	0.993212	0	1073	0.02575
"HMGN1"	"x"	6	0.67373	0.67305	0.993212	0	1074	-0.10845
"EIF2B5"	"x"	6	0.6743	0.67373	0.993212	0	1075	0.04835
"PTPN2"	"x"	6	0.67516	0.67465	0.993212	0	1076	0.0274
"PRKAA2"	"x"	6	0.67573	0.67519	0.993212	0	1077	0.0694
"GRAP2"	"x"	6	0.6763	0.67572	0.993212	0	1078	0.152
"PSMD7"	"p"	6	0.67658	0.67602	0.993212	0	1079	0.05785
"HRAS"	"x"	6	0.67686	0.67628	0.993212	0	1080	-0.0491
"NFATC4"	"x"	6	0.67715	0.67657	0.993212	0	1081	-0.10045
"MAP4K4"	"x"	6	0.67771	0.67713	0.993212	0	1082	-0.05805
"COPA"	"p"	5	0.67772	0.67733	0.993212	0	1083	0.00463
"EIF2AK2"	"x"	6	0.67856	0.67797	0.993212	0	1084	0.18105
"CSNK1A1"	"x"	6	0.6811	0.68029	0.993212	0	1085	-0.002709669
"KRT6B"	"x"	6	0.68222	0.68129	0.993212	0	1086	-0.0823
"nc_chr7_10"	"n"	1	0.68229	0.68302	0.993212	0	1087	0.0744
"SATB1"	"x"	6	0.68306	0.68219	0.993212	0	1088	-0.0531
"FOXM1"	"x"	6	0.68473	0.68381	0.993212	0	1089	-0.13
"MAPK6"	"x"	6	0.68528	0.68435	0.993212	0	1090	-0.10695
"RPA2"	"x"	6	0.68612	0.68512	0.993212	0	1091	0.128
"KHSRP"	"x"	6	0.68639	0.68546	0.993212	0	1092	0.0069
"MAP3K5"	"x"	6	0.68722	0.68625	0.993212	0	1093	0.03405097
"EDAR"	"x"	6	0.68805	0.68712	0.993212	0	1094	-0.0015
"SHC3"	"x"	6	0.68832	0.68732	0.993212	0	1095	-0.04735
"IFNGR1"	"x"	6	0.68915	0.68813	0.993212	0	1096	-0.08581
"CABYR"	"x"	6	0.69025	0.68926	0.993212	0	1097	-0.0458
"nc_chr19_3"	"n"	1	0.69053	0.69127	0.993212	0	1098	0.061
"NFATC3"	"x"	6	0.69079	0.68971	0.993212	0	1099	0.00155
"nc_chr5_6"	"n"	1	0.69114	0.69188	0.993212	0	1100	0.0456
"nc_chr12_11"	"n"	1	0.69211	0.69294	0.993212	0	1101	0.0696
"RECQL5"	"x"	6	0.69325	0.69221	0.993212	0	1102	-0.1955
"ARHGEF1"	"x"	6	0.69352	0.69251	0.993212	0	1103	-0.1995
"ACVR1"	"x"	5	0.69357	0.69336	0.993212	0	1104	-0.111
"nc_chr4_5"	"n"	1	0.69477	0.69523	0.993212	0	1105	0.0981
"TOP3A"	"x"	6	0.69515	0.69411	0.993212	0	1106	-0.05115
"DMD"	"x"	6	0.69649	0.6955	0.993212	0	1107	-0.0051
"MAP2K4"	"x"	6	0.69676	0.69583	0.993212	0	1108	0.0732
"MET"	"x"	6	0.69703	0.69618	0.993212	0	1109	-0.023245
"DKK1"	"x"	6	0.6973	0.69642	0.993212	0	1110	0.00392
"SEPHS2"	"x"	6	0.69757	0.69673	0.993212	0	1111	0.1925
"DUSP9"	"x"	6	0.69784	0.69706	0.993212	0	1112	-0.171
"FOSL1"	"x"	5	0.69895	0.69902	0.993212	0	1113	0.13
"PIN1"	"x"	6	0.69918	0.69854	0.993212	0	1114	-0.0983
"MKNK1"	"x"	6	0.69971	0.69905	0.993212	0	1115	-0.00275
"FCGR2A"	"x"	6	0.70051	0.6999	0.993212	0	1116	-0.07655
"IL23R"	"x"	6	0.70104	0.70047	0.993212	0	1117	-0.09095
"SIAH1"	"x"	6	0.70184	0.7012	0.993212	0	1118	-0.0985
"RPL35A"	"p"	6	0.70317	0.70229	0.993212	0	1119	0.08685
"SLC7A5"	"x"	6	0.70369	0.70289	0.993212	0	1120	-0.0995
"STAT5B"	"x"	6	0.70422	0.70348	0.993212	0	1121	0.1466
"CDKN2AIP"	"x"	6	0.70475	0.70398	0.993212	0	1122	-0.017915
"CDX2"	"x"	6	0.70554	0.70467	0.993212	0	1123	0.1054
"SOCS1"	"x"	6	0.70659	0.70583	0.993212	0	1124	-0.08545
"HMGA2"	"x"	6	0.70685	0.706	0.993212	0	1125	0.031
"ATN1"	"x"	6	0.70737	0.70646	0.993212	0	1126	0.162
"FAF2"	"x"	6	0.70763	0.70667	0.993212	0	1127	0.08155
"NCF1"	"x"	5	0.70789	0.70781	0.993212	0	1128	0.0903
"PTPRR"	"x"	6	0.70841	0.70737	0.993212	0	1129	0.1615
"INS"	"x"	6	0.70867	0.70759	0.993212	0	1130	0.05184
"RCAN1"	"x"	6	0.70893	0.70788	0.993212	0	1131	-0.129
"nc_chr3_3"	"n"	1	0.70896	0.70925	0.993212	0	1132	0.0722
"AHCYL1"	"x"	6	0.71153	0.71038	0.993212	0	1133	0.118
"RELA"	"x"	6	0.7123	0.71109	0.993212	0	1134	-0.0893
"MEF2D"	"x"	5	0.71239	0.71239	0.993212	0	1135	0.0017
"FAAP24"	"x"	6	0.71435	0.71314	0.993212	0	1136	0.0706
"CDT1"	"x"	6	0.71487	0.71375	0.993212	0	1137	-0.08845
"MCM6"	"x"	6	0.71538	0.71426	0.993212	0	1138	-0.04885
"nc_chr6_1"	"n"	1	0.71805	0.71859	0.993212	0	1139	0.143
"SMC3"	"x"	6	0.71817	0.71719	0.993212	0	1140	-0.13305
"PRKCA"	"x"	6	0.71868	0.71763	0.993212	0	1141	-0.106
"ARFIP2"	"x"	6	0.71944	0.71836	0.993212	0	1142	-0.03635
"RXRA"	"x"	6	0.71994	0.71884	0.993212	0	1143	0.375
"MAPK9"	"x"	6	0.7207	0.71968	0.993212	0	1144	0.07995
"RAD21"	"x"	6	0.72095	0.71992	0.993212	0	1145	-0.1497
"MECP2"	"x"	6	0.72145	0.72047	0.993212	0	1146	0.0704
"nc_chr11_7"	"n"	1	0.72193	0.72247	0.993212	0	1147	0.11
"IKBKAP"	"x"	6	0.72195	0.72101	0.993212	0	1148	0.0314
"WNT10B"	"x"	6	0.7222	0.72122	0.993212	0	1149	0.0242
"PSTK"	"x"	6	0.72295	0.722	0.993212	0	1150	0.1916
"nc_chr8_10"	"n"	1	0.72387	0.72451	0.993212	0	1151	0.176
"IGF1R"	"x"	6	0.72444	0.72358	0.993212	0	1152	-0.13485
"UCHL5"	"x"	6	0.72494	0.72407	0.993212	0	1153	-0.1695
"NCKAP1"	"x"	5	0.72502	0.72484	0.993212	0	1154	-0.00543
"DAAM1"	"x"	6	0.72544	0.72463	0.993212	0	1155	0.1209
"MSTO1"	"x"	6	0.72593	0.72506	0.993212	0	1156	0.0548
"GTF2H4"	"x"	6	0.72643	0.72559	0.993212	0	1157	0.09865
"nc_chr9_3"	"n"	1	0.7269	0.72757	0.993212	0	1158	0.0955
"FAM107A"	"x"	6	0.72791	0.72713	0.993212	0	1159	0.02508
"GATA6"	"x"	6	0.72815	0.72744	0.993212	0	1160	0.153
"EIF2B3"	"x"	6	0.7284	0.72762	0.993212	0	1161	0.1735
"KMT2D"	"x"	6	0.72938	0.72851	0.993212	0	1162	-0.02505
"MAPKAPK2"	"x"	6	0.72962	0.72877	0.993212	0	1163	0.2075
"MBD4"	"x"	6	0.72987	0.72906	0.993212	0	1164	0.1296
"VCP"	"x"	6	0.73011	0.72933	0.993212	0	1165	0.0092505
"DPYSL2"	"x"	6	0.73109	0.73031	0.993212	0	1166	-0.0126
"WNT1"	"x"	6	0.73157	0.73074	0.993212	0	1167	0.04985
"ID3"	"x"	6	0.73206	0.73115	0.993212	0	1168	-0.0817
"APLP2"	"x"	6	0.7323	0.73142	0.993212	0	1169	0.00998
"TEAD1"	"x"	6	0.73279	0.73185	0.993212	0	1170	0.2195
"MCM9"	"x"	6	0.73303	0.73213	0.993212	0	1171	-0.0999
"COMT"	"x"	6	0.73351	0.73256	0.993212	0	1172	0.02215
"MTOR"	"x"	6	0.73496	0.73405	0.994263	0	1173	0.11695
"nc_chr16_11"	"n"	1	0.73636	0.73701	0.994263	0	1174	0.393
"NUP205"	"p"	6	0.73664	0.73571	0.994263	0	1175	0.039255
"RPS8"	"p"	6	0.73759	0.73657	0.994263	0	1176	0.2055
"MMP9"	"x"	6	0.73831	0.73735	0.994263	0	1177	0.03575
"CLOCK"	"x"	6	0.73878	0.73791	0.994263	0	1178	0.0923
"PTPRG"	"x"	6	0.73926	0.73849	0.994263	0	1179	0.206
"nc_chr13_5"	"n"	1	0.73951	0.74017	0.994263	0	1180	0.0935
"HTT"	"x"	6	0.73973	0.73894	0.994263	0	1181	0.0041125
"BAZ1B"	"x"	6	0.74021	0.7395	0.994263	0	1182	0.1995
"CASP9"	"x"	6	0.74092	0.74022	0.994263	0	1183	-0.066355
"nc_chr13_1"	"n"	1	0.74182	0.74254	0.994712	0	1184	0.0602
"NUP93"	"p"	6	0.74256	0.74178	0.994712	0	1185	0.133
"TFRC"	"x"	5	0.7434	0.74356	0.994712	0	1186	-0.23
"nc_chr10_2"	"n"	1	0.74412	0.74477	0.995324	0	1187	0.0808
"PAGR1"	"x"	6	0.7442	0.74343	0.994712	0	1188	-0.00695
"SPAG9"	"x"	6	0.74444	0.74369	0.994712	0	1189	0.176
"nc_chr13_2"	"n"	1	0.7457	0.74642	0.995432	0	1190	0.122
"TCF7L1"	"x"	6	0.74676	0.74593	0.995432	0	1191	0.00205
"JDP2"	"x"	6	0.74792	0.74724	0.995432	0	1192	-0.12495
"ZBTB14"	"x"	6	0.74838	0.74777	0.995432	0	1193	-0.0097
"nc_chr11_5"	"n"	1	0.74909	0.74956	0.995432	0	1194	0.171
"TAOK1"	"x"	6	0.7493	0.74865	0.995432	0	1195	-0.08645
"POLD4"	"x"	6	0.75044	0.74987	0.995432	0	1196	0.06815
"HIF1A"	"x"	6	0.75136	0.75074	0.995432	0	1197	0.0553
"IL2RG"	"x"	6	0.75159	0.75093	0.995432	0	1198	0.02045
"CYB5B"	"x"	6	0.7525	0.75185	0.995432	0	1199	-0.027
"TP63"	"x"	6	0.75295	0.75234	0.995432	0	1200	0.02575
"PRKAB2"	"x"	5	0.75404	0.7541	0.995432	0	1201	-0.033
"SNAI1"	"x"	6	0.75408	0.75348	0.995432	0	1202	0.148
"PKM"	"x"	6	0.75544	0.75465	0.995432	0	1203	0.05175
"CRMP1"	"x"	6	0.75633	0.75566	0.995432	0	1204	0.07994
"nc_chr9_1"	"n"	1	0.75649	0.75713	0.995432	0	1205	0.0871
"FZD7"	"x"	5	0.75659	0.75663	0.995432	0	1206	0.153
"APC"	"x"	6	0.75968	0.75889	0.995432	0	1207	-0.03205
"ULK1"	"x"	6	0.76034	0.7596	0.995432	0	1208	-0.0367
"MAPKAPK3"	"x"	6	0.76056	0.75983	0.995432	0	1209	-0.029495
"HIPK2"	"x"	6	0.76079	0.76004	0.995432	0	1210	0.1225
"MAPK8IP1"	"x"	6	0.76101	0.76033	0.995432	0	1211	0.04226
"nc_chr18_1"	"n"	1	0.7617	0.76225	0.995432	0	1212	0.105
"BID"	"x"	6	0.76189	0.76133	0.995432	0	1213	-0.08525
"ANLN"	"x"	6	0.76211	0.76149	0.995432	0	1214	0.14885
"HK1"	"x"	6	0.76233	0.76168	0.995432	0	1215	-0.01105
"USP28"	"x"	6	0.76277	0.76212	0.995432	0	1216	0.04435
"INPPL1"	"x"	6	0.76299	0.76239	0.995432	0	1217	0.1455
"CLSPN"	"x"	6	0.76364	0.76311	0.995549	0	1218	0.08395
"nc_chr18_5"	"n"	1	0.76534	0.76585	0.99677	0	1219	0.232
"RNF8"	"x"	6	0.76604	0.76544	0.99677	0	1220	-0.09465
"CFLAR"	"x"	6	0.76669	0.76607	0.99677	0	1221	-0.01288
"WRB"	"x"	6	0.76755	0.76688	0.99677	0	1222	0.1801
"nc_chr15_9"	"n"	1	0.76813	0.76886	0.99677	0	1223	0.0938
"KAT5"	"x"	6	0.76863	0.76792	0.99677	0	1224	-0.0565
"LRP5"	"x"	6	0.76949	0.76872	0.99677	0	1225	0.10665
"FUT3"	"x"	6	0.77034	0.76951	0.99677	0	1226	0.2475
"DAXX"	"x"	6	0.77098	0.77023	0.99677	0	1227	0.04025
"SKA3"	"x"	6	0.77204	0.77107	0.99677	0	1228	0.14421
"SFN"	"x"	6	0.77268	0.77158	0.99677	0	1229	0.05035
"HCK"	"x"	6	0.7731	0.77209	0.99677	0	1230	0.0837
"CNTFR"	"x"	6	0.77352	0.77252	0.99677	0	1231	-0.168
"METTL1"	"x"	6	0.77479	0.77376	0.99677	0	1232	-0.0166
"AMHR2"	"x"	6	0.77625	0.77526	0.99677	0	1233	0.14755
"nc_chr21_1"	"n"	1	0.77698	0.77778	0.99677	0	1234	0.0641
"EMC4"	"x"	6	0.77792	0.77697	0.99677	0	1235	-0.00936
"nc_chr16_8"	"n"	1	0.77855	0.77923	0.99677	0	1236	0.244
"ASNA1"	"x"	6	0.78061	0.77978	0.99677	0	1237	0.1629
"CDC73"	"x"	6	0.78081	0.77998	0.99677	0	1238	-0.0362
"PTGS2"	"x"	6	0.78163	0.7808	0.99677	0	1239	0.040985
"ACACA"	"x"	6	0.78286	0.78209	0.99677	0	1240	0.11105
"WWP1"	"x"	6	0.78347	0.78273	0.99677	0	1241	0.0854
"FOS"	"x"	6	0.78387	0.78319	0.99677	0	1242	-0.11985
"SMAD3"	"x"	6	0.78428	0.78369	0.99677	0	1243	-0.070795
"MIS12"	"x"	6	0.78468	0.78414	0.99677	0	1244	-0.06555
"NEFH"	"x"	6	0.78509	0.7845	0.99677	0	1245	-0.035595
"PSMA3"	"p"	6	0.7861	0.78556	0.99677	0	1246	0.273
"CCNB3"	"x"	6	0.7865	0.78598	0.99677	0	1247	-0.06085
"nc_chr5_2"	"n"	1	0.78655	0.78725	0.99677	0	1248	0.148
"IL6R"	"x"	6	0.7867	0.78621	0.99677	0	1249	0.11105
"ESR1"	"x"	5	0.78687	0.78761	0.99677	0	1250	-0.0371
"nc_chr10_3"	"n"	1	0.78765	0.78839	0.99677	0	1251	0.111
"ARRB2"	"x"	6	0.7885	0.78816	0.99677	0	1252	0.1955
"MYC"	"x"	6	0.78929	0.78897	0.99677	0	1253	-0.05015
"CDCA7"	"x"	6	0.78989	0.78958	0.99677	0	1254	-0.10705
"BAP1"	"x"	6	0.79029	0.79007	0.99677	0	1255	-0.0295
"EPOR"	"x"	6	0.79048	0.79025	0.99677	0	1256	-0.01055
"YWHAG"	"x"	6	0.79186	0.79145	0.99677	0	1257	-0.04625
"PDGFRB"	"x"	6	0.79285	0.79243	0.99677	0	1258	-0.05345
"ARNTL"	"x"	6	0.79324	0.79286	0.99677	0	1259	0.0484
"CTPS2"	"x"	6	0.79382	0.79336	0.99677	0	1260	0.01633
"PPP1CB"	"x"	6	0.79421	0.79376	0.99677	0	1261	-0.05225
"BTK"	"x"	6	0.79441	0.79395	0.99677	0	1262	0.1455
"nc_chr21_7"	"n"	1	0.79456	0.79518	0.99677	0	1263	0.307
"CDK6"	"x"	6	0.7948	0.79438	0.99677	0	1264	0.0917
"nc_chr20_3"	"n"	1	0.79504	0.79571	0.99677	0	1265	0.106
"MAP3K3"	"x"	6	0.79519	0.79471	0.99677	0	1266	0.01025
"nc_chr2_2"	"n"	1	0.79734	0.79808	0.99677	0	1267	0.153
"ATG13"	"x"	6	0.7977	0.79737	0.99677	0	1268	0.09535
"nc_chr16_6"	"n"	1	0.79783	0.79862	0.99677	0	1269	0.204
