"group_id"	"type"	"items_in_group"	"lo_value"	"p"	"FDR"	"goodsgrna"	"rank"	"log2FoldChange"
"CDC25C"	"x"	6	0.7998	0.79945	0.99677	0	1270	-0.04565
"nc_chr7_9"	"n"	1	0.8005	0.80129	0.99677	0	1271	0.129
"RPS3A"	"p"	6	0.80056	0.80032	0.99677	0	1272	0.12295
"nc_chr3_7"	"n"	1	0.80074	0.80155	0.99677	0	1273	0.135
"nc_chr21_5"	"n"	1	0.80171	0.80247	0.99677	0	1274	0.183
"HGS"	"x"	6	0.80189	0.80156	0.99677	0	1275	-0.01655
"HTRA2"	"x"	6	0.80207	0.80177	0.99677	0	1276	0.03695
"CAMKK1"	"x"	6	0.8047	0.80423	0.99677	0	1277	-0.07995
"RAD54B"	"x"	6	0.80489	0.8044	0.99677	0	1278	0.04567
"ACAP1"	"x"	6	0.80582	0.80525	0.99677	0	1279	0.0974
"RAB39A"	"x"	6	0.806	0.80544	0.99677	0	1280	0.05945
"SLC18A2"	"x"	6	0.8073	0.80697	0.99677	0	1281	-0.019005
"EPS15"	"x"	6	0.80785	0.80749	0.99677	0	1282	0.192
"C19orf25"	"x"	6	0.80968	0.80947	0.99677	0	1283	0.07875
"DUSP10"	"x"	6	0.81059	0.8104	0.99677	0	1284	0.08235
"CDC45"	"x"	6	0.81077	0.81056	0.99677	0	1285	0.159
"DUSP16"	"x"	6	0.81114	0.81096	0.99677	0	1286	0.017725
"NKX3-1"	"x"	6	0.8115	0.8113	0.99677	0	1287	-0.04175
"PRKDC"	"x"	6	0.81168	0.81147	0.99677	0	1288	-0.04195
"HLA-A"	"x"	6	0.81204	0.8118	0.99677	0	1289	0.146
"MEN1"	"x"	6	0.81222	0.812	0.99677	0	1290	0.0975
"PIK3CG"	"x"	6	0.81384	0.81377	0.99677	0	1291	-0.02519
"LRIG1"	"x"	6	0.81456	0.81446	0.99677	0	1292	0.10265
"nc_chr18_7"	"n"	1	0.81505	0.8151	0.99677	0	1293	0.32
"SMARCAL1"	"x"	6	0.81545	0.8154	0.99677	0	1294	0.0586
"MAP3K2"	"x"	6	0.81634	0.81615	0.99677	0	1295	0.09955
"DPYSL3"	"x"	6	0.81687	0.81674	0.99677	0	1296	0.0711
"RAC2"	"x"	6	0.81775	0.81759	0.99677	0	1297	0.06445
"PPP1R12B"	"x"	6	0.81793	0.81774	0.99677	0	1298	-0.135
"nc_chrX_7"	"n"	1	0.81844	0.81854	0.99677	0	1299	0.168
"nc_chr8_7"	"n"	1	0.8188	0.81884	0.99677	0	1300	0.109
"nc_chr8_3"	"n"	1	0.8205	0.8205	0.99677	0	1301	0.166
"HSP90AA1"	"x"	6	0.82159	0.82157	0.99677	0	1302	-0.0301
"DDX5"	"x"	6	0.82176	0.82177	0.99677	0	1303	-0.0624
"RPS6KA3"	"x"	5	0.82212	0.82329	0.99677	0	1304	-0.0386
"SMAD7"	"x"	6	0.82245	0.8225	0.99677	0	1305	0.02225
"EIF2B2"	"x"	6	0.82331	0.82333	0.99677	0	1306	-0.03095
"FLT4"	"x"	6	0.82348	0.82352	0.99677	0	1307	0.0745
"nc_chr11_2"	"n"	1	0.82426	0.82439	0.99677	0	1308	0.101
"SMO"	"x"	6	0.82485	0.82475	0.99677	0	1309	0.0549
"KRT17"	"x"	6	0.82502	0.82494	0.99677	0	1310	-0.02061
"MSH3"	"x"	6	0.8257	0.82558	0.99677	0	1311	-0.05475
"AKT1S1"	"x"	6	0.82722	0.8271	0.99677	0	1312	-0.0327499999999984
"PRKCH"	"x"	6	0.82739	0.82726	0.99677	0	1313	0.10105
"nc_chr13_4"	"n"	1	0.8285	0.82851	0.99677	0	1314	0.0998
"SHISA9"	"x"	6	0.82857	0.8284	0.99677	0	1315	0.0387
"nc_chrX_3"	"n"	1	0.82875	0.82876	0.99677	0	1316	0.104
"SUMO2"	"x"	6	0.82957	0.82943	0.99677	0	1317	-0.01
"CFL2"	"x"	6	0.8304	0.83027	0.99677	0	1318	-0.04674
"FRAT1"	"x"	6	0.83056	0.83043	0.99677	0	1319	0.08955
"SYK"	"x"	6	0.83139	0.83121	0.99677	0	1320	0.0334
"PRKCI"	"x"	5	0.8318	0.83269	0.99677	0	1321	0.00282
"RPS13"	"p"	6	0.83188	0.83174	0.99677	0	1322	0.05145
"nc_chr17_3"	"n"	1	0.83384	0.83375	0.99677	0	1323	0.192
"TBX3"	"x"	6	0.83418	0.83394	0.99677	0	1324	0.349
"MAP2K7"	"x"	6	0.83434	0.83414	0.99677	0	1325	-0.13215
"HDAC2"	"x"	6	0.83483	0.83453	0.99677	0	1326	0.1706
"CDH2"	"x"	6	0.83515	0.83488	0.99677	0	1327	0.2655
"DEPTOR"	"x"	6	0.83596	0.83579	0.99677	0	1328	0.226
"LIF"	"x"	6	0.83644	0.83626	0.99677	0	1329	-0.02444
"nc_chr4_4"	"n"	1	0.83651	0.83647	0.99677	0	1330	0.171
"FZD1"	"x"	6	0.83724	0.83706	0.99677	0	1331	0.05885
"TAOK3"	"x"	6	0.83804	0.83789	0.99677	0	1332	-0.06855
"nc_chr1_2"	"n"	1	0.83869	0.83872	0.99677	0	1333	0.226
"MPRIP"	"x"	6	0.83963	0.83951	0.99677	0	1334	0.0436
"COPS4"	"p"	6	0.83979	0.83959	0.99677	0	1335	0.14425
"STAT5A"	"x"	6	0.84042	0.84021	0.99677	0	1336	-0.157
"nc_chr11_10"	"n"	1	0.84087	0.84109	0.99677	0	1337	0.336
"PSEN1"	"x"	6	0.84386	0.84356	0.99677	0	1338	0.04605
"PDCD4"	"x"	6	0.84509	0.84483	0.99677	0	1339	0.12545
"nc_chr12_4"	"n"	1	0.84524	0.84538	0.99677	0	1340	0.0864
"KLF4"	"x"	6	0.84555	0.8453	0.99677	0	1341	-0.1426
"YAP1"	"x"	6	0.84571	0.8454	0.99677	0	1342	0.0703
"KIT"	"x"	6	0.84617	0.84589	0.99677	0	1343	0.1335
"TNK2"	"x"	6	0.84647	0.8462	0.99677	0	1344	0.12435
"CASP3"	"x"	6	0.84678	0.84655	0.99677	0	1345	0.1495
"IL31RA"	"x"	6	0.84723	0.84708	0.99677	0	1346	-0.0049
"RPL9"	"p"	6	0.84769	0.84749	0.99677	0	1347	-0.0135
"BORA"	"x"	6	0.84814	0.84796	0.99677	0	1348	0.0035
"RPS19"	"p"	6	0.84845	0.84823	0.99677	0	1349	-0.0646
"IL2RB"	"x"	6	0.84995	0.84965	0.99677	0	1350	0.381
"WWTR1"	"x"	6	0.85025	0.84996	0.99677	0	1351	0.026
"ITGB2"	"x"	3	0.85061	0.84984	0.99677	0	1352	0.0462
"CDK1"	"x"	6	0.85189	0.85154	0.99677	0	1353	-0.03185
"DDB2"	"x"	6	0.85203	0.85167	0.99677	0	1354	-0.061
"IRS2"	"x"	6	0.85218	0.85184	0.99677	0	1355	-0.029335
"TAB3"	"x"	6	0.85277	0.8523	0.99677	0	1356	-0.0275
"RAB7A"	"x"	6	0.85351	0.85314	0.99677	0	1357	0.09695
"ZFP36L1"	"x"	6	0.8538	0.85348	0.99677	0	1358	-0.0315
"BRAF"	"x"	6	0.85424	0.85392	0.99677	0	1359	0.0147
"PDS5A"	"x"	6	0.85468	0.85441	0.99677	0	1360	-0.03565
"nc_chr14_1"	"n"	1	0.85603	0.85613	0.99677	0	1361	0.119
"nc_chr14_3"	"n"	1	0.85651	0.85662	0.99677	0	1362	0.12
"HDAC9"	"x"	6	0.85743	0.85713	0.99677	0	1363	-0.00255
"CAPN2"	"x"	6	0.85757	0.85725	0.99677	0	1364	0.09475
"RAC3"	"x"	6	0.85814	0.85786	0.99677	0	1365	0.016035
"TADA1"	"x"	6	0.859	0.85879	0.99677	0	1366	-0.0966
"MYLK"	"x"	6	0.85971	0.85945	0.99677	0	1367	-0.0916
"BUD13"	"x"	6	0.86069	0.86052	0.99677	0	1368	0.1595
"nc_chr15_11"	"n"	1	0.861	0.86128	0.99677	0	1369	0.138
"PTPN5"	"x"	6	0.8614	0.86118	0.99677	0	1370	-0.0475
"NUDT3"	"x"	6	0.86182	0.86163	0.99677	0	1371	0.1975
"ADRM1"	"x"	6	0.86224	0.86201	0.99677	0	1372	-0.06075
"HDAC1"	"x"	6	0.86237	0.86214	0.99677	0	1373	0.1255
"PIK3AP1"	"x"	6	0.86251	0.86227	0.99677	0	1374	0.0305
"TH"	"x"	6	0.86279	0.86253	0.99677	0	1375	-0.032
"NFKBIB"	"x"	6	0.86528	0.86487	0.997715	0	1376	-0.02785
"PER3"	"x"	6	0.86759	0.86715	0.997715	0	1377	0.1031
"nc_chr11_8"	"n"	1	0.86888	0.86902	0.997715	0	1378	0.149
"MDM2"	"x"	6	0.86893	0.86856	0.997715	0	1379	0.0491
"PPP2R5C"	"x"	6	0.87026	0.86994	0.997715	0	1380	-0.00885
"HAMP"	"x"	6	0.87105	0.87069	0.997715	0	1381	0.014345
"nc_chr13_8"	"n"	1	0.87167	0.87171	0.997715	0	1382	0.116
"nc_chr13_9"	"n"	1	0.87179	0.87184	0.997715	0	1383	0.366
"SHPRH"	"x"	6	0.87276	0.87262	0.997715	0	1384	0.08285
"ITGB3"	"x"	6	0.87561	0.87543	0.997715	0	1385	-0.0054
"nc_chr6_2"	"n"	1	0.87724	0.87725	0.997715	0	1386	0.249
"RAD9B"	"x"	6	0.88002	0.88002	0.997715	0	1387	0.1427
"DUSP7"	"x"	6	0.88064	0.88064	0.997715	0	1388	0.2115
"STAT1"	"x"	6	0.88076	0.8808	0.997715	0	1389	0.0721
"nc_chr8_8"	"n"	1	0.88088	0.881	0.997715	0	1390	0.299
"MMP7"	"x"	6	0.88114	0.88113	0.997715	0	1391	0.000999999999999997
"NTHL1"	"x"	6	0.882	0.88192	0.997715	0	1392	-0.04835
"YWHAZ"	"x"	6	0.88212	0.88205	0.997715	0	1393	-0.0105
"TRRAP"	"x"	6	0.8837	0.88353	0.997715	0	1394	-0.00584999999999999
"ERCC8"	"x"	6	0.88382	0.88368	0.997715	0	1395	0.05165
"PARD6A"	"x"	6	0.88622	0.886	0.997715	0	1396	0.195
"RIN1"	"x"	6	0.88681	0.88651	0.997715	0	1397	0.0694
"RPS6"	"x"	6	0.88764	0.88735	0.997715	0	1398	0.015
"MAP4K5"	"x"	6	0.88823	0.888	0.997715	0	1399	0.196
"SH3RF1"	"x"	6	0.88834	0.88809	0.997715	0	1400	0.05295
"ITGA7"	"x"	6	0.88846	0.88818	0.997715	0	1401	0.0303
"PPP6C"	"x"	6	0.89032	0.89018	0.997715	0	1402	0.145
"nc_chr19_10"	"n"	1	0.89058	0.89091	0.997715	0	1403	0.407
"nc_chrX_2"	"n"	1	0.89119	0.89167	0.997715	0	1404	0.164
"TCF7"	"x"	6	0.89227	0.89221	0.997715	0	1405	0.0206
"NCOA1"	"x"	6	0.89238	0.89234	0.997715	0	1406	0.066975
"RPS6KA5"	"x"	6	0.89328	0.89322	0.997715	0	1407	-0.0851
"EPC2"	"x"	6	0.89452	0.8944	0.997715	0	1408	0.191
"PIK3R2"	"x"	5	0.89477	0.89503	0.997715	0	1409	0.128
"STMN1"	"x"	6	0.89496	0.89482	0.997715	0	1410	0.11285
"COPS2"	"p"	6	0.89607	0.8959	0.997715	0	1411	0.1892
"BMI1"	"x"	6	0.89804	0.89811	0.997715	0	1412	0.01238
"STAT6"	"x"	6	0.89847	0.8986	0.997715	0	1413	0.293
"UBE2A"	"x"	6	0.89891	0.89906	0.997715	0	1414	0.1295
"MCM8"	"x"	6	0.89912	0.89926	0.997715	0	1415	0.084
"VPS54"	"x"	6	0.89923	0.89936	0.997715	0	1416	0.1009
"RBSN"	"x"	6	0.90125	0.90137	0.997715	0	1417	-0.0572
"EGR1"	"x"	6	0.90199	0.9022	0.997715	0	1418	0.0372
"nc_chrX_6"	"n"	1	0.90489	0.90544	0.997715	0	1419	0.155
"nc_chr18_2"	"n"	1	0.90525	0.90578	0.997715	0	1420	0.197
"TGFBR1"	"x"	6	0.90581	0.90628	0.997715	0	1421	0.04025
"TUBE1"	"x"	6	0.90632	0.90676	0.997715	0	1422	-0.0473
"TWIST1"	"x"	6	0.90642	0.90683	0.997715	0	1423	-0.06
"nc_chr1_1"	"n"	1	0.9067	0.90711	0.997715	0	1424	0.185
"PCYT1A"	"x"	6	0.90783	0.90813	0.997715	0	1425	-0.0467
"REV3L"	"x"	6	0.90802	0.9083	0.997715	0	1426	0.095
"EEFSEC"	"x"	6	0.90822	0.90844	0.997715	0	1427	0.1305
"MUC1"	"x"	6	0.90862	0.90887	0.997715	0	1428	0.02815
"nc_chr5_4"	"n"	1	0.90913	0.90959	0.997715	0	1429	0.134
"PSMG1"	"x"	6	0.90921	0.90946	0.997715	0	1430	-0.00715
"MUTYH"	"x"	6	0.9098	0.91009	0.997715	0	1431	0.0586
"CCNE1"	"x"	5	0.90992	0.9102	0.997715	0	1432	0.266
"CAMKK2"	"x"	6	0.91	0.91026	0.997715	0	1433	-0.03255
"STAP2"	"x"	6	0.91165	0.91177	0.997715	0	1434	0.039145
"CTCF"	"x"	6	0.91213	0.91235	0.997715	0	1435	0.1675
"MEF2C"	"x"	6	0.91242	0.91261	0.997715	0	1436	0.08305
"CCNH"	"x"	6	0.91251	0.91272	0.997715	0	1437	-0.04535
"SH2D6"	"x"	6	0.91261	0.91281	0.997715	0	1438	-0.01548
"SGK2"	"x"	6	0.9127	0.91293	0.997715	0	1439	0.1142
"AXIN2"	"x"	6	0.91299	0.91328	0.997715	0	1440	0.0343
"BCL2L12"	"x"	6	0.91327	0.91359	0.997715	0	1441	0.2275
"BCAR1"	"x"	6	0.91403	0.91433	0.997715	0	1442	-0.06495
"PER1"	"x"	6	0.91506	0.91535	0.997715	0	1443	0.05885
"NEIL3"	"x"	6	0.91562	0.91587	0.997715	0	1444	-0.0348
"PRKAG2"	"x"	6	0.91589	0.91612	0.997715	0	1445	-0.00975
"HDAC7"	"x"	6	0.91608	0.91627	0.997715	0	1446	-0.04185
"RANBP3"	"x"	6	0.91654	0.91665	0.997715	0	1447	0.06755
"SKP2"	"x"	6	0.91663	0.91673	0.997715	0	1448	0.083
"PIK3R1"	"x"	6	0.91672	0.91681	0.997715	0	1449	0.0385
"TIAM1"	"x"	6	0.91727	0.91736	0.997715	0	1450	0.0849
"YWHAB"	"x"	6	0.91764	0.91769	0.997715	0	1451	0.20755
"TGFBR2"	"x"	6	0.91809	0.91813	0.997715	0	1452	0.0861
"UBE2H"	"x"	6	0.91881	0.91876	0.997715	0	1453	0.06305
"PAK1"	"x"	6	0.91926	0.91913	0.997715	0	1454	-0.01141
"TRIM27"	"x"	6	0.91979	0.91961	0.997715	0	1455	-0.0608
"ERBB3"	"x"	6	0.92032	0.92023	0.997715	0	1456	-0.020045
"EPHA3"	"x"	6	0.92041	0.9203	0.997715	0	1457	0.1895
"PSMD6"	"p"	6	0.92085	0.92079	0.997715	0	1458	0.209135
"HBB"	"x"	6	0.92146	0.92132	0.997715	0	1459	0.043
"UBIAD1"	"x"	6	0.92181	0.9217	0.997715	0	1460	-0.023365
"TTK"	"x"	6	0.92216	0.92209	0.997715	0	1461	-0.0395
"GPX4"	"x"	6	0.92268	0.92255	0.997715	0	1462	0.0234
"GAB1"	"x"	6	0.92285	0.92274	0.997715	0	1463	-0.01451
"E2F1"	"x"	6	0.92396	0.92379	0.997715	0	1464	0.1575
"FASN"	"x"	6	0.92648	0.9264	0.997715	0	1465	-0.0408
"nc_chr12_10"	"n"	1	0.92659	0.92662	0.997715	0	1466	0.24
"RND1"	"x"	6	0.92689	0.9268	0.997715	0	1467	0.2485
"JAK3"	"x"	6	0.92697	0.9269	0.997715	0	1468	0.02885
"PML"	"x"	6	0.92705	0.92697	0.997715	0	1469	0.15
"DUSP6"	"x"	5	0.92857	0.92864	0.997715	0	1470	0.091
"PLCG1"	"x"	6	0.92892	0.92882	0.997715	0	1471	-0.00425
"SHH"	"x"	6	0.9302	0.93012	0.997715	0	1472	0.05325
"RASSF1"	"x"	6	0.93114	0.93109	0.997715	0	1473	0.1535
"INTS12"	"x"	6	0.93145	0.93138	0.997715	0	1474	0.119
"HOXB7"	"x"	5	0.93181	0.93204	0.997715	0	1475	0.157
"NEDD4"	"x"	6	0.93231	0.93229	0.997715	0	1476	0.01025
"HBP1"	"x"	6	0.93269	0.93278	0.997715	0	1477	0.03485
"DIABLO"	"x"	6	0.93376	0.93388	0.997715	0	1478	0.0814
"MSH4"	"x"	6	0.93399	0.93415	0.997715	0	1479	0.0401
"PDGFRA"	"x"	6	0.93451	0.93469	0.997715	0	1480	0.09515
"NOTCH2"	"x"	6	0.93474	0.93495	0.997715	0	1481	-0.06105
"PCSK1N"	"x"	6	0.93526	0.93549	0.997715	0	1482	0.04245
"KLK3"	"x"	6	0.93593	0.93625	0.997715	0	1483	0.00529
"PTAR1"	"x"	6	0.93889	0.93916	0.997715	0	1484	0.211
"nc_chr8_5"	"n"	1	0.93895	0.93872	0.997715	0	1485	0.264
"PRKCQ"	"x"	6	0.93966	0.93996	0.997715	0	1486	-0.000499999999999999
"CAMK2G"	"x"	6	0.93973	0.94004	0.997715	0	1487	0.07805
"NEK2"	"x"	6	0.9398	0.94015	0.997715	0	1488	0.226
"nc_chr16_9"	"n"	1	0.94005	0.93981	0.997715	0	1489	0.294
"PLD2"	"x"	6	0.94248	0.94283	0.997715	0	1490	-0.0214
"NUP133"	"p"	6	0.94328	0.94349	0.997715	0	1491	0.0595
"nc_chr17_2"	"n"	1	0.94405	0.94369	0.997715	0	1492	0.215
"PSMB2"	"p"	6	0.94525	0.94568	0.997715	0	1493	0.00655
"RHEB"	"x"	6	0.94564	0.94608	0.997715	0	1494	0.14
"CSNK1A1L"	"x"	6	0.94583	0.94626	0.997715	0	1495	0.0499
"IL1RN"	"x"	6	0.94609	0.94653	0.997715	0	1496	0.2495
"ADAR"	"x"	6	0.94653	0.94697	0.997715	0	1497	0.0755
"MYH9"	"x"	6	0.94716	0.94752	0.997715	0	1498	0.00565
"JUND"	"x"	6	0.94741	0.94775	0.997715	0	1499	0.139
"MAPT"	"x"	6	0.9476	0.94791	0.997715	0	1500	0.031855
"POLR2A"	"p"	6	0.94853	0.94876	0.997715	0	1501	0.06175
"nc_chr10_6"	"n"	1	0.94853	0.94825	0.997715	0	1502	0.134
"CD46"	"x"	6	0.95099	0.95107	0.997715	0	1503	0.02271
"MAPK8IP2"	"x"	6	0.95308	0.95313	0.997715	0	1504	-0.0110998175
"EEF2K"	"x"	6	0.95342	0.95346	0.997715	0	1505	0.31
"PSMD11"	"p"	6	0.95392	0.95394	0.997715	0	1506	0.05025
"COPS8"	"p"	6	0.95437	0.95438	0.997715	0	1507	0.10325
"ERCC1"	"x"	6	0.95481	0.95484	0.997715	0	1508	0.01525
"SIRT1"	"x"	6	0.95492	0.95493	0.997715	0	1509	-0.00765
"SOX10"	"x"	6	0.95503	0.95506	0.997715	0	1510	0.167
"ANKRD49"	"x"	6	0.95509	0.95513	0.997715	0	1511	0.00985
"CASP8"	"x"	6	0.95649	0.9566	0.997715	0	1512	0.02095
"CTNNB1"	"x"	6	0.95729	0.95749	0.997715	0	1513	0.28
"GNB1"	"x"	6	0.9575	0.9577	0.997715	0	1514	0.0654
"nc_chr3_4"	"n"	1	0.95787	0.95769	0.997715	0	1515	0.746
"ARMC5"	"x"	6	0.96074	0.96059	0.997715	0	1516	0.19
"LTB4R2"	"x"	6	0.96142	0.96121	0.997715	0	1517	0.10595
"CDC20"	"x"	6	0.96238	0.96218	0.997715	0	1518	0.513
"nc_chr18_4"	"n"	1	0.96272	0.96279	0.997715	0	1519	0.393
"CDKN1A"	"x"	6	0.96386	0.96365	0.997715	0	1520	0.0673
"MLST8"	"x"	6	0.96521	0.96499	0.997715	0	1521	0.4115
"ROCK1"	"x"	6	0.96543	0.96518	0.997715	0	1522	0.0803
"WTAP"	"x"	6	0.96605	0.96585	0.997715	0	1523	0.296
"NR4A1"	"x"	6	0.96724	0.96713	0.997715	0	1524	0.13
"CDK2"	"x"	6	0.96733	0.96725	0.997715	0	1525	0.145
"RPS27"	"p"	6	0.96745	0.96735	0.997715	0	1526	0.028
"NUP54"	"p"	6	0.96766	0.96763	0.997715	0	1527	0.12385
"FER"	"x"	6	0.96873	0.96873	0.997715	0	1528	0.2525
"HSPA1B"	"x"	6	0.96885	0.96886	0.997715	0	1529	0.10165
"CDKN2B"	"x"	6	0.96921	0.96918	0.997715	0	1530	0.13765
"SMAD2"	"x"	6	0.96941	0.96935	0.997715	0	1531	0.0242
"PTPN6"	"x"	6	0.96949	0.96939	0.997715	0	1532	0.1725
"MDC1"	"x"	6	0.96993	0.96975	0.997715	0	1533	0.18415
"LCK"	"x"	6	0.97036	0.97015	0.997715	0	1534	0.0878
"HIST1H2BB"	"x"	6	0.97059	0.97036	0.997715	0	1535	0.1245
"nc_chr7_7"	"n"	1	0.97072	0.97074	0.997715	0	1536	0.453
"PPP2R2B"	"x"	6	0.97097	0.97073	0.997715	0	1537	0.189
"MYOG"	"x"	6	0.97195	0.97158	0.997715	0	1538	0.165
"HNF1B"	"x"	6	0.97293	0.97246	0.997715	0	1539	0.05084
"GAB2"	"x"	5	0.97306	0.97342	0.997715	0	1540	0.0728
"PPM1J"	"x"	6	0.97392	0.97346	0.997715	0	1541	0.197
"RAD51D"	"x"	6	0.97525	0.97486	0.997715	0	1542	0.02474
"LAT"	"x"	6	0.97532	0.97492	0.997715	0	1543	0.05715
"SFPQ"	"x"	6	0.97542	0.97502	0.997715	0	1544	0.0921
"ITGB4"	"x"	6	0.97568	0.97532	0.997715	0	1545	0.03055
"DKK2"	"x"	6	0.97668	0.97646	0.997715	0	1546	0.1705
"UBE2N"	"x"	6	0.9775	0.97722	0.997715	0	1547	0.046025
"BMPR2"	"x"	6	0.97756	0.97726	0.997715	0	1548	0.134
"BCL9"	"x"	6	0.97838	0.97801	0.997715	0	1549	0.21
"LIFR"	"x"	6	0.97841	0.97805	0.997715	0	1550	0.136
"XRCC3"	"x"	6	0.97849	0.97814	0.997715	0	1551	0.4375
"POLK"	"x"	6	0.98024	0.98003	0.997715	0	1552	0.1525
"GJA1"	"x"	6	0.98027	0.98008	0.997715	0	1553	0.1735
"DR1"	"x"	6	0.98215	0.98178	0.997715	0	1554	0.15
"nc_chr4_7"	"n"	1	0.98272	0.98272	0.997715	0	1555	0.17
"FZD5"	"x"	6	0.98285	0.98258	0.997715	0	1556	0.08135
"ERG"	"x"	6	0.98307	0.98282	0.997715	0	1557	0.1236
"CASP7"	"x"	6	0.98341	0.9832	0.997715	0	1558	0.04565
"GNG12"	"x"	6	0.98423	0.98407	0.997715	0	1559	0.124
"E2F2"	"x"	6	0.98436	0.9842	0.997715	0	1560	0.1905
"GNG2"	"x"	6	0.98468	0.98454	0.997715	0	1561	0.06355
"nc_chr15_4"	"n"	1	0.98503	0.9851	0.997715	0	1562	0.414
"ZYX"	"x"	6	0.98562	0.98552	0.997715	0	1563	0.08175
"SLC2A4"	"x"	6	0.98574	0.98564	0.997715	0	1564	0.2315
"CAND1"	"x"	6	0.98712	0.98692	0.997715	0	1565	0.203
"POLL"	"x"	6	0.98723	0.98703	0.997715	0	1566	0.1179
"STMN2"	"x"	6	0.98843	0.98827	0.997715	0	1567	0.1187
"TAB2"	"x"	6	0.98857	0.98838	0.997715	0	1568	0.19355
"PPM1D"	"x"	6	0.98978	0.9896	0.997715	0	1569	0.189
"COPB1"	"p"	6	0.99001	0.98987	0.997715	0	1570	0.2325
"ITGB5"	"x"	6	0.9913	0.99116	0.997715	0	1571	0.17935
"GNB3"	"x"	6	0.99151	0.99133	0.997715	0	1572	0.1745
"XIAP"	"x"	6	0.99192	0.99178	0.997715	0	1573	0.0685
"CREB1"	"x"	6	0.99204	0.99193	0.997715	0	1574	0.08605
"nc_chr12_5"	"n"	1	0.99266	0.99276	0.997715	0	1575	0.288
"RNASEH2C"	"x"	5	0.99321	0.99329	0.997715	0	1576	0.102
"nc_chr20_5"	"n"	1	0.99388	0.994	0.997715	0	1577	4.39
"IKBKG"	"x"	6	0.99415	0.99391	0.997715	0	1578	0.3075
"nc_chr2_5"	"n"	1	0.99424	0.99438	0.997715	0	1579	0.304
"nc_chr6_5"	"n"	1	0.99473	0.99491	0.997715	0	1580	0.315
"RPL3"	"p"	6	0.99492	0.99478	0.997715	0	1581	0.1845
"EZR"	"x"	6	0.99593	0.9959	0.997715	0	1582	0.2855
"KDM2A"	"x"	6	0.99607	0.99603	0.997715	0	1583	0.199
"CARD11"	"x"	6	0.9962	0.99616	0.997715	0	1584	0.1635
"PIKFYVE"	"x"	6	0.99623	0.99618	0.997715	0	1585	0.2835
"SEPSECS"	"x"	6	0.9965	0.99651	0.997715	0	1586	0.1555
"nc_chr10_10"	"n"	1	0.99667	0.99686	0.997715	0	1587	0.358
"FZD4"	"x"	6	0.9971	0.99709	0.997715	0	1588	0.2205
"EIF4ENIF1"	"x"	6	0.99804	0.99802	0.998015	0	1589	0.2155
