"group_id","rank","c0.25-m0","c0-m1","c0.25-m1","additive","excess"
"POLA1",1,-0.1315,0.06845,-0.744,-0.06305,-0.68095
"CLSPN",2,0.08395,0.14055,-0.6825,0.2245,-0.907
"ABCG2",3,-0.6685,-0.0665,-0.56,-0.735,0.175
"PPP2R2A",4,-0.1895,0.1455,-0.717,-0.044,-0.673
"PKMYT1",5,-0.3215,0.13,-0.821,-0.1915,-0.6295
"POLE2",6,-0.049999902,0.094,-0.5425,0.044000098,-0.586500098
"APEX2",7,0.3335,0.0511,0.029,0.3846,-0.3556
"MAP2K1",8,-0.138,-0.14295,-0.747,-0.28095,-0.46605
"RFC4",9,-0.17475,-0.0224,-0.6655,-0.19715,-0.46835
"MAPK1",10,-0.1925,-0.1515,-0.4495,-0.344,-0.1055
"CHEK1",11,-0.2195,0.1615,-0.5075,-0.058,-0.4495
"EXO1",12,-0.0396,0.0326,-0.14,-0.00700000000000001,-0.133
"PRIM2",13,-0.09375,0.2735,-0.636,0.17975,-0.81575
"BRCA1",14,-0.06035,0.223,-0.507,0.16265,-0.66965
"JUN",15,0.025,-0.158,-0.348,-0.133,-0.215
"WEE1",16,-0.342,0.0807,-0.846,-0.2613,-0.5847
"SPTSSA",17,-0.313,-0.346,-0.3555,-0.659,0.3035
"ZFP36L1",18,-0.0315,-0.133,-0.5485,-0.1645,-0.384
"BARD1",19,-0.2395,0.2,-0.3575,-0.0395,-0.318
"PAGR1",20,-0.00695,-0.0166,-0.3335,-0.02355,-0.30995
"TGFBR1",21,0.04025,-0.3035,-0.1545,-0.26325,0.10875
"BRCA2",22,-0.0415,-0.223,-0.352,-0.2645,-0.0875
"CSNK2A1",23,-0.00132,0.0351,-0.262,0.03378,-0.29578
"RFC3",24,-0.0308,0.1465,-0.248,0.1157,-0.3637
"RNASEH2A",25,-0.1775,-0.1647,-0.3925,-0.3422,-0.0503
"ORC3",26,-0.1317,0.0056,-0.4015,-0.1261,-0.2754
"ATM",27,-0.18205,0.04678,-0.1237,-0.13527,0.01157
"JDP2",28,-0.12495,0.1365,0.1425,0.01155,0.13095
"AGO2",29,-0.17,-0.2855,-0.4885,-0.4555,-0.033
"UBE2T",30,-0.1061,-0.09065,-0.1035,-0.19675,0.09325
"ARAF",31,-0.166,-0.0197,-0.16755,-0.1857,0.01815
"PPIH",32,-0.0372,0.0758,-0.2195,0.0386,-0.2581
"TRAF2",33,-0.001,0.242,-0.409,0.241,-0.65
"CDT1",34,-0.08845,-0.191,-0.5475,-0.27945,-0.26805
"YWHAE",35,-0.0881,-0.0377,-0.211,-0.1258,-0.0852
"CARHSP1",36,-0.1105,-0.168,0.00435,-0.2785,0.28285
"ALKBH2",37,-0.0957,-0.045795,-0.17,-0.141495,-0.028505
"PXN",38,-0.26525,-0.06295,-0.3785,-0.3282,-0.0503
"APC2",39,-0.16875,-0.282,-0.2265,-0.45075,0.22425
"HSD17B12",40,-0.01804,-0.059795,-0.4215,-0.077835,-0.343665
"CDK5",41,-0.1755,-0.3935,-0.6445,-0.569,-0.0755
"SMARCE1",42,-0.229,0.014,-0.30795,-0.215,-0.09295
"TIPIN",43,-0.1196,0.06283,-0.384,-0.05677,-0.32723
"LCMT1",44,-0.2025,0.1879,-0.5135,-0.0146,-0.4989
"MKNK1",45,-0.00275,0.172,-0.1526,0.16925,-0.32185
"GYS1",46,-0.02125,0.04015,-0.2782,0.0189,-0.2971
"YWHAH",47,-0.178,-0.248,-0.4675,-0.426,-0.0415
"HLA-F",48,-0.208,-0.233,-0.3365,-0.441,0.1045
"PPP1R12A",49,-0.1515,-0.199,-0.1938,-0.3505,0.1567
"RBSN",50,-0.0572,-0.06745,-0.382,-0.12465,-0.25735
"KIR3DL1",51,-0.14,-0.136,-0.613,-0.276,-0.337
"JUNB",52,0.0516,0.0491,-0.3565,0.1007,-0.4572
"FBXW11",53,-0.4575,-0.204,-0.514,-0.6615,0.1475
"MAD2L2",54,-0.249,-0.04625,-0.4405,-0.29525,-0.14525
"RPS24",55,0.03751,0.2675,-0.338,0.30501,-0.64301
"KRT18",56,0.0431,0.21,-0.15905,0.2531,-0.41215
"PRKAG1",57,-0.1325,-0.1181,-0.265,-0.2506,-0.0144
"CHMP7",58,-0.1113,0.1967,-0.125005,0.0854,-0.210405
"SUMO2",59,-0.01,-0.099575,-0.2125,-0.109575,-0.102925
"POLE4",60,0.0221,0.10775,-0.33289,0.12985,-0.46274
"HLA-B",61,0.1345,-0.00765,0.04485,0.12685,-0.082
"POLA2",62,-0.1196,0.211,-0.3,0.0914,-0.3914
"FANCM",63,0.0495,0.018365,-0.281,0.067865,-0.348865
"MAPK3",64,-0.0974,-0.054,-0.355,-0.1514,-0.2036
"MCL1",65,-0.23,-0.1975,-0.2745,-0.4275,0.153
"AXIN1",66,-0.0495,-0.2865,-0.2435,-0.336,0.0925
"GMNN",67,-0.1525,-0.0742,-0.35,-0.2267,-0.1233
"INTS10",68,0.14305,0.3,-0.12921,0.44305,-0.57226
"SENP1",69,-0.1785,0.052,-0.3185,-0.1265,-0.192
"PIAS1",70,-0.2045,-0.10425,-0.305,-0.30875,0.00374999999999998
"VAV2",71,-0.149,0.08875,-0.3785,-0.06025,-0.31825
"HUS1",72,-0.2275,-0.0917,-0.0048,-0.3192,0.3144
"SHPRH",73,0.08285,-0.28,-0.2655,-0.19715,-0.06835
"IFNB1",74,-0.09685,-0.031365,-0.236,-0.128215,-0.107785
"GDNF",75,-0.344,-0.2125,-0.456,-0.5565,0.1005
"ORC4",76,-0.08545,-0.2145,-0.28,-0.29995,0.01995
"POLD3",77,-0.18,-0.068615,-0.39,-0.248615,-0.141385
"POLD2",78,-0.1835,0.0235,-0.358,-0.16,-0.198
"PPP1CC",79,0.112,0.11355,0.188,0.22555,-0.03755
"RAD51",80,-0.0533,-0.2965,-0.3215,-0.3498,0.0283
"HTT",81,0.0041125,-0.0691,0.161,-0.0649875,0.2259875
"CUL1",82,-0.1355,0.1033,-0.1735,-0.0322,-0.1413
"DEFA5",83,-0.036965,-0.02393,-0.2071,-0.060895,-0.146205
"BMPR1A",84,-0.0598,-0.0592,-0.18595,-0.119,-0.06695
"SOX2",85,-0.0535,-0.13175,-0.297,-0.18525,-0.11175
"FOXA2",86,0.0564,-0.04735,-0.4155,0.00905,-0.42455
"MAP3K2",87,0.09955,0.09825,-0.1266,0.1978,-0.3244
"INTS12",88,0.119,-0.0855,-0.209,0.0335,-0.2425
"AURKB",89,0.0677,0.0748,-0.1667,0.1425,-0.3092
"CREBBP",90,-0.063,0.03375,-0.312,-0.02925,-0.28275
"CSNK1E",91,-0.0926,0.0539,0.1119,-0.0387,0.1506
"PTPA",92,0.090500158,0.011975,0.11185,0.102475158,0.00937484200000001
"MCM5",93,-0.1975,0.06895,-0.14325,-0.12855,-0.0147
"nc_chr7_8",94,-0.335,-0.138,-0.763,-0.473,-0.29
"RPL6",95,0.04155,0.1775,-0.261,0.21905,-0.48005
"SOCS3",96,0.03725,0.265,0.11615,0.30225,-0.1861
"EIF4EBP1",97,-0.13045,-0.05475,-0.2755,-0.1852,-0.0903
"NELFCD",98,0.01665,0.0643,-0.0727,0.08095,-0.15365
"RFC2",99,-0.20155,0.034855,-0.2845,-0.166695,-0.117805
"PDGFRA",100,0.09515,0.09735,-0.2355,0.1925,-0.428
"PPP2R5B",101,0.00815,-0.009895,-0.2195,-0.001745,-0.217755
"ARHGAP35",102,-0.13925,-0.0772,-0.2475,-0.21645,-0.03105
"BRAF",103,0.0147,0.137,-0.5825,0.1517,-0.7342
"NUP98",104,0.2995,0.272,-0.4065,0.5715,-0.978
"SMAD6",105,-0.1129,-0.09405,-0.3445,-0.20695,-0.13755
"CTNNA1",106,-0.06195,-0.2245,-0.1432,-0.28645,0.14325
"ARNTL",107,0.0484,-0.2805,-0.009575,-0.2321,0.222525
"ARHGEF7",108,0.0622,0.125,0.1207,0.1872,-0.0665
"NUMB",109,-0.374,-0.1642,-0.1165,-0.5382,0.4217
"BMF",110,-0.2205,-0.0767,-0.1859,-0.2972,0.1113
"TSC1",111,0.0671,-0.1459,-0.3895,-0.0788,-0.3107
"NUP93",112,0.133,0.287,-0.3995,0.42,-0.8195
"TUBA4A",113,0.005045,0.096445,-0.08305,0.10149,-0.18454
"MED1",114,-0.1915,0.0919,-0.455,-0.0996,-0.3554
"PMS2",115,-0.06695,-0.133,-0.0865,-0.19995,0.11345
"FADD",116,-0.059,0.1409,-0.1428,0.0819,-0.2247
"CDH1",117,-0.06025,0.0684,-0.073455,0.00815,-0.081605
"KLK11",118,-0.2265,-0.186,-0.20865,-0.4125,0.20385
"ABHD11",119,0.03425,-0.1549,-0.307,-0.12065,-0.18635
"CRKL",120,-0.0705,-0.07,-0.11705,-0.1405,0.02345
"SOX17",121,0.04305,-0.14445,-0.1725,-0.1014,-0.0711
"PTPN1",122,-0.0185,-0.11185,-0.0986,-0.13035,0.03175
"WDR48",123,-0.01,-0.042985,-0.3865,-0.052985,-0.333515
"UHRF1",124,-0.167,-0.1305,-0.154,-0.2975,0.1435
"TRIB3",125,0.002,-0.178,-0.289,-0.176,-0.113
"NCOR1",126,-0.1024,-0.137,-0.2083,-0.2394,0.0311
"MAP3K14",127,0.1024,-0.0536,-0.181,0.0488,-0.2298
"ITGB4",128,0.03055,-0.04925,0.00865,-0.0187,0.02735
"NR2C2AP",129,-0.315,0.000551,-0.187,-0.314449,0.127449
"nc_chr7_4",130,-0.137,-0.106,-0.571,-0.243,-0.328
"ABI1",131,-0.0678,0.264,-0.2242,0.1962,-0.4204
"CCT2",132,-0.2925,-0.0485,-0.2655,-0.341,0.0755
"ORC2",133,0.0883,-0.0952,-0.244,-0.0069,-0.2371
"MST1R",134,-0.0592,-0.176,-0.2355,-0.2352,-0.000299999999999995
"SALL4",135,-0.14155,-0.11705,-0.18561,-0.2586,0.07299
"nc_chr14_2",136,-0.442,-0.217,-0.354,-0.659,0.305
"FZD6",137,-0.02465,-0.12525,-0.163,-0.1499,-0.0131
"POLE3",138,-0.1297,-0.0637,0.00385,-0.1934,0.19725
"DNA2",139,-0.07405,0.0607,-0.169,-0.01335,-0.15565
"MIS12",140,-0.06555,0.1135,-0.19045,0.04795,-0.2384
"DNMT1",141,-0.0172,0.104,0.189,0.0868,0.1022
"CSNK1A1",142,-0.002709669,0.0162,-0.3185,0.013490331,-0.331990331
"NR1D1",143,-0.07897,-0.010675,-0.3705,-0.089645,-0.280855
"POLB",144,0.0065,0.09995,-0.0987,0.10645,-0.20515
"PRKCZ",145,-0.1645,-0.07445,-0.1176,-0.23895,0.12135
"nc_chr2_9",146,-0.183,-0.0727,-0.554,-0.2557,-0.2983
"HMGN1",147,-0.10845,-0.0541,-0.3125,-0.16255,-0.14995
"TBC1D4",148,-0.1017,-0.0337,-0.2285,-0.1354,-0.0931
"WWC1",149,-0.01491,0.0126,-0.263,-0.00231,-0.26069
"FOSL1",150,0.13,-0.0524,-0.177,0.0776,-0.2546
"SFPQ",151,0.0921,0.18,-0.12875,0.2721,-0.40085
"KCNK3",152,-0.21585,-0.13745,-0.143,-0.3533,0.2103
"ARFIP2",153,-0.03635,-0.13875,-0.0986,-0.1751,0.0765
"RAD21",154,-0.1497,-0.0258,-0.24325,-0.1755,-0.06775
"BTK",155,0.1455,-0.00945,-0.372,0.13605,-0.50805
"TAF6L",156,-0.1525,0.056915,-0.10585,-0.095585,-0.010265
"CDKN1C",157,-0.2105,-0.2465,-0.287,-0.457,0.17
"IL20RB",158,-0.3995,-0.07345,-0.121325,-0.47295,0.351625
"SNCA",159,-0.26925,-0.3255,-0.3345,-0.59475,0.26025
"MAD2L1",160,-0.04885,0.204,-0.3495,0.15515,-0.50465
"SP1",161,-0.1299,-0.07105,-0.2135,-0.20095,-0.01255
"ARHGEF1",162,-0.1995,0.040045,-0.07058,-0.159455,0.088875
"CHTF18",163,-0.0215,0.1024,-0.2655,0.0809,-0.3464
"nc_chr11_1",164,-0.155,0.0561,-0.496,-0.0989,-0.3971
"DUSP7",165,0.2115,-0.01085,-0.296999907,0.20065,-0.497649907
"PHB2",166,-0.1133,0.037005,-0.2355,-0.076295,-0.159205
"PALLD",167,0.0305,-0.08765,-0.2196,-0.05715,-0.16245
"NEK2",168,0.226,0.113,-0.15855,0.339,-0.49755
"PSEN2",169,-0.18285,-0.0825,-0.09195,-0.26535,0.1734
"NCOA4",170,-0.0458,-0.056145,-0.312,-0.101945,-0.210055
"CSF1R",171,-0.1246,-0.10575,0.01145,-0.23035,0.2418
"VRK1",172,-0.02227,0.12935,-0.336,0.10708,-0.44308
"MAP3K4",173,-0.2365,-0.1886,-0.278,-0.4251,0.1471
"GTF2H5",174,-0.1185,0.0332,-0.2639,-0.0853,-0.1786
"nc_chr4_9",175,-0.22,-0.232,-0.319,-0.452,0.133
"IL21R",176,-0.338,-0.288,-0.1408,-0.626,0.4852
"BRAT1",177,0.1064,-0.0498,-0.023335,0.0566,-0.079935
"AKT3",178,-0.3465,-0.2725,-0.13955,-0.619,0.47945
"DDB1",179,0.03275,0.05601,-0.5025,0.08876,-0.59126
"YWHAZ",180,-0.0105,0.10955,-0.259,0.09905,-0.35805
"HDAC4",181,-0.0491,-0.021735,-0.202,-0.070835,-0.131165
"PPP2R1A",182,-0.13545,0.0539,-0.1189,-0.08155,-0.03735
"ENO1",183,0.0256,0.1155,-0.295,0.1411,-0.4361
"LATS2",184,-0.0964,0.01925,-0.08725,-0.07715,-0.0101
"INSR",185,-0.1245,0.07123,-0.14155,-0.05327,-0.08828
"nc_chr3_1",186,-0.182,-0.17,-0.227,-0.352,0.125
"SFN",187,0.05035,-0.08715,0.0814,-0.0368,0.1182
"STAG2",188,-0.0909,-0.05485,-0.15745,-0.14575,-0.0117
"GPHN",189,-0.116335,0.01334,-0.00935,-0.102995,0.093645
"COPZ1",190,-0.1755,0.09942,-0.3355,-0.07608,-0.25942
"ZNF217",191,-0.036875,-0.12335,-0.23568,-0.160225,-0.075455
"KHSRP",192,0.0069,0.235,-0.1145,0.2419,-0.3564
"CCNB2",193,-0.0413,-0.1325,-0.2655,-0.1738,-0.0917
"MAFB",194,-0.05675,-0.081,0.03955,-0.13775,0.1773
"POLR2F",195,0.0919,0.062,-0.5695,0.1539,-0.7234
"RUNX2",196,0.01875,-0.328,-0.0591,-0.30925,0.25015
"CRTC2",197,-0.152,-0.038,-0.16495,-0.19,0.02505
"IL10RA",198,-0.071075,-0.1237,-0.0375,-0.194775,0.157275
"KMT2D",199,-0.02505,-0.1975,-0.247,-0.22255,-0.02445
"MITF",200,-0.005,0.07995,-0.286,0.07495,-0.36095
"IRS2",201,-0.029335,-0.139,-0.2705,-0.168335,-0.102165
"RMI1",202,-0.1555,-0.0369,-0.3175,-0.1924,-0.1251
"PPM1A",203,-0.0748,0.0634,-0.1745,-0.0114,-0.1631
"CSNK2A2",204,-0.159897,-0.01294,-0.11315,-0.172837,0.059687
"MKNK2",205,-0.00121,-0.143,-0.2115,-0.14421,-0.06729
"DDIT3",206,-0.0886,0.0513,-0.1279,-0.0373,-0.0906
"ACVR1",207,-0.111,-0.165,0.116,-0.276,0.392
"RARA",208,-0.11725,-0.0842,-0.1975,-0.20145,0.00394999999999998
"HIF1A",209,0.0553,0.1003,0.326,0.1556,0.1704
"SET",210,-0.0884,-0.1255,0.11095,-0.2139,0.32485
"AREG",211,0.01,-0.06165,0.2215,-0.05165,0.27315
"WDR73",212,0.181,-0.08265,-0.1645,0.09835,-0.26285
"PPP1CA",213,0.212,0.04295,-0.04875,0.25495,-0.3037
"nc_chr17_10",214,-0.972,-1.15,-1.78,-2.122,0.342
"GATA1",215,-0.193,-0.13445,-0.1745,-0.32745,0.15295
"nc_chr19_8",216,-0.0515,-0.361,-0.437,-0.4125,-0.0245
"ERBB4",217,-0.1955,-0.0882,-0.2135,-0.2837,0.0702
"RAF1",218,0.17,-0.00339,0.148,0.16661,-0.01861
"PER3",219,0.1031,0.07375,-0.11,0.17685,-0.28685
"DVL1",220,-0.104925,-0.1317,-0.2155,-0.236625,0.021125
"IL15RA",221,-0.136,-0.0375,-0.316,-0.1735,-0.1425
"XAB2",222,0.0284,-0.0188,-0.0871,0.0096,-0.0967
"CAPN1",223,-0.09435,-0.2065,0.10165,-0.30085,0.4025
"DNM2",224,-0.1032,0.10125,0.000555345,-0.00194999999999999,0.00250534499999999
"CBY1",225,0.0041,0.00449999999999999,0.005035,0.00859999999999999,-0.00356499999999999
"nc_chr20_6",226,-0.495,-0.0802,-0.52,-0.5752,0.0551999999999999
"nc_chr20_4",227,-0.32,-0.383,-0.559,-0.703,0.144
"nc_chr4_3",228,-0.304,-0.0598,-0.343,-0.3638,0.0208
"SHC1",229,-0.0829,-0.177,-0.06623,-0.2599,0.19367
"E2F5",230,-0.1481,0.0551,-0.1684,-0.093,-0.0754
"PHLPP2",231,-0.418,-0.1165,0.191,-0.5345,0.7255
"PIK3R3",232,-0.03515,-0.1415,-0.1185,-0.17665,0.05815
"nc_chr4_11",233,-0.184,-0.207,-0.702,-0.391,-0.311
"SNAI2",234,-0.04785,0.0897,-0.1755,0.04185,-0.21735
"nc_chr10_5",235,-0.152,-0.21,-0.209,-0.362,0.153
"CARD11",236,0.1635,-0.1725,-0.059175,-0.00899999999999998,-0.050175
"nc_chr13_3",237,-0.192,-0.167,-0.288,-0.359,0.071
"DUSP9",238,-0.171,-0.2255,-0.5025,-0.3965,-0.106
"nc_chr19_11",239,-0.347,-0.393,-0.622,-0.74,0.118
"GINS1",240,0.02575,0.07055,-0.17861,0.0963,-0.27491
"MAPK8",241,0.0419,-0.1795,0.0411,-0.1376,0.1787
"PFAS",242,-0.1915,-0.00355,-0.4095,-0.19505,-0.21445
"FRAT1",243,0.08955,-0.118,-0.0318,-0.02845,-0.00335000000000001
"nc_chr9_10",244,-0.00631,-0.0536,-0.277,-0.05991,-0.21709
"nc_chr11_6",245,-0.138,0.0236,-0.2,-0.1144,-0.0856
"TUBE1",246,-0.0473,0.1255,-0.206,0.0782,-0.2842
"PER2",247,-0.0451,-0.00525,0.0018,-0.05035,0.05215
"AGAP2",248,-0.0496,0.05605,0.0458,0.00645,0.03935
"TSC2",249,-0.058955,-0.14635,0.1143,-0.205305,0.319605
"ORC6",250,-0.155,-0.0536,-0.29995,-0.2086,-0.09135
"AMER1",251,0.08924,-0.2075,0.05285,-0.11826,0.17111
"FAM175A",252,-0.218,-0.01545,-0.0073,-0.23345,0.22615
"RAC3",253,0.016035,-0.2465,0.1627,-0.230465,0.393165
"GRB2",254,-0.08255,-0.1017,0.07015,-0.18425,0.2544
"RPL35A",255,0.08685,0.03685,0.1498,0.1237,0.0261
"HIST1H3A",256,-0.03022,-0.0591,-0.01735,-0.08932,0.07197
"EAF1",257,-0.0168,-0.05898,-0.2145,-0.07578,-0.13872
"nc_chr9_9",258,-0.331,-0.356,-0.305,-0.687,0.382
"SNAP23",259,-0.171,0.0105,-0.10465,-0.1605,0.05585
"RAD50",260,-0.02135,0.03145,0.16061,0.0101,0.15051
"PIK3CB",261,0.09395,-0.011315,0.15615,0.082635,0.073515
"ATG13",262,0.09535,0.0277,0.2135,0.12305,0.09045
"MAPK8IP3",263,-0.0879,-0.0957,-0.04795,-0.1836,0.13565
"FOS",264,-0.11985,-0.21,-0.154,-0.32985,0.17585
"nc_chr21_9",265,-0.165,-0.355,-0.416,-0.52,0.104
"NCL",266,0.0341,0.213,-0.2945,0.2471,-0.5416
"STK4",267,-0.039,0.0556,-0.056,0.0166,-0.0726
"GRK2",268,-0.022,0.08015,-0.009955,0.05815,-0.068105
"MAD1L1",269,-0.378,-0.138,-0.517,-0.516,-0.001
"DAB2IP",270,0.14075,0.0886,0.051,0.22935,-0.17835
"nc_chr21_8",271,-0.081,-0.00547,-0.542,-0.08647,-0.45553
"RAB7A",272,0.09695,0.03975,-0.117575,0.1367,-0.254275
"MSTO1",273,0.0548,-0.03805,-0.03975,0.01675,-0.0565
"RHOA",274,0.0625,0.00225,0.06785,0.06475,0.00309999999999999
"DUSP8",275,0.0928,-0.04385,-0.1836595,0.04895,-0.2326095
"NDRG1",276,-0.02875,-0.1695,-0.041,-0.19825,0.15725
"BIRC6",277,-0.212,-0.1725,-0.097,-0.3845,0.2875
"SLC25A28",278,-0.2165,0.001215,-0.097,-0.215285,0.118285
"STAG3",279,-0.2925,-0.289,0.0566,-0.5815,0.6381
"LRRK2",280,-0.2005,-0.15425,-0.1135,-0.35475,0.24125
"ANAPC7",281,-0.2075,-0.2125,-0.1995,-0.42,0.2205
"GLI1",282,-0.1092,0.0135,-0.2295,-0.0957,-0.1338
"HOXB6",283,0.0382,-0.141,-0.173,-0.1028,-0.0702
"BMP2",284,-0.16545,-0.031,-0.0649,-0.19645,0.13155
"nc_chr14_8",285,-0.0997,-0.162,-0.305,-0.2617,-0.0433
"MAP4K1",286,0.0899,0.0306,-0.08005,0.1205,-0.20055
"AHCYL1",287,0.118,0.02305,-0.3845,0.14105,-0.52555
"FHIT",288,0.07655,0.020455,0.10337,0.097005,0.006365
"DNMT3A",289,-0.249,-0.040575,0.03395,-0.289575,0.323525
"MGMT",290,-0.1589,-0.10315,-0.03755,-0.26205,0.2245
"ARRB2",291,0.1955,0.012,-0.0515,0.2075,-0.259
"PRKD1",292,-0.09795,-0.07005,-0.115,-0.168,0.053
"nc_chr2_8",293,-0.125,-0.473,-0.312,-0.598,0.286
"nc_chr18_10",294,-0.0619,-0.155,-0.408,-0.2169,-0.1911
"CDR2",295,-0.07045,-0.1345,-0.2266,-0.20495,-0.02165
"HELQ",296,0.0055,-0.12705,-0.10515,-0.12155,0.0164
"ZMYND8",297,-0.2095,-0.0951,-0.134,-0.3046,0.1706
"ESR1",298,-0.0371,-0.0123,-0.158,-0.0494,-0.1086
"C16orf59",299,-0.0315,0.1755,-0.274,0.144,-0.418
"nc_chr3_6",300,-0.299,-0.223,-0.344,-0.522,0.178
"nc_chr5_3",301,-0.0506,-0.0227,-0.214,-0.0733,-0.1407
"KRAS",302,0.1162,0.365,0.149,0.4812,-0.3322
"nc_chr10_6",303,0.134,-0.00172,-0.126,0.13228,-0.25828
"TEC",304,-0.04535,-0.0787,0.0155,-0.12405,0.13955
"NOS3",305,-0.15115,-0.1315,-0.10645,-0.28265,0.1762
"NKX3-1",306,-0.04175,0.235,-0.0512,0.19325,-0.24445
"RICTOR",307,0.267,0.02008,0.04835,0.28708,-0.23873
"PLN",308,-0.1125,-0.017975,0.1092,-0.130475,0.239675
"nc_chr5_11",309,-0.014,-0.0164,-0.168,-0.0304,-0.1376
"PRKAB2",310,-0.033,-0.0295,-0.204,-0.0625,-0.1415
"CENPP",311,0.01585,-0.0307,-0.2095,-0.01485,-0.19465
"DMD",312,-0.0051,-0.06787,-0.1645,-0.07297,-0.09153
"FBXO4",313,-0.125,-0.0073,-0.05315,-0.1323,0.07915
"UBE2N",314,0.046025,0.0272,0.2235,0.073225,0.150275
"EEFSEC",315,0.1305,0.07355,0.1365,0.20405,-0.06755
"ERRFI1",316,0.0371,-0.0287,0.0681,0.0084,0.0597
"nc_chr4_5",317,0.0981,-0.158,-0.272,-0.0599,-0.2121
"ABL2",318,-0.0425,0.0368,0.14175,-0.0057,0.14745
