"group_id","rank","c0.25-m0","c0-m1","c0.25-m1","additive","excess"
"CDH11",319,-0.1125,-0.309,-0.4015,-0.4215,0.02
"WWTR1",320,0.026,-0.1325,-0.286,-0.1065,-0.1795
"FERMT2",321,0.13705,0.1815,0.281,0.31855,-0.03755
"TTK",322,-0.0395,0.201,-0.3565,0.1615,-0.518
"MUL1",323,0.01375,-0.05481,-0.0607,-0.04106,-0.01964
"RBM38",324,0.0136,-0.13779,-0.17,-0.12419,-0.04581
"MEF2A",325,-0.13315,0.275,-0.262,0.14185,-0.40385
"PDCD6IP",326,0.162,0.08065,-0.18925,0.24265,-0.4319
"ELMO2",327,0.0193,0.123,0.04735,0.1423,-0.09495
"PTPN11",328,0.195,-0.065,0.11405,0.13,-0.01595
"ID1",329,-0.213,0.05235,0.21955,-0.16065,0.3802
"STAM",330,0.0674,0.09635,0.0109,0.16375,-0.15285
"nc_chr14_6",331,-0.28,-0.314,-0.256,-0.594,0.338
"HBA1",332,0.0127,0.00765,0.05755,0.02035,0.0372
"PKN2",333,0.09705,-0.03,-0.0525,0.06705,-0.11955
"TNFRSF17",334,0.0763,-0.02635,-0.1915,0.04995,-0.24145
"nc_chr19_6",335,-0.438,-0.237,-0.528,-0.675,0.147
"ADSS",336,-0.2025,0.1128,-0.2725,-0.0897,-0.1828
"TP53RK",337,-0.3235,0.0388,0.003,-0.2847,0.2877
"TCF7L1",338,0.00205,0.06045,-0.01015,0.0625,-0.07265
"CDCA8",339,-0.21645,0.0317,-0.08205,-0.18475,0.1027
"MUTYH",340,0.0586,-0.002655,0.1595,0.055945,0.103555
"RPS7",341,-0.0131,0.2305,-0.115,0.2174,-0.3324
"SLC18A2",342,-0.019005,0.0679,0.2725,0.048895,0.223605
"PDK2",343,-0.2275,-0.2735,-0.1655,-0.501,0.3355
"CUL4B",344,-0.1245,-0.178,-0.03905,-0.3025,0.26345
"nc_chr5_5",345,-0.0557,-0.0406,-0.163,-0.0963,-0.0667
"FAAP100",346,-0.01765,-0.08435,-0.3645,-0.102,-0.2625
"IL10",347,-0.255,-0.2575,-0.1463,-0.5125,0.3662
"MAP2K6",348,0.0966,0.11215,-0.0175,0.20875,-0.22625
"MAP3K11",349,0.2005,0.0523,0.034,0.2528,-0.2188
"HIC1",350,-0.0214,-0.0745,0.05305,-0.0959,0.14895
"MFN2",351,-0.090295,0.224,-0.0305,0.133705,-0.164205
"SNCAIP",352,-0.05015,-0.08885,-0.0758,-0.139,0.0632
"RPA2",353,0.128,0.556,-0.426,0.684,-1.11
"MED10",354,-0.1735,0.1314,-0.194,-0.0421,-0.1519
"FAAP20",355,0.068,-0.22195,0.00950000000000001,-0.15395,0.16345
"nc_chr12_1",356,-0.0952,0.108,-0.335,0.0128,-0.3478
"CEBPB",357,-0.2285,0.020025,-0.127,-0.208475,0.081475
"POLR2A",358,0.06175,0.429,0.03985,0.49075,-0.4509
"TXNL4B",359,-0.0425,0.11305,0.235,0.07055,0.16445
"DES",360,-0.10305,0.2695,-0.064,0.16645,-0.23045
"nc_chr21_5",361,0.183,-0.0116,-0.293,0.1714,-0.4644
"TOP2A",362,-0.0492,-0.213,0.0355,-0.2622,0.2977
"CENPE",363,-0.02575,0.06375,-0.32015,0.038,-0.35815
"HMGN2",364,-0.189,0.0177,-0.35,-0.1713,-0.1787
"RFK",365,-0.10073,-0.004,-0.199,-0.10473,-0.09427
"IL7R",366,-0.0187,0.00655,-0.129,-0.01215,-0.11685
"DYNLL1",367,-0.1605,-0.05752,-0.1992,-0.21802,0.01882
"RPL36",368,0.0693,0.0705,-0.377,0.1398,-0.5168
"nc_chr6_7",369,-0.0599,-0.12,-0.125,-0.1799,0.0549
"USP1",370,-0.09785,-0.143,-0.10475,-0.24085,0.1361
"RALA",371,-0.177,-0.154,-0.0441,-0.331,0.2869
"nc_chr17_5",372,-0.0815,-0.129,-0.155,-0.2105,0.0555
"STK11",373,-0.31,-0.325,0.07,-0.635,0.705
"nc_chr4_1",374,-0.444,-0.339,-0.276,-0.783,0.507
"CYLD",375,-0.17815,-0.0019,-0.192,-0.18005,-0.01195
"STK39",376,-0.0195,-0.0176,-0.274,-0.0371,-0.2369
"NR4A1",377,0.13,0.0485,0.08745,0.1785,-0.09105
"nc_chr2_6",378,-0.0376,-0.148,-0.34,-0.1856,-0.1544
"PPP1R12B",379,-0.135,0.11665,-0.3215,-0.01835,-0.30315
"nc_chr2_1",380,0.0434,-0.0933,-0.159,-0.0499,-0.1091
"SEPHS2",381,0.1925,-0.0382,-0.21215,0.1543,-0.36645
"EPS15",382,0.192,0.0438,-0.06875,0.2358,-0.30455
"FASN",383,-0.0408,-0.0463,0.3275,-0.0871,0.4146
"BIRC5",384,-0.006965,-0.12465,-0.2205,-0.131615,-0.088885
"LIMK1",385,-0.18295,0.1635,-0.0115,-0.01945,0.00795
"PARP3",386,0.015025,0.1239,0.1043,0.138925,-0.034625
"NCK1",387,-0.1313,0.01104,-0.3295,-0.12026,-0.20924
"PCSK1N",388,0.04245,-0.0293,-0.2088,0.01315,-0.22195
"KLF5",389,-0.4015,-0.03515,0.2041,-0.43665,0.64075
"MASTL",390,-0.1955,-0.08595,-0.1862275,-0.28145,0.0952225
"RFC5",391,-0.1255,0.1056,-0.04905,-0.0199,-0.02915
"FZD9",392,-0.2625,0.16545,0.301,-0.09705,0.39805
"CCR2",393,-0.016849802,0.1895,-0.058595,0.172650198,-0.231245198
"ID2",394,-0.0029,-0.1975,-0.0115,-0.2004,0.1889
"DDB2",395,-0.061,-0.06895,-0.1118,-0.12995,0.01815
"ERCC2",396,-0.11665,-0.402,0.00830000000000179,-0.51865,0.526950000000002
"MYOD1",397,0.08645,0.08785,0.49,0.1743,0.3157
"EPM2A",398,-0.1053,-0.20455,0.07765,-0.30985,0.3875
"HBB",399,0.043,0.04925,-0.11795,0.09225,-0.2102
"PPP1R3A",400,-0.109,-0.0965,0.0502,-0.2055,0.2557
"MCM6",401,-0.04885,0.06675,-0.174,0.0179,-0.1919
"nc_chr13_11",402,-0.38,-0.184,-0.258,-0.564,0.306
"PPP2R5C",403,-0.00885,-0.04875,-0.003,-0.0576,0.0546
"ILF3",404,-0.12465,-0.0847,-0.1545,-0.20935,0.05485
"PIAS3",405,-0.21555,-0.271,-0.069415,-0.48655,0.417135
"nc_chr1_6",406,-0.0852,0.112,-0.269,0.0268,-0.2958
"FLT1",407,-0.031065,-0.1665,-0.1054,-0.197565,0.092165
"nc_chr9_3",408,0.0955,-0.023,-0.196,0.0725,-0.2685
"TTC3",409,-0.385,-0.2335,0.0565,-0.6185,0.675
"SRPK2",410,-0.13325,0.0316,-0.11675,-0.10165,-0.0151
"nc_chr2_7",411,0.0157,-0.0265,-0.307,-0.0108,-0.2962
"RCAN1",412,-0.129,-0.07475,-0.216,-0.20375,-0.01225
"CDK5R1",413,-0.199,-0.0538,-0.191,-0.2528,0.0618
"KNL1",414,-0.0382,-0.0779,-0.126,-0.1161,-0.00990000000000001
"SMAD5",415,0.1242,0.16415,-0.1175,0.28835,-0.40585
"IL1R1",416,-0.0552,-0.05,-0.135,-0.1052,-0.0298
"CFL2",417,-0.04674,-0.157,-0.136,-0.20374,0.06774
"GAK",418,-0.10535,-0.16205,-0.1408,-0.2674,0.1266
"NEB",419,-0.1045,-0.0615,-0.0482,-0.166,0.1178
"KLRG2",420,-0.13465,-0.2185,-0.1694,-0.35315,0.18375
"IL4R",421,-0.0438,0.042175,0.012,-0.001625,0.013625
"NDC1",422,0.07535,0.007355,0.1325,0.082705,0.049795
"HSP90AB1",423,-0.2725,-0.01384895,-0.2485,-0.28634895,0.03784895
"TCF7",424,0.0206,0.0932,-0.277,0.1138,-0.3908
"MAST2",425,-0.044515,-0.08445,0.238,-0.128965,0.366965
"ITGAV",426,0.221,0.0057,0.1015,0.2267,-0.1252
"IL6ST",427,0.00105,-0.08175,0.0071,-0.0807,0.0878
"nc_chr15_5",428,-0.111,-0.171,-0.161,-0.282,0.121
"NUP133",429,0.0595,0.219,-0.08165,0.2785,-0.36015
"nc_chr10_9",430,-0.0545,-0.0556,-0.0971,-0.1101,0.013
"TYK2",431,0.245,0.0035,0.6485,0.2485,0.4
"GRAP2",432,0.152,0.0351,-0.021,0.1871,-0.2081
"CIITA",433,-0.05765,-0.1405,-0.106,-0.19815,0.09215
"THEM4",434,-0.0265,0.0275,-0.1457,0.001,-0.1467
"JAK2",435,-0.0468,0.08405,-0.0661,0.03725,-0.10335
"PRKCA",436,-0.106,-0.08475,-0.03525,-0.19075,0.1555
"ERCC5",437,-0.0224,-0.12005,-0.275,-0.14245,-0.13255
"GPI",438,-0.029285,0.165,0.0851,0.135715,-0.050615
"PTPRF",439,-0.0401,-0.10395,-0.10655,-0.14405,0.0375
"SMUG1",440,0.0934,0.03605,-0.1119,0.12945,-0.24135
"nc_chrX_10",441,0.0344,0.101,-0.213,0.1354,-0.3484
"IKBKB",442,-0.0335,-0.3345,0.15745,-0.368,0.52545
"ILK",443,0.11045,-0.249,-0.11815,-0.13855,0.0204
"IRF3",444,0.06715,-0.0731,-0.2607,-0.00595,-0.25475
"NEIL2",445,-0.00355,-0.1575,-0.0753,-0.16105,0.08575
"NTRK1",446,0.02835,0.0134,-0.1928,0.04175,-0.23455
"UNC50",447,0.003,-0.10615,0.04395,-0.10315,0.1471
"PSMB3",448,-0.0674,-0.04345,-0.00895,-0.11085,0.1019
"ADAR",449,0.0755,0.189,-0.1358,0.2645,-0.4003
"TGFA",450,0.0983,-0.0244,-0.07275,0.0739,-0.14665
"RPL5",451,-0.234,0.1334,-0.00900000000000001,-0.1006,0.0916
"nc_chr18_7",452,0.32,0.216,-0.429,0.536,-0.965
"nc_chr8_1",453,-0.32,-0.126,-0.16,-0.446,0.286
"MYL12B",454,-0.07715,0.0461,-0.1265,-0.03105,-0.09545
"TAOK2",455,-0.2555,0.013,-0.15,-0.2425,0.0925
"MAP2K2",456,0.168,0.01905,-0.19725,0.18705,-0.3843
"RAD23B",457,0.00655,0.08605,-0.185,0.0926,-0.2776
"HSPA14",458,0.15,0.19,0.072001355,0.34,-0.267998645
"PTPRR",459,0.1615,0.1755,0.0164,0.337,-0.3206
"FLT3",460,-0.2125,-0.4285,-0.14467,-0.641,0.49633
"HBP1",461,0.03485,-0.2175,-0.1783,-0.18265,0.00435000000000002
"YAP1",462,0.0703,0.06805,0.0936,0.13835,-0.04475
"IKZF1",463,0.09985,0.01082,-0.11785,0.11067,-0.22852
"nc_chr7_5",464,0.0568,0.0161,-0.151,0.0729,-0.2239
"nc_chr1_7",465,-0.00679,0.136,-0.242,0.12921,-0.37121
"TUBA1C",466,0.0315,0.07375,0.0067,0.10525,-0.09855
"STAG1",467,0.07565,-0.01725,-0.0762,0.0584,-0.1346
"MED24",468,-0.08985,0.1606,-0.27,0.07075,-0.34075
"SKI",469,0.0129,-0.0278,-0.0434,-0.0149,-0.0285
"SH2B1",470,-0.1915,-0.078485,-0.044,-0.269985,0.225985
"MXD1",471,0.114,-0.01014913,0.1238,0.10385087,0.01994913
"FOXO1",472,0.0526,0.0311,0.2155,0.0837,0.1318
"CTNND1",473,0.0155,-0.07635,-0.0783,-0.06085,-0.01745
"nc_chrX_3",474,0.104,-0.0762,-0.124,0.0278,-0.1518
"PRKCD",475,-0.132,-0.037,-0.164,-0.169,0.005
"CRMP1",476,0.07994,0.0045,0.10255,0.08444,0.01811
"CDK3",477,-0.1511,-0.09015,-0.188,-0.24125,0.05325
"nc_chr11_2",478,0.101,0.0512,-0.111,0.1522,-0.2632
"WDR83",479,0.02555,0.1113,-0.0417,0.13685,-0.17855
"ACP1",480,-0.233,0.0848,-0.0729,-0.1482,0.0753
"SMAD4",481,0.02682,-0.1242,-0.0337,-0.09738,0.06368
"RPS8",482,0.2055,0.2755,0.15285,0.481,-0.32815
"BMP7",483,0.03395,0.05155,-0.0706,0.0855,-0.1561
"ADAM17",484,-0.0448,0.0604,-0.06325,0.0156,-0.07885
"ORC1",485,-0.052,0.0836,-0.2925,0.0316,-0.3241
"nc_chr8_10",486,0.176,-0.0995,-0.32,0.0765,-0.3965
"nc_chr17_9",487,-0.428,-0.194,-0.167,-0.622,0.455
"CD19",488,0.153,-0.05595,0.15125,0.09705,0.0542
"IER3",489,-0.032095,-0.07285,-0.07085,-0.104945,0.034095
"DKK1",490,0.00392,-0.1235,-0.1415,-0.11958,-0.02192
"ELK3",491,-0.0959,-0.0283,-0.0669,-0.1242,0.0573
"IFNGR1",492,-0.08581,-0.0253,0.018,-0.11111,0.12911
"NCF1",493,0.0903,-0.0887,0.0913,0.0016,0.0897
"STK3",494,0.187,0.321,0.02975,0.508,-0.47825
"MARK3",495,-0.1395,-0.04455,-0.06185,-0.18405,0.1222
"DPYSL3",496,0.0711,-0.0207,-0.0378,0.0504,-0.0882
"nc_chr1_3",497,-0.179,-0.0895,-0.0888,-0.2685,0.1797
"KAT2B",498,0.00265,-0.0115,-0.216,-0.00885,-0.20715
"ADRM1",499,-0.06075,-0.2805,-0.10035,-0.34125,0.2409
"SLX4",500,-0.2841,-0.1371,-0.13375,-0.4212,0.28745
"nc_chr20_7",501,-0.528,-1.01,-0.517,-1.538,1.021
"CCND1",502,0.10115,0.0568,0.352,0.15795,0.19405
"RUNX3",503,-0.12705,0.004725,-0.03165,-0.122325,0.090675
"SMAD1",504,-0.03495,0.0176001585,-0.1303,-0.0173498415,-0.1129501585
"CDKN1B",505,0.01195,-0.03195,-0.195,-0.02,-0.175
"BACE1",506,-0.04585,-0.129,-0.03785,-0.17485,0.137
"FKBP4",507,-0.167,-0.249,-0.1315,-0.416,0.2845
"FGFR1",508,-0.2425,-0.281,-0.329,-0.5235,0.1945
"TOP3A",509,-0.05115,0.17045,0.0355,0.1193,-0.0838
"nc_chr3_11",510,-0.101,0.0232,-0.114,-0.0778,-0.0362
"PIK3CA",511,-0.1625,-0.2457,-0.28,-0.4082,0.1282
"HNRNPC",512,0.0843,0.02935,-0.184,0.11365,-0.29765
"YWHAQ",513,0.0928,0.215,-0.222,0.3078,-0.5298
"RPL18A",514,-0.06105,0.11905,-0.14475,0.058,-0.20275
"CLDN2",515,-0.0217,0.0421,-0.159,0.0204,-0.1794
"nc_chr15_8",516,-0.117,-0.269,-0.138,-0.386,0.248
"COL1A1",517,-0.2175,-0.062,-0.057455,-0.2795,0.222045
"HRAS",518,-0.0491,0.137,0.304,0.0879,0.2161
"HNRNPK",519,0.01245,0.0088,-0.2285,0.02125,-0.24975
"CCNL1",520,-0.1212,-0.07105,-0.17075,-0.19225,0.0215
"DAAM1",521,0.1209,0.136,-0.03985,0.2569,-0.29675
"LAT",522,0.05715,0.01355,-0.06595,0.0707,-0.13665
"GSK3B",523,-0.0396,-0.143,-0.2525,-0.1826,-0.0699
"CNTFR",524,-0.168,-0.232,-0.2099,-0.4,0.1901
"APOA1",525,0.1076,0.0504,0.1252,0.158,-0.0328
"MAP3K8",526,-0.0521,0.0585,0.05195,0.0064,0.04555
"PARP1",527,-0.125,0.10015,0.12295,-0.02485,0.1478
"RPS11",528,-0.0168,0.07285,-0.02375,0.05605,-0.0798
"REL",529,0.0532,-0.117,-0.1405,-0.0638,-0.0767
"PLK1",530,0.004,0.1365,-0.09955,0.1405,-0.24005
"nc_chrX_8",531,-0.075,-0.0421,-0.0759,-0.1171,0.0412
"NCOR2",532,-0.162,-0.1945,-0.10275,-0.3565,0.25375
"CUL3",533,-0.1134,-0.05755,-0.05865,-0.17095,0.1123
"WNT1",534,0.04985,-0.002855,-0.239,0.046995,-0.285995
"SOCS1",535,-0.08545,0.159,0.0149,0.07355,-0.05865
"RNF11",536,-0.027905,0.0756,-0.3165,0.047695,-0.364195
"TCF3",537,0.0106,-0.2005,-0.1433,-0.1899,0.0466
"FAF2",538,0.08155,0.0161,0.03085,0.09765,-0.0668
"SGK1",539,-0.1475,-0.226,-0.253,-0.3735,0.1205
"RPS6KA2",540,-0.2353,-0.0665,-0.12355,-0.3018,0.17825
"PAK3",541,0.142,0.03685,-0.03695,0.17885,-0.2158
"YPEL5",542,-0.147,-0.0916,-0.122,-0.2386,0.1166
"SIRT2",543,-0.0724,-0.04769,-0.05755,-0.12009,0.06254
"PTGS2",544,0.040985,-0.2035,0.05593,-0.162515,0.218445
"PSMG1",545,-0.00715,0.1575,0.328,0.15035,0.17765
"CLK2",546,-0.144,-0.0563,-0.01865,-0.2003,0.18165
"nc_chr17_11",547,0.0981,-0.201,-0.235,-0.1029,-0.1321
"SERPINF1",548,-0.14,-0.279,-0.09055,-0.419,0.32845
"MSH5",549,0.035495,-0.121,0.07585,-0.085505,0.161355
"MEF2D",550,0.0017,0.0087,-0.0592,0.0104,-0.0696
"HDAC7",551,-0.04185,-0.0869,-0.10135,-0.12875,0.0274
"CTCF",552,0.1675,0.07145,0.07625,0.23895,-0.1627
"MEF2C",553,0.08305,-0.1165,0.1875,-0.03345,0.22095
"MAT1A",554,-0.1048,-0.01255,-0.1725,-0.11735,-0.05515
"PSMD1",555,-0.208,0.051795,-0.07735,-0.156205,0.078855
"ROR2",556,-0.0284,0.07785,-0.0028,0.04945,-0.05225
"SERBP1",557,0.0509,0.185,0.08195,0.2359,-0.15395
"INCENP",558,0.185,0.215,-0.1984,0.4,-0.5984
"FGFR4",559,-0.04295,0.03045,-0.175,-0.0125,-0.1625
"nc_chr18_9",560,0.0887,-0.355,-0.217,-0.2663,0.0493
"NEIL1",561,0.0593,0.011805,-0.06145,0.071105,-0.132555
"FOXO4",562,-0.01075,0.05465,-0.05705,0.0439,-0.10095
"nc_chr4_10",563,-0.0645,-0.0712,-0.0578,-0.1357,0.0779
"PRKDC",564,-0.04195,-0.082,-0.0044,-0.12395,0.11955
"nc_chr8_8",565,0.299,0.169,-0.233,0.468,-0.701
"RPL34",566,-0.207,0.0213,-0.212,-0.1857,-0.0263
"nc_chr10_8",567,-0.372,0.0621,-0.122,-0.3099,0.1879
"SNRPB2",568,0.04105,0.3575,-0.05155,0.39855,-0.4501
"PDCD4",569,0.12545,-0.219,-0.0484,-0.09355,0.04515
"PTPN5",570,-0.0475,-0.1075,0.1067,-0.155,0.2617
"USP28",571,0.04435,0.0932,0.0653,0.13755,-0.07225
"CDKN1A",572,0.0673,0.0239,0.04136,0.0912,-0.04984
"TFRC",573,-0.23,0.209,-0.437,-0.021,-0.416
"SOS1",574,0.0047,-0.10585,-0.121,-0.10115,-0.01985
"GINS2",575,-0.114,0.161,-0.171,0.047,-0.218
"nc_chr9_11",576,-0.0868,-0.52,-0.155,-0.6068,0.4518
"ERBB2",577,-0.215,-0.34,-0.153,-0.555,0.402
"EWSR1",578,0.08685,0.2185,-0.0346,0.30535,-0.33995
"CSNK2B",579,-0.257,0.03555,-0.17,-0.22145,0.05145
"NFKBIB",580,-0.02785,-0.1313,0.07155,-0.15915,0.2307
"NIPBL",581,-0.12335,-0.1032,0.01615,-0.22655,0.2427
"PPM1B",582,-0.04189,-0.02657,-0.01005,-0.06846,0.05841
"ZNHIT1",583,0.0656,0.133,0.197,0.1986,-0.00159999999999999
"KAT2A",584,-0.07295,-0.04865,-0.0122,-0.1216,0.1094
"MSI1",585,-0.14585,-0.1445,0.038,-0.29035,0.32835
"HES1",586,0.0556,-0.11635,0.11455,-0.06075,0.1753
"PCNA",587,-0.2515,-0.13095,0.07425,-0.38245,0.4567
"DDX5",588,-0.0624,0.1363,-0.07865,0.0739,-0.15255
"HIST1H2BB",589,0.1245,0.11092,-0.05935,0.23542,-0.29477
"INS",590,0.05184,0.01382,0.1071,0.06566,0.04144
"HGF",591,0.3545,0.3735,0.22915,0.728,-0.49885
"USF1",592,-0.299,0.058,-0.282,-0.241,-0.041
"CDC25C",593,-0.04565,-0.08095,-0.07545,-0.1266,0.05115
"BDP1",594,-0.02995,-0.1072,-0.2355,-0.13715,-0.09835
"nc_chr6_10",595,0.00969,-0.34,-0.0939,-0.33031,0.23641
"NFATC2",596,-0.00901,-0.05245,0.04545,-0.06146,0.10691
"IL2RG",597,0.02045,0.0465,-0.179,0.06695,-0.24595
"TRRAP",598,-0.00584999999999999,0.207,-0.0139,0.20115,-0.21505
"GAB1",599,-0.01451,-0.0224,0.135,-0.03691,0.17191
"RIC1",600,0.00085,-0.02885,0.03215,-0.028,0.06015
"nc_chr21_1",601,0.0641,0.0979,-0.0621,0.162,-0.2241
"COPS4",602,0.14425,0.0646,0.0393,0.20885,-0.16955
"NDE1",603,0.0529,0.015,-0.2755,0.0679,-0.3434
"CAMKK2",604,-0.03255,-0.026,0.1435,-0.05855,0.20205
"NEDD8",605,0.02939,0.10635,-0.2265,0.13574,-0.36224
"MMP2",606,0.03975,-0.00875,0.031385,0.031,0.000385000000000003
"nc_chr17_7",607,-0.126,-0.0363,-0.106,-0.1623,0.0563
"nc_chr6_4",608,-0.157,0.121,-0.0744,-0.036,-0.0384
"CAPN2",609,0.09475,-0.0667,-0.06015,0.02805,-0.0882
"PDE3B",610,0.01345,0.0938,0.0592,0.10725,-0.04805
"SLC2A1",611,0.0488,-0.0398,0.3275,0.009,0.3185
"GATA2",612,-0.0034,0.1865,0.0405,0.1831,-0.1426
"STAT5A",613,-0.157,-0.12225,-0.0464,-0.27925,0.23285
"HMOX1",614,-0.1704,-0.0599,0.06795,-0.2303,0.29825
"WDR1",615,0.183,0.126,0.194,0.309,-0.115
"DYRK1B",616,0.11885,0.0793755,-0.0319,0.1982255,-0.2301255
"EEA1",617,-0.04835,-0.05988,0.09625,-0.10823,0.20448
"NUDT3",618,0.1975,0.0485,0.351,0.246,0.105
"GNB3",619,0.1745,0.04075,0.12975,0.21525,-0.0855
"nc_chr8_9",620,-0.367,-0.118,-0.111,-0.485,0.374
"RAC2",621,0.06445,0.0264000755,-0.209,0.0908500755,-0.2998500755
"TNF",622,0.06285,-0.005,-0.0395,0.05785,-0.09735
"2018/03/05",623,-0.1665,-0.0503,-0.0308,-0.2168,0.186
"IL3RA",624,-0.02249,-0.06455,-0.1215,-0.08704,-0.03446
"SRF",625,-0.2155,0.08216,0.0148,-0.13334,0.14814
"nc_chr21_7",626,0.307,0.409,-0.21,0.716,-0.926
"nc_chr6_3",627,-0.0568,-0.117,-0.179,-0.1738,-0.00519999999999998
"NKX2-5",628,-0.00642,-0.0119,0.0816,-0.01832,0.09992
"NUP54",629,0.12385,0.11975,0.0509,0.2436,-0.1927
"nc_chr13_7",630,0.0364,0.167,-0.0492,0.2034,-0.2526
"CAMK2B",631,0.00648,-0.14695,-0.1,-0.14047,0.04047
"nc_chr15_7",632,-0.209,-0.29,-0.1,-0.499,0.399
"nc_chr12_7",633,-0.0197,-0.137,-0.0674,-0.1567,0.0893
"ITGB5",634,0.17935,-0.02705,0.0571,0.1523,-0.0952
"nc_chr16_4",635,-0.0124,0.186,-0.129,0.1736,-0.3026
"DKK2",636,0.1705,-0.0177,0.429,0.1528,0.2762
"FRAT2",637,0.06985,0.0173,0.116,0.08715,0.02885
"PRKAG2",638,-0.00975,-0.2579,-0.09,-0.26765,0.17765
"nc_chr19_3",639,0.061,-0.219,-0.0576,-0.158,0.1004
