"group_id","rank","c0.25-m0","c0-m1","c0.25-m1","additive","excess"
"nc_chr9_5",640,-0.124,-0.157,-0.187,-0.281,0.094
"PSMA3",641,0.273,0.248,0.20915,0.521,-0.31185
"HMGA2",642,0.031,-0.0604,0.0234,-0.0294,0.0528
"SMC1B",643,-0.0301,-0.1675,-0.07105,-0.1976,0.12655
"nc_chr19_10",644,0.407,0.505,-0.175,0.912,-1.087
"ATXN1",645,-0.0446,-0.0481,-0.03945,-0.0927,0.05325
"REV1",646,-0.0151,-0.0742,0.2925,-0.0893,0.3818
"RAD1",647,-0.05165,0.01918,-0.02045,-0.03247,0.01202
"DAPK1",648,-0.2115,-0.1185,0.09525,-0.33,0.42525
"nc_chr16_10",649,0.0153,0.655,-0.51,0.6703,-1.1803
"nc_chr16_1",650,-0.273,-0.213,-0.0889,-0.486,0.3971
"RB1",651,-0.0207,0.011,-0.11165,-0.0097,-0.10195
"RPS6",652,0.015,-0.0659,0.321,-0.0509,0.3719
"OPRD1",653,-0.235,-0.01185,-0.10755,-0.24685,0.1393
"C3orf38",654,0.29415,0.00325,-0.00965,0.2974,-0.30705
"PRDM1",655,-0.175,0.012,0.1775,-0.163,0.3405
"HTRA2",656,0.03695,-0.1395,0.02881,-0.10255,0.13136
"DVL2",657,0.0097,0.07585,0.1395,0.08555,0.05395
"PTPN2",658,0.0274,-0.012895,-0.00595,0.014505,-0.020455
"nc_chr9_7",659,-0.114,0.0595,-0.0679,-0.0545,-0.0134
"SH3BP5",660,-0.10605,0.245,0.08845,0.13895,-0.0505
"AKT1S1",661,-0.0327499999999984,0.0165000000000016,-0.00669999999999821,-0.0162499999999968,0.00954999999999859
"ANKRD49",662,0.00985,0.07595,0.151,0.0858,0.0652
"MACF1",663,0.0119,0.05095,0.082,0.06285,0.01915
"nc_chrX_4",664,-0.112,-0.535,-0.11,-0.647,0.537
"TGFB1",665,0.1362,0.1165,0.06455,0.2527,-0.18815
"nc_chr13_6",666,-0.0886,-0.123,-0.047,-0.2116,0.1646
"nc_chr18_8",667,-0.201,-0.18,-0.0423,-0.381,0.3387
"BUD13",668,0.1595,-0.1385,0.2117,0.021,0.1907
"DKK3",669,-0.0566,0.03175,-0.0546,-0.02485,-0.02975
"nc_chr19_4",670,0.0249,0.0928,-0.129,0.1177,-0.2467
"DLX5",671,-0.255,-0.13545,0.1663,-0.39045,0.55675
"nc_chr10_3",672,0.111,-0.0285,-0.0711,0.0825,-0.1536
"NACA",673,0.0401,0.0027,-0.3335,0.0428,-0.3763
"nc_chr16_5",674,-0.0138,-0.0473,-0.0442,-0.0611,0.0169
"EIF2B2",675,-0.03095,0.1501,-0.03415,0.11915,-0.1533
"CTPS2",676,0.01633,-0.0216,0.011,-0.00527,0.01627
"nc_chr10_11",677,0.00885,0.00715,-0.0363,0.016,-0.0523
"PSMC2",678,0.2905,0.4275,-0.1987,0.718,-0.9167
"GFAP",679,-0.1825,-0.1505,-0.08545,-0.333,0.24755
"PIK3R2",680,0.128,-0.029,0.31,0.099,0.211
"KRT8",681,-0.00165000000000001,-0.10005,-0.142,-0.1017,-0.0403
"MCM9",682,-0.0999,0.03405,-0.0259065,-0.06585,0.0399435
"HDAC9",683,-0.00255,-0.0407,0.1409,-0.04325,0.18415
"nc_chr11_3",684,-0.205,0.408,-0.193,0.203,-0.396
"nc_chr12_8",685,-0.131,-0.307,-0.0667,-0.438,0.3713
"nc_chr4_8",686,-0.118,-0.0958,-0.041,-0.2138,0.1728
"CIC",687,0.07766,-0.17895,0.2385,-0.10129,0.33979
"RORC",688,-0.02733,-0.095285,-0.09195,-0.122615,0.030665
"PRKCE",689,0.09445,-0.2395,0.0019,-0.14505,0.14695
"RAD51B",690,-0.07801,-0.0875,0.0960004165,-0.16551,0.2615104165
"BCL2",691,0.0373,-0.017,-0.00931,0.0203,-0.02961
"SUGT1",692,0.156,0.0627,-0.1,0.2187,-0.3187
"BCAR1",693,-0.06495,0.07155,0.345,0.00660000000000001,0.3384
"HLA-G",694,0.01155,-0.04165,0.02965,-0.0301,0.05975
"UBC",695,0.02395,-0.01905,-0.0845,0.0049,-0.0894
"nc_chr2_2",696,0.153,-0.0714,-0.0545,0.0816,-0.1361
"H2AFX",697,0.068705,0.0271,0.0943,0.095805,-0.00150500000000001
"nc_chr17_1",698,-0.0806,-0.0164,-0.0386,-0.097,0.0584
"NFATC4",699,-0.10045,-0.1065,-0.20165,-0.20695,0.0053
"HOXB8",700,-0.168,-0.0199,-0.00608,-0.1879,0.18182
"PRKCB",701,-0.2355,-0.0781,-0.1995,-0.3136,0.1141
"EZH2",702,-0.284,0.127,0.0426,-0.157,0.1996
"nc_chr10_7",703,0.0488,0.00917,-0.031,0.05797,-0.08897
"SMARCAL1",704,0.0586,0.1098,0.07555,0.1684,-0.09285
"nc_chr16_3",705,-0.0721,-0.0394,-0.0467,-0.1115,0.0648
"nc_chr21_2",706,-0.0156,-0.323,-0.0387,-0.3386,0.2999
"NBAS",707,0.218,-0.0045,-0.09015,0.2135,-0.30365
"nc_chr7_11",708,-0.0595,0.0124,-0.0343,-0.0471,0.0128
"PAK6",709,-0.18085,-0.1565,0.02880065,-0.33735,0.36615065
"nc_chr5_9",710,-0.104,0.0761,-0.0299,-0.0279,-0.00200000000000001
"ERCC4",711,-0.021435,-0.0125,-0.08385,-0.033935,-0.049915
"PTPRA",712,0.01445,-0.02,0.0012,-0.00555,0.00675
"NPM1",713,-0.0154,0.2045,-0.0825,0.1891,-0.2716
"HIST1H1B",714,-0.0491,-0.0151499235,-0.0932,-0.0642499235,-0.0289500765
"BAP1",715,-0.0295,-0.02925,-0.09395,-0.05875,-0.0352
"KEAP1",716,0.008,0.02165,0.1178,0.02965,0.08815
"HSPB1",717,-0.09205,0.0955,-0.13025,0.00344999999999999,-0.1337
"nc_chr10_4",718,-0.308,-0.275,-0.0913,-0.583,0.4917
"RPS6KA5",719,-0.0851,0.000549999999999998,0.14755,-0.08455,0.2321
"nc_chr18_2",720,0.197,0.206,-0.0414,0.403,-0.4444
"PKD2",721,-0.1607,0.10085,0.225,-0.05985,0.28485
"SHC3",722,-0.04735,-0.049,-0.0335,-0.09635,0.06285
"MCM8",723,0.084,0.0875,0.2198,0.1715,0.0483
"DUSP5",724,0.13065,0.01043,0.162,0.14108,0.02092
"COPB1",725,0.2325,0.2235,0.017,0.456,-0.439
"nc_chr1_5",726,-0.0732,-0.0544,-0.0254,-0.1276,0.1022
"BCL2L1",727,0.14585,-0.1059,-0.1205,0.03995,-0.16045
"STAT1",728,0.0721,0.161,-0.014545,0.2331,-0.247645
"HCLS1",729,-0.000115000000000001,-0.0517,0.18045,-0.051815,0.232265
"WNT10A",730,-0.0402,-0.0478,-0.0599,-0.088,0.0281
"CCNA2",731,-0.141,0.1635,0.328,0.0225,0.3055
"SKA3",732,0.14421,0.145825,0.2655,0.290035,-0.024535
"nc_chr11_11",733,-0.371,-0.512,-0.0391,-0.883,0.8439
"nc_chr8_2",734,-0.129,0.0701,-0.0239,-0.0589,0.035
"MAP3K5",735,0.03405097,-0.0539,-0.15525,-0.01984903,-0.13540097
"ERCC8",736,0.05165,0.0799,0.12275,0.13155,-0.0088
"H3F3A",737,-0.1645,-0.289,-0.08165,-0.4535,0.37185
"JAK3",738,0.02885,-0.0434,-0.0799,-0.01455,-0.06535
"CFLAR",739,-0.01288,-0.0589,0.2135,-0.07178,0.28528
"PDX1",740,-0.09285,0.0763,-0.00665,-0.01655,0.0099
"CRB2",741,-0.0858,-0.182,-0.171,-0.2678,0.0968
"NFATC3",742,0.00155,0.0273,-0.0958,0.02885,-0.12465
"MAP4K5",743,0.196,0.002997,-0.0794,0.198997,-0.278397
"KRT6B",744,-0.0823,0.0592,-0.1865,-0.0231,-0.1634
"DAXX",745,0.04025,0.024,0.39,0.06425,0.32575
"DEPTOR",746,0.226,0.0435,-0.2355,0.2695,-0.505
"nc_chr5_7",747,0.0141,0.0371,-0.029,0.0512,-0.0802
"nc_chr12_3",748,-0.282,-0.211,-0.0221,-0.493,0.4709
"nc_chr3_8",749,-0.336,0.00924,-0.0346,-0.32676,0.29216
"TACC3",750,-0.097,0.11355,-0.10885,0.01655,-0.1254
"CDON",751,0.0462,0.02045,-0.124,0.06665,-0.19065
"ACTB",752,0.1245,-0.07595,0.0675,0.04855,0.01895
"MAP3K1",753,-0.169,-0.133,-0.10185,-0.302,0.20015
"nc_chr21_6",754,-0.2,-0.202,-0.0352,-0.402,0.3668
"RNF8",755,-0.09465,-0.1143,-0.166,-0.20895,0.04295
"GTF2H3",756,-0.1353,0.044,-5e-04,-0.0913,0.0908
"FDPS",757,0.13245,0.30535,-0.1895,0.4378,-0.6273
"VCP",758,0.0092505,0.0437,-0.154,0.0529505,-0.2069505
"HNRNPD",759,-0.08825,-0.1845,-0.115,-0.27275,0.15775
"DYRK1A",760,-0.0749,0.04715,-0.1135,-0.02775,-0.08575
"LRIG1",761,0.10265,0.17,0.00795,0.27265,-0.2647
"OGG1",762,-0.1253,-0.267,0.0515,-0.3923,0.4438
"nc_chr5_6",763,0.0456,0.0192,-0.012,0.0648,-0.0768
"ATR",764,-0.0612,0.1765,-0.147,0.1153,-0.2623
"TGFB2",765,-0.04715,-0.016385,-0.223,-0.063535,-0.159465
"CHEK2",766,0.05505,0.1885,-0.0472,0.24355,-0.29075
"CHD8",767,0.000699999999999999,-0.00445,0.05385,-0.00375,0.0576
"CDX2",768,0.1054,0.05535,0.12108,0.16075,-0.03967
"nc_chrX_5",769,-0.297,0.079,-0.0182,-0.218,0.1998
"nc_chr15_11",770,0.138,-0.148,-0.0112,-0.00999999999999998,-0.00120000000000002
"MSH3",771,-0.05475,0.276,-0.1905,0.22125,-0.41175
"nc_chr9_2",772,-0.0196,-0.15,-0.0125,-0.1696,0.1571
"RHOB",773,-0.1785,-0.2745,-0.0021,-0.453,0.4509
"ELK1",774,-0.146,-0.172,-0.0015,-0.318,0.3165
"FZD10",775,-0.0505,0.0114,-0.00534,-0.0391,0.03376
"nc_chr2_11",776,-0.105,-0.0134,-0.0156,-0.1184,0.1028
"IL6",777,0.083,-0.0452,-0.0145,0.0378,-0.0523
"nc_chr8_11",778,-0.348,-0.0674,-0.0166,-0.4154,0.3988
"nc_chr21_10",779,-0.224,0.134,-0.00807,-0.09,0.08193
"nc_chr1_11",780,-0.226,-0.121,-0.0129,-0.347,0.3341
"CCNA1",781,0.2255,0.113,0.2895,0.3385,-0.049
"PLK4",782,0.0325,0.1299,-0.00595,0.1624,-0.16835
"WWP1",783,0.0854,0.0186,-0.0687,0.104,-0.1727
"nc_chr13_10",784,-0.0882,-0.17,-0.0102,-0.2582,0.248
"nc_chr21_11",785,0.0239,-0.0817,-0.00491,-0.0578,0.05289
"MNAT1",786,0.07605,0.274,-0.08025,0.35005,-0.4303
"PPP1CB",787,-0.05225,0.03455,-0.1355,-0.0177,-0.1178
"SOX10",788,0.167,0.215,-0.005,0.382,-0.387
"CDK9",789,-0.0296,-0.12505,-0.1305,-0.15465,0.02415
"SMOC1",790,0.132,-0.08677,-0.345,0.04523,-0.39023
"nc_chr8_4",791,-0.19,-0.227,-0.00682,-0.417,0.41018
"nc_chr9_6",792,-0.134,-0.204,-0.00581,-0.338,0.33219
"PARG",793,0.173,0.167,0.11407,0.34,-0.22593
"GTF2H2",794,-0.04445,0.08515,-0.023735,0.0407,-0.064435
"nc_chr13_4",795,0.0998,0.0269,-0.0023,0.1267,-0.129
"nc_chr6_6",796,0.0241,-0.13,-0.00332,-0.1059,0.10258
"nc_chr11_4",797,-0.0632,-0.0285,-0.00222,-0.0917,0.08948
"CASP8",798,0.02095,-0.016085,-0.0773,0.004865,-0.082165
"nc_chr10_2",799,0.0808,0.0741,-0.0021,0.1549,-0.157
"LAMTOR3",800,-0.07565,0.0868,0.10615,0.01115,0.095
"PRKCG",801,-0.11795,-0.0116895,-0.04545,-0.1296395,0.0841895
"nc_chr17_4",802,-0.0189,-0.0543,-0.000226,-0.0732,0.072974
"LTB4R2",803,0.10595,0.1765,0.285,0.28245,0.00255
"CAV1",804,-0.1411,-0.092999853,-0.09085,-0.234099853,0.143249853
"APLP2",805,0.00998,0.0563,-0.0391,0.06628,-0.10538
"nc_chr14_9",806,-0.359,-0.23,0.000505,-0.589,0.589505
"BMPR2",807,0.134,-0.0405,-0.062725,0.0935,-0.156225
"DUSP1",808,-0.008085,0.0138,0.0285,0.005715,0.022785
"CDH2",809,0.2655,0.2645,0.4395,0.53,-0.0905
"MAPKAPK3",810,-0.029495,-0.077,0.11565,-0.106495,0.222145
"FZD3",811,-0.235,0.008,-0.02015,-0.227,0.20685
"IL20RA",812,-0.0448,0.121,-0.0635,0.0762,-0.1397
"SMG7",813,-0.03215,-0.017999485,-0.1645,-0.050149485,-0.114350515
"DNTT",814,0.057755,0.1265,-0.1216,0.184255,-0.305855
"EPHA3",815,0.1895,-0.0195,-0.057525,0.17,-0.227525
"nc_chrX_7",816,0.168,0.318,0.00392,0.486,-0.48208
"CTBP1",817,0.0735,-0.02655,-0.07999845,0.04695,-0.12694845
"DUSP4",818,0.01885,-0.09865,0.09225,-0.0798,0.17205
"TDP1",819,0.09005,0.2822,0.14365,0.37225,-0.2286
"EGFR",820,-0.11665,-0.01372,0.2165,-0.13037,0.34687
"GINS4",821,-0.0515,0.118,-0.1955,0.0665,-0.262
"EP300",822,0.131,0.1175,-0.09145,0.2485,-0.33995
"ID3",823,-0.0817,-0.09355,-0.01875,-0.17525,0.1565
"nc_chr16_9",824,0.294,0.071,0.00992,0.365,-0.35508
"SHISA9",825,0.0387,-0.04932,0.183,-0.01062,0.19362
"NDN",826,-0.0295,0.0212,-0.0648,-0.0083,-0.0565
"CALM1",827,0.00763,0.02445,0.0081,0.03208,-0.02398
"TCF7L2",828,-0.0758,-0.293,0.126,-0.3688,0.4948
"TOP1",829,0.0144,0.1835,-0.0441,0.1979,-0.242
"VPS37A",830,-0.1692,0.06455,0.066,-0.10465,0.17065
"ST3GAL4",831,-0.0174,-0.1665,-0.01385,-0.1839,0.17005
"MEN1",832,0.0975,-0.0065,0.0335,0.091,-0.0575
"ORC5",833,-0.11995,-0.1209,-0.05875,-0.24085,0.1821
"nc_chr15_9",834,0.0938,0.132,0.0127,0.2258,-0.2131
"GNG3",835,-0.0992,-0.07345,-0.038135,-0.17265,0.134515
"RPL27",836,0.1043,0.19,0.1575,0.2943,-0.1368
"NR3C1",837,0.05205,-0.1115,0.02745,-0.05945,0.0869
"PTEN",838,-0.02245,-0.13495,0.0682,-0.1574,0.2256
"EIF2B5",839,0.04835,0.1184,-0.1095,0.16675,-0.27625
"MAPK12",840,0.1785,0.07615,0.14185,0.25465,-0.1128
"IKBKG",841,0.3075,0.0146,0.161,0.3221,-0.1611
"nc_chr14_11",842,-0.191,-0.168,0.0196,-0.359,0.3786
"FOXM1",843,-0.13,-0.10705,0.20757,-0.23705,0.44462
"NAMPT",844,-0.178,0.0701,0.2605,-0.1079,0.3684
"ZFYVE9",845,-0.005,-0.0466,-0.07,-0.0516,-0.0184
"nc_chr4_4",846,0.171,-0.0522,0.0225,0.1188,-0.0963
"nc_chr19_5",847,-0.24,-0.349,0.0419,-0.589,0.6309
"YWHAB",848,0.20755,0.1094,-0.0695,0.31695,-0.38645
"nc_chr9_8",849,-0.0957,0.0712,0.0257,-0.0245,0.0502
"TAOK1",850,-0.08645,-0.005895,-0.0479,-0.092345,0.044445
"PIP4K2B",851,0.156,0.1258,0.2065,0.2818,-0.0753
"HOXB7",852,0.157,-0.0475,0.398,0.1095,0.2885
"XRCC6",853,0.129,0.0382,0.078565,0.1672,-0.088635
"nc_chr13_5",854,0.0935,0.0302,0.0262,0.1237,-0.0975
"BAD",855,-0.0323,0.0235,-0.1016,-0.0088,-0.0928
"nc_chr19_9",856,0.119,-1.2,0.0972,-1.081,1.1782
"DIABLO",857,0.0814,0.10025,-0.1116,0.18165,-0.29325
"DCPS",858,-0.060075,-0.09955,-0.13025,-0.159625,0.029375
"nc_chr14_1",859,0.119,0.0207,0.0169,0.1397,-0.1228
"nc_chr3_10",860,-0.0488,0.0506,0.0158,0.0018,0.014
"PPP2CA",861,-0.05542,0.05505,-0.11445,-0.000369999999999995,-0.11408
"VIM",862,0.0728,-0.0523,0.00449999999999999,0.0205,-0.016
"nc_chr3_2",863,0.0895,0.27,0.0499,0.3595,-0.3096
"WNK1",864,-0.1198,-0.0469,0.334,-0.1667,0.5007
"PDGFRB",865,-0.05345,-0.1855,0.04085,-0.23895,0.2798
"RECQL5",866,-0.1955,-0.11765,-0.26,-0.31315,0.05315
"ZBTB14",867,-0.0097,-0.03435,-0.12125,-0.04405,-0.0772
"PIK3CG",868,-0.02519,-0.0888,0.0194,-0.11399,0.13339
"SMC5",869,-0.17075,-0.02655,-0.155,-0.1973,0.0423
"SMARCA4",870,0.0244,-0.1396,-0.06425,-0.1152,0.05095
"HSP90AA1",871,-0.0301,-0.0114595,0.068385,-0.0415595,0.1099445
"KIF18B",872,-0.01355,-0.1111,-0.008,-0.12465,0.11665
"PTPN12",873,0.3,0.5285,0.1105,0.8285,-0.718
"BRIP1",874,-0.02613,0.1765,0.18755,0.15037,0.03718
"nc_chr3_9",875,-0.0746,-0.00683,0.0535,-0.08143,0.13493
"CYB5B",876,-0.027,0.1775,0.0145,0.1505,-0.136
"nc_chr3_5",877,-0.115,-0.0201,0.0444,-0.1351,0.1795
"DACT2",878,0.05915,0.1037,0.077,0.16285,-0.08585
"nc_chr21_4",879,0.0606,-0.116,0.055,-0.0554,0.1104
"LIF",880,-0.02444,0.05145,-0.0249,0.02701,-0.05191
"RPL9",881,-0.0135,-0.0446,0.02895,-0.0581,0.08705
"ERG",882,0.1236,-0.07875,0.03925,0.04485,-0.0056
"MUS81",883,0.00774,-0.0335,0.00194999999999999,-0.02576,0.02771
"DOK1",884,-0.0386,0.01435,-0.0701,-0.02425,-0.04585
"PIK3R1",885,0.0385,-0.156,-0.09485,-0.1175,0.02265
"nc_chr6_11",886,-0.0657,-0.0323,0.0373,-0.098,0.1353
"CRK",887,-0.246,-0.016,0.163,-0.262,0.425
"INPPL1",888,0.1455,0.00405,0.07,0.14955,-0.07955
"CEBPA",889,0.0486,0.1855,0.1744,0.2341,-0.0597
"RET",890,-0.080565,-0.1232,-0.0537,-0.203765,0.150065
"RPL30",891,-0.0114,-0.037,-0.119,-0.0484,-0.0706
"RIN1",892,0.0694,0.0236775,0.05034,0.0930775,-0.0427375
"NGFR",893,-0.09665,-0.0926,-0.0739,-0.18925,0.11535
"PKN1",894,-0.0315,0.08395,-0.00485,0.05245,-0.0573
"ANLN",895,0.14885,0.2185,0.0047,0.36735,-0.36265
"IKBKAP",896,0.0314,-0.033,-0.010985,-0.0016,-0.009385
"nc_chr5_1",897,-0.132,-0.068,0.0358,-0.2,0.2358
"SIK2",898,-0.4255,-0.322,-0.0294,-0.7475,0.7181
"ZFP36",899,0.00315,0.09195,0.26,0.0951,0.1649
"DERL2",900,0.0735,0.2665,-0.2965,0.34,-0.6365
"PAK4",901,0.1065,0.00635,0.1485,0.11285,0.03565
"nc_chr2_10",902,0.0443,-0.217,0.0277,-0.1727,0.2004
"GLI2",903,0.1145,0.1433,0.00135,0.2578,-0.25645
"FAM107A",904,0.02508,-0.1067,-0.216,-0.08162,-0.13438
"FUT3",905,0.2475,-0.0624,-0.25,0.1851,-0.4351
"TNFRSF1B",906,0.08565,-0.078,-0.129,0.00765,-0.13665
"PHF20",907,-0.021,0.01685,0.13025,-0.00415,0.1344
"STAT3",908,-0.3005,-0.357,-0.241,-0.6575,0.4165
"SOX3",909,0.0749,0.068881,0.09305,0.143781,-0.050731
"nc_chr17_8",910,0.0529,-0.0258,0.0376,0.0271,0.0105
"EMC4",911,-0.00936,0.1715,-0.03425,0.16214,-0.19639
"EIF2B1",912,0.2035,0.27155,0.1215,0.47505,-0.35355
"CDK1",913,-0.03185,-0.0487,0.1165,-0.08055,0.19705
"MED19",914,0.106,-0.029,-0.05895,0.077,-0.13595
"IL22RA1",915,-0.11465,-0.009165,0.06665,-0.123815,0.190465
"FANCD2",916,0.189,-0.08035,-0.146,0.10865,-0.25465
"nc_chr6_9",917,-0.161,-0.00381,0.0445,-0.16481,0.20931
"nc_chr5_10",918,-0.168,-0.228,0.046,-0.396,0.442
"YWHAG",919,-0.04625,-0.01655,-0.03085,-0.0628,0.03195
"BCL2L11",920,-0.09395,-0.0976,0.0031,-0.19155,0.19465
"MAPKAPK5",921,0.0724,-0.1426,-0.08505,-0.0702,-0.01485
"KLK3",922,0.00529,-0.08465,0.0091,-0.07936,0.08846
"GEN1",923,0.205,-0.0185,0.06915,0.1865,-0.11735
"HSF1",924,-0.10686,0.00454000000000157,0.1775,-0.102319999999998,0.279819999999998
"TNFRSF1A",925,-0.12955,-0.050065,-0.010499847,-0.179615,0.169115153
"nc_chr14_5",926,-0.0815,-0.00824,0.0413,-0.08974,0.13104
"nc_chr8_3",927,0.166,0.216,0.0561,0.382,-0.3259
"DPYSL2",928,-0.0126,-0.05065,0.0575,-0.06325,0.12075
"nc_chr14_10",929,-0.0865,0.407,0.0952,0.3205,-0.2253
"CTNNBIP1",930,-0.03835,-0.079,-0.1074,-0.11735,0.00995000000000001
"COMT",931,0.02215,0.01845,0.04735,0.0406,0.00675000000000001
"GNB1",932,0.0654,0.05435,0.1097,0.11975,-0.01005
"PTPN7",933,-0.369,0.2385,-0.031245,-0.1305,0.099255
"PPP4R2",934,-0.07545,0.217,0.01395,0.14155,-0.1276
"nc_chr6_5",935,0.315,0.122,0.0352,0.437,-0.4018
"MPG",936,-0.2365,-0.0293,-0.1605,-0.2658,0.1053
"RND3",937,0.3015,0.1835,-0.1326,0.485,-0.6176
"EEF2K",938,0.31,-0.03135,0.03589,0.27865,-0.24276
"SGK3",939,-0.15355,0.03965,0.16865,-0.1139,0.28255
"nc_chrX_11",940,-0.196,-0.235,0.0446,-0.431,0.4756
"ERBB3",941,-0.020045,-0.0713,0.017,-0.091345,0.108345
"nc_chr7_1",942,-0.324,-0.3,0.0467,-0.624,0.6707
"ATP6V1D",943,-0.0545,-0.0071,0.0055,-0.0616,0.0671
"MAP3K7",944,-0.236,-0.274,-0.00602,-0.51,0.50398
"MAPK14",945,-0.2345,0.04005,-0.1305,-0.19445,0.06395
"BUB3",946,-0.08015,-0.01387,-0.2735,-0.09402,-0.17948
"nc_chr1_9",947,-0.144,0.252,0.0487,0.108,-0.0593
"ESPL1",948,-0.133,0.02295,-0.13625,-0.11005,-0.0262
"CAMK2G",949,0.07805,0.09875,0.1002,0.1768,-0.0766
"ERCC6",950,-0.0741,-0.214,0.0584,-0.2881,0.3465
"MIOS",951,-0.1415,-0.229,-0.2065,-0.3705,0.164
"PIN1",952,-0.0983,0.257,-0.0665,0.1587,-0.2252
"nc_chr2_3",953,-0.224,-0.418,0.0508,-0.642,0.6928
