"group_id","rank","c0.25-m0","c0-m1","c0.25-m1","additive","excess"
"FZD2",954,-0.007485,-0.151,0.113,-0.158485,0.271485
"nc_chr15_10",955,0.0442,0.0061,0.0467,0.0503,-0.00360000000000001
"EIF2B4",956,0.1501,0.1575,0.00795,0.3076,-0.29965
"CETN2",957,-0.00365,0.014415,-0.179,0.010765,-0.189765
"EIF2B3",958,0.1735,0.228,0.065665,0.4015,-0.335835
"RIPK1",959,0.05175,-0.1298,0.0861,-0.07805,0.16415
"NMNAT1",960,0.16,0.0111,0.012515,0.1711,-0.158585
"CWF19L2",961,-0.04873,0.1685,0.0419,0.11977,-0.07787
"CCND2",962,-0.07255,-0.13072,-0.1605,-0.20327,0.04277
"PLCG1",963,-0.00425,-0.036,-0.11625,-0.04025,-0.076
"ERCC3",964,0.0633,-0.00305,-0.0522,0.06025,-0.11245
"CDC42",965,-0.219,-0.00476,-0.10705,-0.22376,0.11671
"TH",966,-0.032,-0.0383,0.1187,-0.0703,0.189
"KDR",967,0.361,0.11805,0.158,0.47905,-0.32105
"ACACA",968,0.11105,0.0718,-0.07765,0.18285,-0.2605
"GJA1",969,0.1735,-0.0541,0.26,0.1194,0.1406
"F3",970,-0.00965,-0.0726,-0.08875,-0.08225,-0.00649999999999999
"NOTCH2",971,-0.06105,0.1845,0.2705,0.12345,0.14705
"SLC2A4",972,0.2315,0.1277,0.3305,0.3592,-0.0287
"UBE2V2",973,0.0457,-0.017865,-0.0678,0.027835,-0.095635
"CSF2RA",974,-0.1183,-0.04385,-0.025105,-0.16215,0.137045
"PTPN3",975,-0.187,-0.123,-0.162,-0.31,0.148
"MYOCD",976,-0.2975,-0.00935,0.0244,-0.30685,0.33125
"TP63",977,0.02575,0.0075,-0.1985,0.03325,-0.23175
"SMARCD3",978,-0.0917,0.168,-0.2825,0.0763,-0.3588
"SURF1",979,0.07375,-0.1172,-0.05799,-0.04345,-0.01454
"PPP1R8",980,-0.231,0.00645,-0.08525,-0.22455,0.1393
"nc_chr13_2",981,0.122,-0.0908,0.0772,0.0312,0.046
"APC",982,-0.03205,-0.11905,0.1785,-0.1511,0.3296
"TADA2B",983,-0.1785,0.11,-0.09085,-0.0685,-0.02235
"TOB1",984,-0.1144,0.1055,-0.074,-0.00890000000000001,-0.0651
"EEF1A1",985,-0.0883,-0.222,-0.0725,-0.3103,0.2378
"SYK",986,0.0334,0.12295,0.1203,0.15635,-0.03605
"FAAP24",987,0.0706,0.05945,-0.07195,0.13005,-0.202
"WRB",988,0.1801,0.10165,-0.06885,0.28175,-0.3506
"FRS2",989,0.0824,0.05498,-0.116,0.13738,-0.25338
"PLK3",990,-0.0084,0.11365,-0.00125,0.10525,-0.1065
"KCTD10",991,-0.0468,-0.2665,-0.12925,-0.3133,0.18405
"SLC7A5",992,-0.0995,-0.04675,-0.0869,-0.14625,0.05935
"RNASEH2C",993,0.102,0.00487,-0.0721,0.10687,-0.17897
"FANCA",994,0.11155,0.184,-0.0697,0.29555,-0.36525
"SIAH2",995,-0.20305,-0.1193,-0.212,-0.32235,0.11035
"nc_chr20_3",996,0.106,-0.174,0.0747,-0.068,0.1427
"NEIL3",997,-0.0348,0.028635,-0.04055,-0.006165,-0.034385
"FGFR3",998,-0.0144,-0.0069,0.0867,-0.0213,0.108
"MAPK8IP2",999,-0.0110998175,0.0485,0.00889,0.0374001825,-0.0285101825
"SEPSECS",1000,0.1555,0.329,0.0285,0.4845,-0.456
"CDK7",1001,0.0505,0.233,0.06685,0.2835,-0.21665
"ZAP70",1002,-0.25685,-0.199,-0.02295,-0.45585,0.4329
"MET",1003,-0.023245,0.07635,0.1444,0.053105,0.091295
"CDK8",1004,0.0834,0.0165,0.2595,0.0999,0.1596
"FOXO6",1005,-0.0997,-0.0726,0.0893,-0.1723,0.2616
"EME1",1006,0.0322,-0.0065,0.0815,0.0257,0.0558
"nc_chr1_10",1007,-0.0304,-0.0687,0.076,-0.0991,0.1751
"PRIM1",1008,0.327,-0.0363,0.265,0.2907,-0.0257
"XRCC2",1009,-0.06675,-0.0651,-0.0644,-0.13185,0.06745
"DOT1L",1010,-0.2235,-0.0471,0.0819,-0.2706,0.3525
"PTPRD",1011,-0.1082,-0.176,-0.03765,-0.2842,0.24655
"SRC",1012,0.00365,0.0213,-0.13,0.02495,-0.15495
"KLF4",1013,-0.1426,0.004,0.247,-0.1386,0.3856
"nc_chr11_9",1014,0.0916,-0.00863,0.11,0.08297,0.02703
"PSMD7",1015,0.05785,0.2935,-0.09555,0.35135,-0.4469
"ARPC4",1016,-0.171,0.1617,-0.09575,-0.0093,-0.08645
"RPS19",1017,-0.0646,0.295,0.1525,0.2304,-0.0779
"FCGR2A",1018,-0.07655,-0.1247,-0.02135,-0.20125,0.1799
"nc_chr16_8",1019,0.244,-0.0076,0.155,0.2364,-0.0814
"MAPK13",1020,0.0608,-0.073,-0.089,-0.0122,-0.0768
"KSR1",1021,0.222,0.1725,-0.01216,0.3945,-0.40666
"RPS9",1022,0.02185,-0.0137,-0.05535,0.00815,-0.0635
"LEF1",1023,0.12485,0.05445,-0.06505,0.1793,-0.24435
"CASP3",1024,0.1495,0.141,0.0999,0.2905,-0.1906
"EXOSC1",1025,0.01935,-0.0424,0.04865,-0.02305,0.0717
"GINS3",1026,-0.10425,-0.0031,0.00893,-0.10735,0.11628
"MAPK10",1027,-0.12,-0.0788,-0.0332,-0.1988,0.1656
"GTF2I",1028,-0.0581,0.0065,0.08165,-0.0516,0.13325
"UBE2A",1029,0.1295,-0.247,0.171,-0.1175,0.2885
"nc_chrX_1",1030,-0.0594,0.00221,0.0567,-0.05719,0.11389
"MMP7",1031,0.000999999999999997,-0.0391,-0.08595,-0.0381,-0.04785
"nc_chrX_9",1032,0.0314,0.174,0.0827,0.2054,-0.1227
"PPM1D",1033,0.189,0.0761,0.2115,0.2651,-0.0536
"BMI1",1034,0.01238,-0.254,-0.1655,-0.24162,0.07612
"CTBP2",1035,-0.04251,-0.1173,0.07235,-0.15981,0.23216
"nc_chr3_4",1036,0.746,0.394,0.296,1.14,-0.844
"MMP9",1037,0.03575,0.0566,0.0254,0.09235,-0.06695
"SMAD2",1038,0.0242,0.20755,0.03165,0.23175,-0.2001
"nc_chr18_3",1039,0.0273,0.114,0.0688,0.1413,-0.0725
"SPAG9",1040,0.176,0.156,0.0936,0.332,-0.2384
"KIT",1041,0.1335,0.06505,0.115,0.19855,-0.08355
"VPS33A",1042,0.479,0.0285,0.0789,0.5075,-0.4286
"PDPK1",1043,0.0489,0.2265,-0.03145,0.2754,-0.30685
"FYN",1044,-0.08189,-0.2365,-0.121,-0.31839,0.19739
"nc_chr15_6",1045,0.0727,0.0396,0.147,0.1123,0.0347
"PSMD6",1046,0.209135,0.3105,0.057,0.519635,-0.462635
"nc_chr9_1",1047,0.0871,0.0794,0.0707,0.1665,-0.0958
"RELA",1048,-0.0893,-0.09905,-0.1073,-0.18835,0.08105
"CCNB1",1049,-0.0917,-0.11457,-0.11425,-0.20627,0.09202
"CDC73",1050,-0.0362,0.05962,-0.0795,0.02342,-0.10292
"ETV1",1051,-0.0358,-0.04798,0.0168,-0.08378,0.10058
"LGALS3",1052,-0.2281,-0.22845,-0.04265,-0.45655,0.4139
"IRS1",1053,0.215,-0.227,0.318,-0.012,0.33
"ACVR2A",1054,-0.0972,-0.0468,-0.12845,-0.144,0.01555
"PSMC1",1055,0.08105,0.1541,0.1745,0.23515,-0.06065
"FAIM2",1056,-0.262,0.00319,0.0548,-0.25881,0.31361
"HECTD1",1057,-0.0206,-0.03545,-0.0678,-0.05605,-0.01175
"VPS4A",1058,-0.3485,0.206,0.1635,-0.1425,0.306
"POLQ",1059,0.164,-0.062815,0.177,0.101185,0.075815
"PTK7",1060,-0.0218,0.13535,-0.083,0.11355,-0.19655
"PIK3C3",1061,0.1145,-0.01885,0.05628,0.09565,-0.03937
"UBIAD1",1062,-0.023365,0.0117,-0.03475,-0.011665,-0.023085
"nc_chr7_6",1063,0.00886,-0.0214,0.0822,-0.01254,0.09474
"GFPT1",1064,-0.0377,0.227,0.105,0.1893,-0.0843
"NR4A3",1065,0.0338,-0.14605,-0.01815,-0.11225,0.0941
"CTLA4",1066,-0.011585,-0.1281,0.00265,-0.139685,0.142335
"LRP6",1067,-0.0971,-0.07685,0.1985,-0.17395,0.37245
"FGF2",1068,-0.0296,-0.0636,0.284,-0.0932,0.3772
"PPP1R2",1069,-0.009735,-0.01775,-0.1078,-0.027485,-0.080315
"LPP",1070,-0.0967,-0.0191,-0.00165,-0.1158,0.11415
"XIAP",1071,0.0685,-0.0552,0.1126,0.0133,0.0993
"JUND",1072,0.139,0.18205,-0.02285,0.32105,-0.3439
"E2F1",1073,0.1575,0.046,0.3905,0.2035,0.187
"TBK1",1074,-0.0522,0.044222,0.0184,-0.00797800000000001,0.026378
"AURKA",1075,-0.05255,0.05185,-0.14015,-0.000699999999999999,-0.13945
"PPP2R5D",1076,-0.2405,-0.19605,0.034,-0.43655,0.47055
"RAC1",1077,-0.06925,-0.10355,0.09975,-0.1728,0.27255
"nc_chr7_10",1078,0.0744,0.0898,0.129,0.1642,-0.0352
"RPS6KB1",1079,0.0121,0.0115,-0.0107,0.0236,-0.0343
"APP",1080,-0.311,-0.348,-0.259,-0.659,0.4
"MAP2K3",1081,0.09535,-0.08225,-0.2905,0.0131,-0.3036
"nc_chr20_1",1082,-0.045,-0.0189,0.0578,-0.0639,0.1217
"MINOS1",1083,0.1485,0.1825,-0.0088,0.331,-0.3398
"ACLY",1084,0.024885,0.1335,0.2315,0.158385,0.073115
"nc_chr15_3",1085,-0.0193,-0.0467,0.103,-0.066,0.169
"DUSP19",1086,-0.0251,0.06415,-0.03271,0.03905,-0.07176
"EPHB2",1087,-0.347,-0.227,0.088395,-0.574,0.662395
"ATN1",1088,0.162,0.02715,0.09745,0.18915,-0.0917
"nc_chr12_11",1089,0.0696,-0.0114,0.0968,0.0582,0.0386
"HAMP",1090,0.014345,-0.0713,-0.067625,-0.056955,-0.01067
"FHOD1",1091,-0.04655,-0.0411,0.056825,-0.08765,0.144475
"ALYREF",1092,0.04673,0.05155,-0.179,0.09828,-0.27728
"RXRA",1093,0.375,0.01,0.038625,0.385,-0.346375
"TUBA1B",1094,0.0174,0.06985,-0.144,0.08725,-0.23125
"RPL3",1095,0.1845,0.2765,0.0118,0.461,-0.4492
"nc_chr11_10",1096,0.336,0.06,0.26,0.396,-0.136
"nc_chr1_4",1097,-0.275,-0.197,0.139,-0.472,0.611
"nc_chr18_6",1098,0.0625,0.128,0.132,0.1905,-0.0585
"PIP4K2A",1099,-0.172,0.083925,0.0479,-0.088075,0.135975
"TAB3",1100,-0.0275,0.2373,0.10045,0.2098,-0.10935
"DPH6",1101,-0.07545,0.05445,0.05125,-0.021,0.07225
"nc_chr7_2",1102,0.079,-0.179,0.23,-0.1,0.33
"MPRIP",1103,0.0436,0.07945,-0.1299,0.12305,-0.25295
"RPS27",1104,0.028,0.199,0.0729,0.227,-0.1541
"NOTCH1",1105,-0.10555,-0.10445,-0.07395,-0.21,0.13605
"SIGLEC10",1106,-0.08495,-0.113,-0.1626,-0.19795,0.03535
"ATF4",1107,0.0302,0.1022,0.0923,0.1324,-0.0401
"PRKAA2",1108,0.0694,-0.0681,0.0107,0.00130000000000001,0.00939999999999999
"PARD6A",1109,0.195,0.205,-0.0655,0.4,-0.4655
"SLC4A1",1110,0.0311,-0.0808,0.02893,-0.0497,0.07863
"nc_chr4_6",1111,-0.0216,-0.314,0.183,-0.3356,0.5186
"HIPK2",1112,0.1225,0.1144,0.4805,0.2369,0.2436
"GNG12",1113,0.124,0.1965,0.08452,0.3205,-0.23598
"RPS6KA1",1114,-0.01315,-0.028,0.0762,-0.04115,0.11735
"SH3BP2",1115,0.1995,0.2048,0.1445,0.4043,-0.2598
"PER1",1116,0.05885,-0.06025,0.2055,-0.0014,0.2069
"PPP2R2B",1117,0.189,0.05505,0.1286,0.24405,-0.11545
"MRE11",1118,-0.1336,-0.01471,0.01875,-0.14831,0.16706
"FBXO5",1119,0.09675,0.264,-0.0579,0.36075,-0.41865
"EIF4B",1120,0.049625,0.04505,0.3835,0.094675,0.288825
"CCND3",1121,-0.08795,-0.10205,-0.1413,-0.19,0.0487
"DR1",1122,0.15,0.000699999999999999,0.11835,0.1507,-0.03235
"DKK4",1123,0.10055,-0.1009545,0.058255,-0.000404500000000002,0.0586595
"RAD54L",1124,0.0201,-0.1216,-0.19765,-0.1015,-0.09615
"nc_chr19_1",1125,-0.0702,-0.22,0.132,-0.2902,0.4222
"NEFH",1126,-0.035595,-0.09805,-0.07675,-0.133645,0.056895
"nc_chr16_6",1127,0.204,-0.182,0.226,0.022,0.204
"PFKFB2",1128,-0.1225,-0.0382,-0.134,-0.1607,0.0267
"YBX1",1129,-0.026,0.0989,0.32,0.0729,0.2471
"C16orf72",1130,-0.295,0.01286,0.606,-0.28214,0.88814
"nc_chr15_1",1131,-0.131,0.0939,0.243,-0.0371,0.2801
"FZD5",1132,0.08135,0.03955,0.16335,0.1209,0.04245
"nc_chr5_8",1133,-0.0597,-0.0439,0.137,-0.1036,0.2406
"BID",1134,-0.08525,0.2505,0.1531,0.16525,-0.01215
"ATF2",1135,0.19225,0.00255,-0.02335,0.1948,-0.21815
"nc_chr15_4",1136,0.414,0.543,0.148,0.957,-0.809
"NCKAP1",1137,-0.00543,0.00275,0.181,-0.00268,0.18368
"HDAC5",1138,0.08835,0.04685,0.00315,0.1352,-0.13205
"SNAI1",1139,0.148,-0.1868,-0.098585,-0.0388,-0.059785
"PRKACA",1140,-0.21,0.0305,0.0767,-0.1795,0.2562
"PLA2G4A",1141,0.1043,-0.0992,0.06,0.00510000000000001,0.0549
"DCX",1142,0.358,0.07505,0.211,0.43305,-0.22205
"SMURF1",1143,-0.2525,-0.09685,0.12215,-0.34935,0.4715
"USP7",1144,0.204,0.0737,-0.0481,0.2777,-0.3258
"TYMS",1145,-0.349,0.201,-0.2935,-0.148,-0.1455
"GADD45A",1146,-0.13,-0.05275,-0.01305,-0.18275,0.1697
"FBXO32",1147,-0.03557,0.0495,-0.2765,0.01393,-0.29043
"STMN2",1148,0.1187,0.0201,0.1815,0.1388,0.0427
"nc_chr6_2",1149,0.249,0.0104,0.171,0.2594,-0.0884
"METTL1",1150,-0.0166,0.0302,-0.02575,0.0136,-0.03935
"SGK2",1151,0.1142,-0.129,0.03475,-0.0148,0.04955
"PSMD11",1152,0.05025,0.126,-0.04105,0.17625,-0.2173
"nc_chr7_3",1153,-0.0816,0.283,0.198,0.2014,-0.00339999999999996
"EFR3A",1154,0.0536,0.065065,0.10612,0.118665,-0.012545
"PLK2",1155,-0.0639,-0.1343,-0.0462,-0.1982,0.152
"nc_chr12_9",1156,-0.00268,0.356,0.164,0.35332,-0.18932
"ITGB3",1157,-0.0054,-0.0506,0.0232,-0.056,0.0792
"E2F2",1158,0.1905,0.0956,0.1745,0.2861,-0.1116
"ADRB2",1159,-0.1147,0.02875,0.199,-0.08595,0.28495
"DLC1",1160,-0.10865,-0.03455,0.08345,-0.1432,0.22665
"ADD1",1161,0.01056,0.025,0.1303,0.03556,0.09474
"FANCF",1162,-0.02007,0.03825,0.0435,0.01818,0.02532
"REV3L",1163,0.095,0.12705,-0.152,0.22205,-0.37405
"CDH16",1164,-0.02445,-0.06295,-0.06435,-0.0874,0.02305
"nc_chr20_2",1165,0.0475,0.215,0.143,0.2625,-0.1195
"PTK2",1166,0.0352,-0.145,0.02625,-0.1098,0.13605
"YES1",1167,0.0702,0.0203,-0.056,0.0905,-0.1465
"nc_chr9_4",1168,-0.0293,0.0906,0.111,0.0613,0.0497
"GAB2",1169,0.0728,-0.134,0.0183,-0.0612,0.0795
"MDM2",1170,0.0491,0.212,0.08275,0.2611,-0.17835
"MAX",1171,0.046,-0.0322,0.1096,0.0138,0.0958
"NOXA1",1172,0.021,0.1012,-0.216,0.1222,-0.3382
"RPTOR",1173,-0.04035,0.0923,0.366,0.05195,0.31405
"IL1RN",1174,0.2495,-0.06205,0.0498,0.18745,-0.13765
"PPARG",1175,-0.099765,-0.009945,-0.06185,-0.10971,0.04786
"nc_chr21_3",1176,-0.0614,0.243,0.185,0.1816,0.00340000000000001
"CCNB3",1177,-0.06085,-0.131,0.176,-0.19185,0.36785
"SP7",1178,-0.204,-0.028,-0.0285,-0.232,0.2035
"UBE2H",1179,0.06305,0.12705,-0.0648,0.1901,-0.2549
"AXIN2",1180,0.0343,0.0491,-0.05985,0.0834,-0.14325
"L1CAM",1181,-0.0673,0.05485,0.188,-0.01245,0.20045
"RAD52",1182,-0.0025,0.04925,0.2535,0.04675,0.20675
"RAD54B",1183,0.04567,0.0171,0.00815,0.06277,-0.05462
"IFNLR1",1184,-0.064,0.06055,-0.0503,-0.00345,-0.04685
"FLNA",1185,0.02965,0.0121,0.1635,0.04175,0.12175
"NME1",1186,-0.08635,-0.07,-0.0078,-0.15635,0.14855
"S1PR1",1187,-0.2415,0.000435151,-0.011075,-0.241064849,0.229989849
"nc_chr8_5",1188,0.264,0.147,0.165,0.411,-0.246
"AKT1",1189,0.0407,-0.07235,0.1762,-0.03165,0.20785
"MAPK6",1190,-0.10695,-0.06345,-0.0508,-0.1704,0.1196
"IRAK1",1191,0.0574,-0.01685,0.23065,0.04055,0.1901
"RHEB",1192,0.14,-0.2111,0.14285,-0.0711,0.21395
"CDC20",1193,0.513,0.547,0.1162,1.06,-0.9438
"TRIM27",1194,-0.0608,0.04516,-0.13265,-0.01564,-0.11701
"FGFR2",1195,-0.09905,0.1285,0.0956,0.02945,0.06615
"nc_chr16_2",1196,-0.0949,-0.137,0.0919,-0.2319,0.3238
"CEBPD",1197,-0.1173,-0.037365,-0.0025,-0.154665,0.152165
"MAF",1198,0.124,3.15e-15,0.102,0.124000000000003,-0.0220000000000032
"nc_chr11_7",1199,0.11,0.245,0.179,0.355,-0.176
"PRKAG3",1200,-0.08095,-0.10525,-0.06045,-0.1862,0.12575
"ACAP1",1201,0.0974,-0.07465,0.0168,0.02275,-0.00595000000000001
"MSH6",1202,-0.1186,-0.0358,0.00600000000000001,-0.1544,0.1604
"AR",1203,0.0623,-0.12,0.0114,-0.0577,0.0691
"ROCK1",1204,0.0803,0.034,0.10155,0.1143,-0.01275
"UCHL5",1205,-0.1695,-0.194,-0.0556,-0.3635,0.3079
"RANBP3",1206,0.06755,0.07725,0.2415,0.1448,0.0967
"TCL1A",1207,0.0901,-0.0226,0.0306,0.0675,-0.0369
"LYN",1208,-0.2335,-0.248,-0.025,-0.4815,0.4565
"SMC3",1209,-0.13305,-0.13095,-0.0019,-0.264,0.2621
"TELO2",1210,0.179,0.00462,0.172,0.18362,-0.01162
"PSMB2",1211,0.00655,0.08575,-0.155,0.0923,-0.2473
"RFX1",1212,-0.0758,-0.0555,0.05885,-0.1313,0.19015
"EIF2AK2",1213,0.18105,-0.0497,0.0607,0.13135,-0.07065
"NTHL1",1214,-0.04835,-0.03569,0.0135,-0.08404,0.09754
"BTRC",1215,0.0908,0.06675,-0.00699,0.15755,-0.16454
"TAF5L",1216,0.13,-0.131,0.0616,-0.001,0.0626
"nc_chr17_6",1217,0.0784,0.0576,0.218,0.136,0.082
"EGR1",1218,0.0372,-0.195,0.0062,-0.1578,0.164
"XRCC3",1219,0.4375,0.3915,0.3425,0.829,-0.4865
"LRP5",1220,0.10665,0.01805,-0.0226,0.1247,-0.1473
"SH2B2",1221,0.00195,0.02025,0.239,0.0222,0.2168
"nc_chr6_1",1222,0.143,0.388,0.285,0.531,-0.246
"MYLK",1223,-0.0916,-0.165,0.09025,-0.2566,0.34685
"nc_chr14_7",1224,-0.0611,0.0458,0.119,-0.0153,0.1343
"BAZ1B",1225,0.1995,0.1145,-0.134,0.314,-0.448
"MAP4K4",1226,-0.05805,-0.13695,-0.0828,-0.195,0.1122
"MDM4",1227,0.0259,0.0056,0.0463,0.0315,0.0148
"nc_chr20_8",1228,-2.21,-0.191,0.784,-2.401,3.185
"EMC1",1229,-0.201,-0.0788,-0.0913,-0.2798,0.1885
"LATS1",1230,-0.1582,-0.17315,0.04395,-0.33135,0.3753
"PRKAA1",1231,-0.2765,-0.13085,-0.02895,-0.40735,0.3784
"FOXO3",1232,-0.235,-0.2455,0.2245,-0.4805,0.705
"FOXP3",1233,0.0589,-0.075,0.1765,-0.0161,0.1926
"PDS5A",1234,-0.03565,0.0096,-0.093,-0.02605,-0.06695
"MYT1",1235,-0.099015,-0.1699,-0.2615,-0.268915,0.007415
"SFRP1",1236,0.0611,0.05095,0.117,0.11205,0.00495
"ITK",1237,0.1251,-0.0417,-0.01755,0.0834,-0.10095
"nc_chr17_3",1238,0.192,0.0659,0.232,0.2579,-0.0259
"MAFA",1239,0.0657,-0.129,0.438,-0.0633,0.5013
"MAP2K7",1240,-0.13215,-0.0892,-0.199,-0.22135,0.02235
"PSEN1",1241,0.04605,0.197,0.179,0.24305,-0.06405
"TEAD1",1242,0.2195,0.2158,0.07441,0.4353,-0.36089
"nc_chr10_10",1243,0.358,0.151,0.158,0.509,-0.351
"ITCH",1244,-0.04645,0.086195,0.0389,0.039745,-0.000844999999999999
"TIAM1",1245,0.0849,-0.04635,0.07125,0.03855,0.0327
"PELP1",1246,0.03735,0.2555,0.08295,0.29285,-0.2099
"nc_chr3_3",1247,0.0722,0.0171,0.149,0.0893,0.0597
"nc_chr15_2",1248,-0.116,0.0974,0.158,-0.0186,0.1766
"PPP2R5A",1249,-0.0525,-0.04035,-0.1058,-0.09285,-0.01295
"nc_chr14_3",1250,0.12,-0.0428,0.124,0.0772,0.0468
"CABYR",1251,-0.0458,0.019645,-0.0908,-0.026155,-0.064645
"nc_chr4_2",1252,-0.2,-0.00389,0.386,-0.20389,0.58989
"PMS1",1253,0.12035,-0.318,0.1335,-0.19765,0.33115
"PML",1254,0.15,-0.01642,0.04585,0.13358,-0.08773
"CASP9",1255,-0.066355,-0.12455,0.0028,-0.190905,0.193705
"ARF4",1256,0.035997,-0.0199,0.0913,0.016097,0.075203
"LCK",1257,0.0878,0.0137,0.2775,0.1015,0.176
"RELB",1258,0.1386,-0.1921,-0.07855,-0.0535,-0.02505
"BORA",1259,0.0035,0.0832,0.0965,0.0867,0.0098
"DUSP10",1260,0.08235,0.014515,0.0173,0.096865,-0.079565
"PPP2CB",1261,0.02985,0.1445,0.05845,0.17435,-0.1159
"CFL1",1262,-0.0895,-0.131,0.314,-0.2205,0.5345
"nc_chr7_7",1263,0.453,0.445,0.305,0.898,-0.593
"RAD51D",1264,0.02474,0.00635,0.24,0.03109,0.20891
"GTF2H4",1265,0.09865,-0.1002,0.22625,-0.00155,0.2278
"SMAD3",1266,-0.070795,0.021,0.147,-0.049795,0.196795
"nc_chr8_6",1267,-0.0362,0.0409,0.156,0.0047,0.1513
"NBN",1268,-0.1255,0.02563,0.15795,-0.09987,0.25782
"HDAC3",1269,0.02874,0.02085,-0.1375,0.04959,-0.18709
"nc_chr12_6",1270,0.0125,0.337,0.387,0.3495,0.0375
