"group_id","rank","c0.25-m0","c0-m1","c0.25-m1","additive","excess"
"TP53",1271,0.14205,-0.01905,-0.06635,0.123,-0.18935
"PARP2",1272,-0.09755,-0.01255,-0.109205,-0.1101,0.000895000000000007
"nc_chr1_8",1273,-0.00418,0.121,0.0852,0.11682,-0.03162
"TCF4",1274,0.12685,-0.11685,0.2015,0.01,0.1915
"NFE2L1",1275,0.0259,-0.144,0.0161,-0.1181,0.1342
"CSNK1D",1276,-0.0649998495,0.07145,-0.1825,0.0064501505,-0.1889501505
"EDAR",1277,-0.0015,0.0558,0.2225,0.0543,0.1682
"nc_chr19_2",1278,-0.0285,0.142,0.133,0.1135,0.0195
"ITGAL",1279,0.0603,0.2655,0.0597,0.3258,-0.2661
"SH2D6",1280,-0.01548,-0.0027,0.02305,-0.01818,0.04123
"NIN",1281,-0.1305,-0.238,-0.0785,-0.3685,0.29
"CCNE2",1282,0.1885,-0.04465,0.185,0.14385,0.04115
"MAPK8IP1",1283,0.04226,-0.09125,0.00749,-0.04899,0.05648
"nc_chr11_8",1284,0.149,0.0682,0.191,0.2172,-0.0262
"PRKAB1",1285,-0.0921,0.0315,0.0051,-0.0606,0.0657
"CCDC88A",1286,-0.09585,-0.047,0.0359,-0.14285,0.17875
"nc_chr13_8",1287,0.116,0.0311,0.131,0.1471,-0.0161
"ITGA7",1288,0.0303,0.22765,0.253,0.25795,-0.00495000000000001
"RASSF1",1289,0.1535,0.0902,-0.01515,0.2437,-0.25885
"AIMP1",1290,-0.154,-0.0778,0.016085,-0.2318,0.247885
"ARMC5",1291,0.19,0.2175,0.14905,0.4075,-0.25845
"PSMG2",1292,0.02895,-0.04785,0.11825,-0.0189,0.13715
"ALKBH3",1293,-0.0917,-0.002,-0.05545,-0.0937,0.03825
"RRN3",1294,-0.1755,-0.00729,0.0777,-0.18279,0.26049
"POLL",1295,0.1179,0.0826,0.05165,0.2005,-0.14885
"TADA1",1296,-0.0966,0.225,-0.01935,0.1284,-0.14775
"CREB1",1297,0.08605,-0.096,0.0565,-0.00995,0.06645
"PFN1",1298,0.08095,-0.04835,-0.0358,0.0326,-0.0684
"PIK3AP1",1299,0.0305,-0.0053,0.07665,0.0252,0.05145
"SEM1",1300,0.126,0.19,-0.11725,0.316,-0.43325
"PRMT5",1301,-0.07277,0.2075,0.03415,0.13473,-0.10058
"C19orf25",1302,0.07875,-0.0524,-0.012,0.02635,-0.03835
"NUP205",1303,0.039255,0.0264,-0.09605,0.065655,-0.161705
"PTPRC",1304,0.037,0.0739,0.0305,0.1109,-0.0804
"HLA-E",1305,0.088,-0.10485,0.2425,-0.01685,0.25935
"ANKRD2",1306,0.395,0.215,0.386,0.61,-0.224
"NEDD4",1307,0.01025,0.07845,0.209,0.0887,0.1203
"IL5RA",1308,0.196,0.2805,0.2985,0.4765,-0.178
"FZD1",1309,0.05885,0.2355,0.0591,0.29435,-0.23525
"LIFR",1310,0.136,-0.02175,0.07885,0.11425,-0.0354
"PRKCI",1311,0.00282,-0.0522,0.035,-0.04938,0.08438
"TERT",1312,-0.1584,-0.06365,0.1907,-0.22205,0.41275
"FAM129A",1313,-0.000749999999999997,-0.03993,0.05425,-0.04068,0.09493
"RAD51C",1314,0.0899,-0.14,-0.10865,-0.0501,-0.05855
"PAK1",1315,-0.01141,-0.0779,-0.1014,-0.08931,-0.01209
"POLK",1316,0.1525,-0.0376,-0.00805,0.1149,-0.12295
"nc_chr14_4",1317,-0.0466,-0.0259,0.153,-0.0725,0.2255
"SAV1",1318,-0.02105,-0.0353,-0.0448,-0.05635,0.01155
"GPX4",1319,0.0234,0.15475,0.4045,0.17815,0.22635
"CAPN3",1320,-0.04575,-0.0677,0.02255,-0.11345,0.136
"nc_chr18_11",1321,-0.0543,0.0634,0.212,0.0091,0.2029
"TDG",1322,0.11795,0.1,0.1122,0.21795,-0.10575
"PEA15",1323,-0.1785,-0.03185,0.237,-0.21035,0.44735
"RPS6KA3",1324,-0.0386,0.00381,0.18,-0.03479,0.21479
"MUC1",1325,0.02815,-0.119,0.0936,-0.09085,0.18445
"RB1CC1",1326,-0.1285,-0.0336,0.05509,-0.1621,0.21719
"nc_chr10_1",1327,-0.143,-0.145,0.158,-0.288,0.446
"SATB1",1328,-0.0531,0.05845,-0.0301,0.00535,-0.03545
"SPAG5",1329,0.224,0.197,0.2495,0.421,-0.1715
"nc_chr2_5",1330,0.304,0.12,0.144,0.424,-0.28
"DVL3",1331,-0.01785,-0.02975,0.0693,-0.0476,0.1169
"nc_chr12_4",1332,0.0864,-0.147,0.107,-0.0606,0.1676
"FAN1",1333,0.07475,0.072,0.05051,0.14675,-0.09624
"HLA-C",1334,0.266,0.0601,0.03995,0.3261,-0.28615
"SPTBN1",1335,0.1145,0.1016,0.0913,0.2161,-0.1248
"nc_chr3_7",1336,0.135,0.237,0.218,0.372,-0.154
"PIM1",1337,0.04435,0.1201,0.339,0.16445,0.17455
"RAB39A",1338,0.05945,-0.1125,-0.131,-0.05305,-0.07795
"KDM2A",1339,0.199,0.0902,0.294,0.2892,0.00479999999999997
"MAPT",1340,0.031855,-0.1017,-0.04285,-0.069845,0.026995
"nc_chr12_5",1341,0.288,0.29,0.161,0.578,-0.417
"PPM1J",1342,0.197,0.0469,0.1965,0.2439,-0.0474
"PAXIP1",1343,-0.0497,0.00815,-0.01015,-0.04155,0.0314
"PCYT1A",1344,-0.0467,0.282,0.18455,0.2353,-0.05075
"ACSL3",1345,0.000149999999999997,-0.108945,0.04255,-0.108795,0.151345
"COPA",1346,0.00463,0.357,0.249,0.36163,-0.11263
"NLK",1347,0.04536,0.0686,0.00075,0.11396,-0.11321
"PRKCQ",1348,-0.000499999999999999,0.175,-0.0336,0.1745,-0.2081
"POLI",1349,0.13595,-0.04625,-0.1002,0.0897,-0.1899
"MTCP1",1350,-0.09229,-0.04925,0.1314,-0.14154,0.27294
"WNT6",1351,0.1325,0.1177,0.0457,0.2502,-0.2045
"RPP25L",1352,0.14715,0.0555,0.2645,0.20265,0.06185
"ELAVL1",1353,-0.0806,0.1358,0.0956,0.0552,0.0404
"MAU2",1354,-0.25,-0.0606,-0.07175,-0.3106,0.23885
"CDKN2AIP",1355,-0.017915,-0.0239,0.02665,-0.041815,0.068465
"MAPKAPK2",1356,0.2075,0.2275,0.04716,0.435,-0.38784
"nc_chr13_1",1357,0.0602,0.0186,0.13,0.0788,0.0512
"TPRKB",1358,-0.04335,-0.0438,0.2005,-0.08715,0.28765
"nc_chr1_2",1359,0.226,0.302,0.363,0.528,-0.165
"MAP3K3",1360,0.01025,-0.134,0.192,-0.12375,0.31575
"nc_chr7_9",1361,0.129,0.00955,0.255,0.13855,0.11645
"FBXW7",1362,0.05795,0.0126,0.010245,0.07055,-0.060305
"TRAF6",1363,0.1327,0.0082125,0.052195,0.1409125,-0.0887175
"nc_chr4_7",1364,0.17,-0.00466,0.11,0.16534,-0.05534
"CDK4",1365,-0.12605,-0.0202,0.11895,-0.14625,0.2652
"POLR2D",1366,-0.076,0.3935,0.2755,0.3175,-0.042
"NFKBIA",1367,0.0841,0.176,0.15,0.2601,-0.1101
"KRT17",1368,-0.02061,-0.129,0.122,-0.14961,0.27161
"MTOR",1369,0.11695,0.265,0.476,0.38195,0.09405
"nc_chr6_8",1370,-0.01,0.088,0.221,0.078,0.143
"FOXG1",1371,0.06545,0.16745,0.0345,0.2329,-0.1984
"WTAP",1372,0.296,0.10205,0.24795,0.39805,-0.1501
"RPL11",1373,0.05945,0.04985,-0.0369,0.1093,-0.1462
"ALK",1374,-0.27955,-0.06465,0.12175,-0.3442,0.46595
"CAMKK1",1375,-0.07995,0.1355,-0.0751,0.05555,-0.13065
"PIKFYVE",1376,0.2835,0.278,0.05,0.5615,-0.5115
"POLM",1377,0.11,0.134,0.0876,0.244,-0.1564
"WDR26",1378,-0.045,0.028,0.03175,-0.017,0.04875
"SMC6",1379,-0.234,-0.353,-0.1365,-0.587,0.4505
"ULK2",1380,-0.04655,-0.033245,0.09195,-0.079795,0.171745
"BCL9",1381,0.21,0.0423,-0.01495,0.2523,-0.26725
"IFNGR2",1382,0.04435,-0.08935,0.1085,-0.045,0.1535
"STAT4",1383,-0.02335,-0.0589,-0.02255,-0.08225,0.0597
"RPS21",1384,-0.1139,-0.0121996515,0.0562,-0.1260996515,0.1822996515
"RDX",1385,0.0313,-0.2195,0.09025,-0.1882,0.27845
"SLC9A1",1386,0.0478,0.0586,-0.10005,0.1064,-0.20645
"GATA6",1387,0.153,0.104,0.2565,0.257,-5e-04
"PPP5C",1388,-0.162,-0.267,0.0171,-0.429,0.4461
"GNGT1",1389,-0.122,0.268,0.421,0.146,0.275
"PRODH",1390,0.0035,0.04645,0.1265,0.04995,0.07655
"FANCB",1391,-0.1575,0.0385,-0.00205,-0.119,0.11695
"CLOCK",1392,0.0923,0.188,0.12485,0.2803,-0.15545
"LIG3",1393,0.07675,0.03245,0.1485,0.1092,0.0393
"GSK3A",1394,0.2855,0.01985,-0.08855,0.30535,-0.3939
"SREBF1",1395,0.1143,0.1082,0.0817,0.2225,-0.1408
"RAD23A",1396,-0.2055,-0.01195,0.474,-0.21745,0.69145
"STAP2",1397,0.039145,0.00665,0.0723,0.045795,0.026505
"IL23R",1398,-0.09095,-0.1093,0.0431,-0.20025,0.24335
"TINF2",1399,-0.03665,0.07055,0.15235,0.0339,0.11845
"PIK3CD",1400,-0.01045,-0.0355,0.1719,-0.04595,0.21785
"RPS13",1401,0.05145,0.02055,0.281,0.072,0.209
"HDAC2",1402,0.1706,-0.104,-0.018415,0.0666,-0.085015
"nc_chr2_4",1403,-0.128,-0.137,0.252,-0.265,0.517
"ST3GAL3",1404,-0.302,-0.2,-0.00689863,-0.502,0.49510137
"MAST1",1405,0.06945,-0.174,0.0899,-0.10455,0.19445
"POLD4",1406,0.06815,-0.1208,0.1002,-0.05265,0.15285
"HCK",1407,0.0837,0.05625,0.024,0.13995,-0.11595
"IGF1R",1408,-0.13485,0.10645,-0.1425,-0.0284,-0.1141
"RPS6KA4",1409,0.106,-0.214,-0.045,-0.108,0.063
"nc_chr11_5",1410,0.171,0.17,0.46,0.341,0.119
"CHMP4B",1411,0.09885,-0.0595,0.02505,0.03935,-0.0143
"ARHGAP24",1412,0.0841,-0.044,0.0989,0.0401,0.0588
"THBD",1413,-0.0609,0.0798,0.03555,0.0189,0.01665
"IL31RA",1414,-0.0049,0.104,0.16295,0.0991,0.06385
"SHH",1415,0.05325,0.175,0.0394002575,0.22825,-0.1888497425
"ZYX",1416,0.08175,0.04685,0.0850000000000018,0.1286,-0.0435999999999982
"COPS2",1417,0.1892,0.278,0.1784,0.4672,-0.2888
"PRH1",1418,0.106,-0.0761,0.0893,0.0299,0.0594
"RPS6KB2",1419,0.12755,-0.0263,0.041703,0.10125,-0.059547
"DDX21",1420,0.09865,0.269,0.3305,0.36765,-0.03715
"TBX3",1421,0.349,0.4325,0.616,0.7815,-0.1655
"KAT5",1422,-0.0565,0.1505,0.141,0.094,0.047
"nc_chr18_5",1423,0.232,0.101,0.565,0.333,0.232
"SMURF2",1424,0.2455,-0.01895,-0.003,0.22655,-0.22955
"FZD8",1425,-0.161,-0.000150000000000004,0.171,-0.16115,0.33215
"DCLRE1B",1426,0.00343,0.0313,-0.0627,0.03473,-0.09743
"PKM",1427,0.05175,0.1271,0.2825,0.17885,0.10365
"UBE2B",1428,0.01795,0.03605,0.08031,0.054,0.02631
"nc_chr20_9",1429,-0.0816,0.0756,0.509,-0.00600000000000001,0.515
"CDKN2A",1430,-0.06505,-0.013265,0.2445,-0.078315,0.322815
"PTK6",1431,-0.025895,-0.026405,0.05695,-0.0523,0.10925
"NEK11",1432,0.02525,-0.09775,0.02165,-0.0725,0.09415
"NFKB2",1433,-0.235,0.0441,0.09755,-0.1909,0.28845
"SRSF10",1434,0.01144,-0.0443,0.12745,-0.03286,0.16031
"nc_chr13_9",1435,0.366,0.00627,0.516,0.37227,0.14373
"NUAK1",1436,-0.1107,-0.0310496785,0.02725,-0.1417496785,0.1689996785
"TWIST1",1437,-0.06,-0.1675,0.002605,-0.2275,0.230105
"CTNNB1",1438,0.28,0.2185,0.18545,0.4985,-0.31305
"PAK2",1439,-0.0671,0.0143,-0.0118,-0.0528,0.041
"MNX1",1440,-0.139,-0.182,0.0992,-0.321,0.4202
"ULK1",1441,-0.0367,0.0386,0.1905,0.0019,0.1886
"BCL2L12",1442,0.2275,0.010645,0.07365,0.238145,-0.164495
"nc_chr16_7",1443,0.0288,-0.318,0.407,-0.2892,0.6962
"NRAS",1444,0.0761,-0.05975,0.114,0.01635,0.09765
"POU5F1",1445,0.14865,0.224,0.0852,0.37265,-0.28745
"SIRT1",1446,-0.00765,0.0105,0.3305,0.00285,0.32765
"CBL",1447,-0.00337,-0.0101,0.0974,-0.01347,0.11087
"EZR",1448,0.2855,0.1455,0.0401,0.431,-0.3909
"LIMK2",1449,-0.0709,0.0737,0.07965,0.0028,0.07685
"TOP2B",1450,0.04585,0.11805,0.054735,0.1639,-0.109165
"nc_chr12_2",1451,-0.029,-0.0201,0.207,-0.0491,0.2561
"MYL9",1452,0.0339,-0.060085,0.02035,-0.026185,0.046535
"AGMO",1453,-0.01765,0.048,0.0039,0.03035,-0.02645
"COPS6",1454,0.1223,0.3565,0.05515,0.4788,-0.42365
"CDCA7",1455,-0.10705,0.374,0.06739,0.26695,-0.19956
"MLST8",1456,0.4115,0.384,0.535,0.7955,-0.2605
"CCNH",1457,-0.04535,0.0938,0.12245,0.04845,0.074
"MSH4",1458,0.0401,0.1585,0.1697,0.1986,-0.0289
"AMHR2",1459,0.14755,-0.0922,0.0626,0.05535,0.00725000000000002
"CYCS",1460,-0.0879,0.193,0.07495,0.1051,-0.03015
"VASP",1461,-0.1008,0.0066,0.041205,-0.0942,0.135405
"EPC2",1462,0.191,0.11187,0.2465,0.30287,-0.05637
"MYC",1463,-0.05015,0.1014,-0.00573,0.05125,-0.05698
"LAMTOR4",1464,0.1134,0.11165,0.0111,0.22505,-0.21395
"nc_chr8_7",1465,0.109,-0.0102,0.283,0.0988,0.1842
"KDSR",1466,0.0530000000000016,0.215,0.0520000000000018,0.268000000000002,-0.216
"TNK2",1467,0.12435,-0.00825,0.0465,0.1161,-0.0696
"SMAD7",1468,0.02225,0.0785,0.035555,0.10075,-0.065195
"CCNE1",1469,0.266,0.131,0.62,0.397,0.223
"HGS",1470,-0.01655,-0.000949999999999999,0.1185,-0.0175,0.136
"MLH3",1471,0.1365,-0.0443,0.1365,0.0922,0.0443
"FZD4",1472,0.2205,0.11465,0.12185,0.33515,-0.2133
"PTAR1",1473,0.211,-0.00115,0.07405,0.20985,-0.1358
"PLD2",1474,-0.0214,0.0845,0.228,0.0631,0.1649
"TAOK3",1475,-0.06855,-0.0847,0.027,-0.15325,0.18025
"PPP6C",1476,0.145,-0.00894999999999842,0.0221500000000018,0.136050000000002,-0.1139
"ABL1",1477,0.054265,-0.19915,0.03885,-0.144885,0.183735
"nc_chrX_6",1478,0.155,0.0604,0.272,0.2154,0.0566
"MDC1",1479,0.18415,-0.0177499999999984,0.18225,0.166400000000002,0.0158499999999984
"nc_chr19_7",1480,0.0316,0.191,0.265,0.2226,0.0424
"GNG2",1481,0.06355,0.10735,0.1635,0.1709,-0.00739999999999999
"ITGB2",1482,0.0462,0.165,0.206,0.2112,-0.00520000000000001
"MECP2",1483,0.0704,-0.00373299,0.405,0.06666701,0.33833299
"EIF4ENIF1",1484,0.2155,0.051,0.2325,0.2665,-0.034
"RPA3",1485,-0.09295,0.2435,0.17675,0.15055,0.0262
"BRD2",1486,0.277,0.10085,0.07375,0.37785,-0.3041
"ST3GAL1",1487,-0.15175,0.184,0.0435,0.03225,0.01125
"IL6R",1488,0.11105,0.1235,0.1585,0.23455,-0.07605
"FKBP1A",1489,0.12245,0.03485,0.159,0.1573,0.00170000000000001
"ANAPC5",1490,0.02605,0.09845,0.366,0.1245,0.2415
"DUSP2",1491,-0.15265,-0.0608,0.0311,-0.21345,0.24455
"IL2RB",1492,0.381,0.126,0.1995,0.507,-0.3075
"BAX",1493,-0.04245,-0.2395,0.3785,-0.28195,0.66045
"BUB1",1494,-0.08285,0.2885,0.1074,0.20565,-0.09825
"WNT5A",1495,-0.0593,-0.0508,0.09815,-0.1101,0.20825
"GLI3",1496,-0.06154,-0.100485,0.05085,-0.162025,0.212875
"MSN",1497,-0.01585,-0.0101,0.1076,-0.02595,0.13355
"nc_chr18_4",1498,0.393,0.042,0.554,0.435,0.119
"CD46",1499,0.02271,0.03321,0.1945,0.05592,0.13858
"PGR",1500,-0.0482,-0.01855,0.154,-0.06675,0.22075
"nc_chrX_2",1501,0.164,0.00381,0.258,0.16781,0.09019
"HK1",1502,-0.01105,0.0739,0.197,0.06285,0.13415
"DUSP16",1503,0.017725,0.0558,-0.05865,0.073525,-0.132175
"ASNA1",1504,0.1629,0.292,0.1175,0.4549,-0.3374
"UBE2C",1505,0.1494,0.182,0.287,0.3314,-0.0444000000000001
"CASP7",1506,0.04565,0.125,0.12305,0.17065,-0.0476
"HNF1B",1507,0.05084,0.222,0.2103,0.27284,-0.06254
"NFATC1",1508,0.0398,0.1329,0.03325,0.1727,-0.13945
"BLNK",1509,0.11355,-0.02475,0.0549,0.0888,-0.0339
"MAP2K4",1510,0.0732,0.2165,0.1545,0.2897,-0.1352
"KIF11",1511,0.0972,0.1254,0.324,0.2226,0.1014
"nc_chr18_1",1512,0.105,0.0931,0.366,0.1981,0.1679
"MAML1",1513,-0.1271,-0.0706,0.06705,-0.1977,0.26475
"MYOG",1514,0.165,0.13875,0.03860195,0.30375,-0.26514805
"PHLPP1",1515,0.01005,-0.198,0.0732,-0.18795,0.26115
"STAMBP",1516,0.02445,-0.12555,0.1345,-0.1011,0.2356
"FZD7",1517,0.153,0.121,0.1,0.274,-0.174
"CDC25B",1518,0.08715,0.10975,0.7725,0.1969,0.5756
"MAPK11",1519,-0.1111,0.03415,0.147,-0.07695,0.22395
"HDAC1",1520,0.1255,0.006145,0.187,0.131645,0.055355
"PIP4K2C",1521,0.027,-0.0896,0.0654,-0.0626,0.128
"JAK1",1522,-0.0437,0.0134,0.4865,-0.0303,0.5168
"TAB2",1523,0.19355,0.2145,0.1585,0.40805,-0.24955
"VPS54",1524,0.1009,0.06645,0.07875,0.16735,-0.0886
"SH3RF1",1525,0.05295,0.04875,0.1238,0.1017,0.0221
"VEGFA",1526,-0.0237499025,-0.0701,0.191,-0.0938499025,0.2848499025
"STAT5B",1527,0.1466,0.14535,0.09685,0.29195,-0.1951
"CSNK1A1L",1528,0.0499,-0.01366,0.15395,0.03624,0.11771
"nc_chr16_11",1529,0.393,1.04,1.37,1.433,-0.0629999999999999
"SOX9",1530,0.01845,0.10905,0.0986,0.1275,-0.0289
"PSMC4",1531,-0.5525,-0.0397,0.2405,-0.5922,0.8327
"nc_chr12_10",1532,0.24,0.0145,0.385,0.2545,0.1305
"PTPRG",1533,0.206,0.005,0.08325,0.211,-0.12775
"HLA-A",1534,0.146,0.02459,0.0659,0.17059,-0.10469
"COPS8",1535,0.10325,0.405,0.3115,0.50825,-0.19675
"nc_chr5_4",1536,0.134,0.143,0.301,0.277,0.024
"FER",1537,0.2525,0.052405,0.3375,0.304905,0.032595
"CDC26",1538,0.21,0.2775,0.10505,0.4875,-0.38245
"PPARGC1A",1539,0.045795,-0.03511,0.1112,0.010685,0.100515
"RND1",1540,0.2485,0.0583,0.0903,0.3068,-0.2165
"FOXA1",1541,-0.06615,0.013995,0.08485,-0.052155,0.137005
"RAD9B",1542,0.1427,-0.06125,0.2605,0.08145,0.17905
"TCL1B",1543,0.09945,0.1775,0.283,0.27695,0.00605
"SKP2",1544,0.083,0.08955,0.509,0.17255,0.33645
"VAV1",1545,-0.01785,0.00225,0.012375,-0.0156,0.027975
"ERCC1",1546,0.01525,0.04655,0.163,0.0618,0.1012
"nc_chr17_2",1547,0.215,0.0678,0.363,0.2828,0.0802
"AKT2",1548,-0.03605,-0.09,0.09085,-0.12605,0.2169
"SMO",1549,0.0549,-0.05115,0.09915,0.00375,0.0954
"TFDP1",1550,0.321,0.04445,0.2864,0.36545,-0.07905
"TGFBR2",1551,0.0861,0.08705,0.111,0.17315,-0.06215
"CDK6",1552,0.0917,-0.0501,0.233,0.0416,0.1914
"PRKCH",1553,0.10105,-0.04105,0.1113,0.06,0.0513
"MAPK9",1554,0.07995,0.281,0.1985,0.36095,-0.16245
"nc_chr5_2",1555,0.148,0.152,0.602,0.3,0.302
"FLT4",1556,0.0745,0.0297,0.305,0.1042,0.2008
"NCOA3",1557,0.10835,0.1007,0.3925,0.20905,0.18345
"CDC45",1558,0.159,0.058,0.2865,0.217,0.0695
"EPOR",1559,-0.01055,-0.00715,0.0929,-0.0177,0.1106
"PSTK",1560,0.1916,0.2485,0.24,0.4401,-0.2001
"PNKP",1561,0.05465,-0.03328,0.2985,0.02137,0.27713
"MBD4",1562,0.1296,0.10735,0.1506,0.23695,-0.08635
"CHUK",1563,0.1475,-0.0885,0.0996,0.059,0.0406
"HNRNPA1",1564,0.0474525,-0.00405,0.1645,0.0434025,0.1210975
"HSPA1B",1565,0.10165,0.0534,0.134,0.15505,-0.02105
"nc_chr20_5",1566,4.39,4.48,5.04,8.87,-3.83
"SIAH1",1567,-0.0985,-0.1655,0.082,-0.264,0.346
"RPS3A",1568,0.12295,0.2285,0.193,0.35145,-0.15845
"UNG",1569,-0.1909,0.0489,0.118,-0.142,0.26
"NCOA1",1570,0.066975,-0.14335,0.1855,-0.076375,0.261875
"STAT2",1571,0.0853,-0.142,0.5735,-0.0567,0.6302
"STMN1",1572,0.11285,0.0174,0.2095,0.13025,0.07925
"CDC25A",1573,0.061815,-0.11355,0.7355,-0.051735,0.787235
"PFKFB3",1574,0.1435,-0.0525,0.178,0.091,0.087
"DUSP6",1575,0.091,0.257,0.411,0.348,0.063
"CDKN2B",1576,0.13765,0.04135,0.1905,0.179,0.0115
"CDK2",1577,0.145,0.0873,0.87,0.2323,0.6377
"E2F3",1578,0.3675,0.223,0.3725,0.5905,-0.218
"NFKB1",1579,0.03725,-0.004,0.3435,0.03325,0.31025
"STAT6",1580,0.293,0.15,0.4405,0.443,-0.00249999999999995
"HSPA1A",1581,0.0431,-0.1206,0.3305,-0.0775,0.408
"PTPN6",1582,0.1725,0.201,0.365,0.3735,-0.00850000000000001
"MAST3",1583,0.04935,-0.0078,0.23,0.04155,0.18845
"MYH9",1584,0.00565,-0.0361,0.1725,-0.03045,0.20295
"WNT10B",1585,0.0242,0.1285,0.4295,0.1527,0.2768
"nc_chr1_1",1586,0.185,0.2,0.744,0.385,0.359
"CSK",1587,-0.1805,0.3805,0.3255,0.2,0.1255
"FAS",1588,0.1405,0.0601,0.2645,0.2006,0.0639
"CAND1",1589,0.203,0.08915,0.3425,0.29215,0.05035
